kind,etag,id,snippet.publishedAt,snippet.channelId,snippet.title,snippet.description,snippet.thumbnails.default.url,snippet.thumbnails.default.width,snippet.thumbnails.default.height,snippet.thumbnails.medium.url,snippet.thumbnails.medium.width,snippet.thumbnails.medium.height,snippet.thumbnails.high.url,snippet.thumbnails.high.width,snippet.thumbnails.high.height,snippet.channelTitle,snippet.tags,snippet.categoryId,snippet.liveBroadcastContent,snippet.defaultLanguage,snippet.localized.title,snippet.localized.description,snippet.defaultAudioLanguage,contentDetails.duration,contentDetails.dimension,contentDetails.definition,contentDetails.caption,contentDetails.licensedContent,contentDetails.projection,status.uploadStatus,status.privacyStatus,status.license,status.embeddable,status.publicStatsViewable,status.madeForKids,statistics.viewCount,statistics.likeCount,statistics.favoriteCount,statistics.commentCount,snippet.thumbnails.standard.url,snippet.thumbnails.standard.width,snippet.thumbnails.standard.height,snippet.thumbnails.maxres.url,snippet.thumbnails.maxres.width,snippet.thumbnails.maxres.height
youtube#video,HORoCUpv-jvaAwJXJCFit1jnnIc,Ct-9sVd0eqg,2020-06-29T22:20:28Z,UCnvl7P4B9Yy8h7JI4ZOO8yw,Is This More Proof That Amber Heard Cheated On Johnny Depp?,"Patreon: https://www.patreon.com/caev

#JohnnyDepp #AmberHeard #MeToo #ElonMusk

Merch: https://www.teepublic.com/user/caeruluesvalentinius1

https://www.dailymail.co.uk/news/article-8458495/Amber-Heard-called-Elon-Musk-Rocketman-texts.html

https://www.dailymail.co.uk/news/article-8152935/Swimsuit-clad-Amber-Heard-seen-cuddling-Elon-Musk-Johnny-Depps-private-elevator.html

Avi by piper steed twitter here
https://twitter.com/fyzzgiggidy

End card by vipersword100, sub here:
https://www.youtube.com/channel/UCR65oZmluBkVdBwt9_vRoIQ

Overlay By Rurik: https://www.youtube.com/channel/UCvHxeTXIrWuLkx_UcZKBBzw

Discord server:
https://discord.gg/BMgBM8m

Streamlabs:
https://youtube.streamlabs.com/caeruleusvalentiniuscae

Patrons
Fuq_Wad 
Trevor Collin
How To Train Your Sturgeon 
James U
cerulee
Chat Mort
Stefan Sims
Michelle Bender
Norwegian_Writer
The Mental Health Resource Hub
Velfarre
Michael Tarr
Hanro Millard
CharlotteD

James' channel: https://www.youtube.com/user/jamesu1990
ChatMort: https://www.youtube.com/user/FluffyPurpleKitty

FAIR USE NOTICE
This video may contain copyrighted material; the use of which has not been specifically authorized by the copyright owner. We are making such material available for the purposes of criticism, comment, review and news reporting which constitute the 'fair use' of any such copyrighted material as provided for in section 107 of the US Copyright Law. Not withstanding the provisions of sections 106 and 106A, the fair use of a copyrighted work for purposes such as criticism, comment, review and news reporting is not an infringement of copyright.",https://i.ytimg.com/vi/Ct-9sVd0eqg/default.jpg,120,90,https://i.ytimg.com/vi/Ct-9sVd0eqg/mqdefault.jpg,320,180,https://i.ytimg.com/vi/Ct-9sVd0eqg/hqdefault.jpg,480,360,Cae Valentine,"['amber heard', 'johnny depp', 'amber heard johnny depp', 'amber heard johnny depp fight video', 'amber heard johnny depp audio', 'amber heard johnny depp fight', 'amber heard johnny depp movie', 'amber heard johnny depp marriage', 'johnny depp tells how amber heard injured him on a fight', 'how johnny depp meet amber heard', 'abuse', 'elon musk']",24,none,,Is This More Proof That Amber Heard Cheated On Johnny Depp?,"Patreon: https://www.patreon.com/caev

#JohnnyDepp #AmberHeard #MeToo #ElonMusk

Merch: https://www.teepublic.com/user/caeruluesvalentinius1

https://www.dailymail.co.uk/news/article-8458495/Amber-Heard-called-Elon-Musk-Rocketman-texts.html

https://www.dailymail.co.uk/news/article-8152935/Swimsuit-clad-Amber-Heard-seen-cuddling-Elon-Musk-Johnny-Depps-private-elevator.html

Avi by piper steed twitter here
https://twitter.com/fyzzgiggidy

End card by vipersword100, sub here:
https://www.youtube.com/channel/UCR65oZmluBkVdBwt9_vRoIQ

Overlay By Rurik: https://www.youtube.com/channel/UCvHxeTXIrWuLkx_UcZKBBzw

Discord server:
https://discord.gg/BMgBM8m

Streamlabs:
https://youtube.streamlabs.com/caeruleusvalentiniuscae

Patrons
Fuq_Wad 
Trevor Collin
How To Train Your Sturgeon 
James U
cerulee
Chat Mort
Stefan Sims
Michelle Bender
Norwegian_Writer
The Mental Health Resource Hub
Velfarre
Michael Tarr
Hanro Millard
CharlotteD

James' channel: https://www.youtube.com/user/jamesu1990
ChatMort: https://www.youtube.com/user/FluffyPurpleKitty

FAIR USE NOTICE
This video may contain copyrighted material; the use of which has not been specifically authorized by the copyright owner. We are making such material available for the purposes of criticism, comment, review and news reporting which constitute the 'fair use' of any such copyrighted material as provided for in section 107 of the US Copyright Law. Not withstanding the provisions of sections 106 and 106A, the fair use of a copyrighted work for purposes such as criticism, comment, review and news reporting is not an infringement of copyright.",,PT24M44S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,488,31,0,3,https://i.ytimg.com/vi/Ct-9sVd0eqg/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/Ct-9sVd0eqg/maxresdefault.jpg,1280.0,720.0
youtube#video,r5BbiQUL7apgDNMTisf-0Bntnn8,DJlUy7n5DR0,2021-03-17T00:05:25Z,UC_8jm3f8D3sxLerTEz7GBew,Johnny Depp ADMITTING To Abusing Amber Heard   The Headbutt Audio,"Amber Heard's Supporting Evidence and Humanitarian, Political Work",https://i.ytimg.com/vi/DJlUy7n5DR0/default.jpg,120,90,https://i.ytimg.com/vi/DJlUy7n5DR0/mqdefault.jpg,320,180,https://i.ytimg.com/vi/DJlUy7n5DR0/hqdefault.jpg,480,360,Amber Heard's Evidence,,22,none,,Johnny Depp ADMITTING To Abusing Amber Heard   The Headbutt Audio,"Amber Heard's Supporting Evidence and Humanitarian, Political Work",,PT29S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,50,0,0,1,https://i.ytimg.com/vi/DJlUy7n5DR0/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/DJlUy7n5DR0/maxresdefault.jpg,1280.0,720.0
youtube#video,2dKCEwwF_nDMOcfHMgLnNN8Vo5Y,E6nV8krgiCk,2020-06-07T22:13:02Z,UCy8YFzbkvYTQOQxjgE3UTBQ,"Johnny Depp's Evidence, Is it Undetectable deepfakes?-(Amber Heard Playlist)",https://www.cnn.com/interactive/2019/01/business/pentagons-race-against-deepfakes/,https://i.ytimg.com/vi/E6nV8krgiCk/default.jpg,120,90,https://i.ytimg.com/vi/E6nV8krgiCk/mqdefault.jpg,320,180,https://i.ytimg.com/vi/E6nV8krgiCk/hqdefault.jpg,480,360,The Amber Heard Playlist!!,,22,none,,"Johnny Depp's Evidence, Is it Undetectable deepfakes?-(Amber Heard Playlist)",https://www.cnn.com/interactive/2019/01/business/pentagons-race-against-deepfakes/,,PT10M40S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,1031,1,0,,https://i.ytimg.com/vi/E6nV8krgiCk/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/E6nV8krgiCk/maxresdefault.jpg,1280.0,720.0
youtube#video,UMId_lVnpuLDFNxF_qTA9l_JgsI,eQXgOHYStJM,2020-04-13T15:15:58Z,UCeooMl4PFAM9kLPHvavt2KQ,Evidence Amber Heard is an SJW in New York Times!,"Evidence Amber Heard is an SJW in New York Times!

My Patreon! Starting at $1.00! https://www.patreon.com/user?u=11797644

MY TWITTER: @EnterHacker 
MAIL ME: campsmithmedia@gmail.com

https://christhead.bandcamp.com/releases Christ Head Album Here!

Patreon Channels! CHECK THEM OUT!

Adega Outlaw Channel : https://www.youtube.com/channel/UC5U65v5_MmwUuM8tWHzYtqQ

Adega's Book: https://www.amazon.com/Evolution-Adega/dp/1645305953/ref=sr_1_1?crid=3GE2MYD9LNPMO&keywords=evolution+by+adega&qid=1584844229&sprefix=Evolution+by+%2Caps%2C247&sr=8-1

TitozWorld Channel : https://www.youtube.com/watch?v=2WALmC4JcoA

Teresa Martin : https://www.youtube.com/channel/UCOtslVrAWs_pdhaqqkJ1iyw

TEE SPRING! I have merch! Prices are standard TeeSpring for now.

https://teespring.com/stores/hacker-goods (Amber Turd GOODS!)",https://i.ytimg.com/vi/eQXgOHYStJM/default.jpg,120,90,https://i.ytimg.com/vi/eQXgOHYStJM/mqdefault.jpg,320,180,https://i.ytimg.com/vi/eQXgOHYStJM/hqdefault.jpg,480,360,eHacker,"['amber heard', 'amber heard sjw', 'amber heard audio', 'amber heard aquaman 2', 'amber heard aquaman', '#justiceforjohnnydepp', '#justiceforjohnnydepp news', 'johnny depp', 'amber heard vs megan fox', 'amber heard and johnny depp', 'incredibly average']",24,none,,Evidence Amber Heard is an SJW in New York Times!,"Evidence Amber Heard is an SJW in New York Times!

My Patreon! Starting at $1.00! https://www.patreon.com/user?u=11797644

MY TWITTER: @EnterHacker 
MAIL ME: campsmithmedia@gmail.com

https://christhead.bandcamp.com/releases Christ Head Album Here!

Patreon Channels! CHECK THEM OUT!

Adega Outlaw Channel : https://www.youtube.com/channel/UC5U65v5_MmwUuM8tWHzYtqQ

Adega's Book: https://www.amazon.com/Evolution-Adega/dp/1645305953/ref=sr_1_1?crid=3GE2MYD9LNPMO&keywords=evolution+by+adega&qid=1584844229&sprefix=Evolution+by+%2Caps%2C247&sr=8-1

TitozWorld Channel : https://www.youtube.com/watch?v=2WALmC4JcoA

Teresa Martin : https://www.youtube.com/channel/UCOtslVrAWs_pdhaqqkJ1iyw

TEE SPRING! I have merch! Prices are standard TeeSpring for now.

https://teespring.com/stores/hacker-goods (Amber Turd GOODS!)",,PT11M33S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,2574,144,0,96,https://i.ytimg.com/vi/eQXgOHYStJM/sddefault.jpg,640.0,480.0,,,
youtube#video,fMxGahP-UKmkYYtYs6qjgNSPj6k,fFWfASlJ5aY,2021-03-17T00:09:18Z,UC_8jm3f8D3sxLerTEz7GBew,Johnny Depp Telling Amber Heard To Remind Him Every Morning Not To Hurt Her   EXCLUSIVE,"Amber Heard's Supporting Evidence and Humanitarian, Political Work",https://i.ytimg.com/vi/fFWfASlJ5aY/default.jpg,120,90,https://i.ytimg.com/vi/fFWfASlJ5aY/mqdefault.jpg,320,180,https://i.ytimg.com/vi/fFWfASlJ5aY/hqdefault.jpg,480,360,Amber Heard's Evidence,,22,none,,Johnny Depp Telling Amber Heard To Remind Him Every Morning Not To Hurt Her   EXCLUSIVE,"Amber Heard's Supporting Evidence and Humanitarian, Political Work",,PT37S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,13,0,0,0,https://i.ytimg.com/vi/fFWfASlJ5aY/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/fFWfASlJ5aY/maxresdefault.jpg,1280.0,720.0
youtube#video,OcHdVr1-FbdkGquCiHz-xxFvhYg,FJDpnC6xGS4,2020-07-20T12:49:52Z,UCA5duVQEPOzOpVE8XtSkafQ,Depp trial - Amber Heard gives evidence,,https://i.ytimg.com/vi/FJDpnC6xGS4/default.jpg,120,90,https://i.ytimg.com/vi/FJDpnC6xGS4/mqdefault.jpg,320,180,https://i.ytimg.com/vi/FJDpnC6xGS4/hqdefault.jpg,480,360,DAVID ZUKES,,22,none,,Depp trial - Amber Heard gives evidence,,,PT1M55S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,53,0,0,1,https://i.ytimg.com/vi/FJDpnC6xGS4/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/FJDpnC6xGS4/maxresdefault.jpg,1280.0,720.0
youtube#video,EmP4vWxu8_OWGQDolYXT3Se8eSE,F_roml7sEa8,2021-03-17T00:04:39Z,UC_8jm3f8D3sxLerTEz7GBew,Johnny Depp THREATENING And MANIPULATING Amber Heard Into Dropping The Assault Charges   AUDIO,"Amber Heard's Supporting Evidence and Humanitarian, Political Work",https://i.ytimg.com/vi/F_roml7sEa8/default.jpg,120,90,https://i.ytimg.com/vi/F_roml7sEa8/mqdefault.jpg,320,180,https://i.ytimg.com/vi/F_roml7sEa8/hqdefault.jpg,480,360,Amber Heard's Evidence,,22,none,,Johnny Depp THREATENING And MANIPULATING Amber Heard Into Dropping The Assault Charges   AUDIO,"Amber Heard's Supporting Evidence and Humanitarian, Political Work",,PT1M56S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,9,0,0,0,https://i.ytimg.com/vi/F_roml7sEa8/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/F_roml7sEa8/maxresdefault.jpg,1280.0,720.0
youtube#video,LxpyWHJ6JHOfy7yhmidilh9Kmo8,G3RQb25L7kM,2021-03-17T00:12:57Z,UC_8jm3f8D3sxLerTEz7GBew,Amber Heard BEGGING Johnny Depp To STOP Fighting   AUDIO,"Amber Heard's Supporting Evidence and Humanitarian, Political Work",https://i.ytimg.com/vi/G3RQb25L7kM/default.jpg,120,90,https://i.ytimg.com/vi/G3RQb25L7kM/mqdefault.jpg,320,180,https://i.ytimg.com/vi/G3RQb25L7kM/hqdefault.jpg,480,360,Amber Heard's Evidence,,22,none,,Amber Heard BEGGING Johnny Depp To STOP Fighting   AUDIO,"Amber Heard's Supporting Evidence and Humanitarian, Political Work",,PT1M3S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,32,1,0,4,https://i.ytimg.com/vi/G3RQb25L7kM/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/G3RQb25L7kM/maxresdefault.jpg,1280.0,720.0
youtube#video,AC_2haB7rqZhgk9BojqfiB8LsVw,gpKcEWye5Ek,2020-03-22T13:21:07Z,UCeooMl4PFAM9kLPHvavt2KQ,Amber Heard Was NOT Abused Say Johnny Depp’s Bodyguards! (Evidence Revisited),Amber Heard Was NOT Abused Say Johnny Depp’s Bodyguards!,https://i.ytimg.com/vi/gpKcEWye5Ek/default.jpg,120,90,https://i.ytimg.com/vi/gpKcEWye5Ek/mqdefault.jpg,320,180,https://i.ytimg.com/vi/gpKcEWye5Ek/hqdefault.jpg,480,360,eHacker,"['amber heard', 'amber heard audio', 'domestic violence', 'johnny depp', '#justiceforjohnnydepp', 'Amber heard vs Johnny depp', 'Amber heard abused Johnny depp', 'Amber heard Johnny Depp fight video', 'amber heard vs megan fox', 'amber heard sjw', 'amber heard aquaman', 'amber heard aquaman 2', 'ellen degeneres', 'johnny depp funny', 'johnny depp interview', 'johnny depp movies', 'pirates of the caribbean']",24,none,,Amber Heard Was NOT Abused Say Johnny Depp’s Bodyguards! (Evidence Revisited),Amber Heard Was NOT Abused Say Johnny Depp’s Bodyguards!,en-US,PT6M4S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,6197,295,0,109,https://i.ytimg.com/vi/gpKcEWye5Ek/sddefault.jpg,640.0,480.0,,,
youtube#video,O2kmxUMYLbSv76nJrLPC6aLWg6c,ifdE3SZZvaQ,2021-03-16T23:55:22Z,UC_8jm3f8D3sxLerTEz7GBew,'Aquaman' Amber Heard interview,"Amber Heard's Supporting Evidence and Humanitarian, Political Work",https://i.ytimg.com/vi/ifdE3SZZvaQ/default.jpg,120,90,https://i.ytimg.com/vi/ifdE3SZZvaQ/mqdefault.jpg,320,180,https://i.ytimg.com/vi/ifdE3SZZvaQ/hqdefault.jpg,480,360,Amber Heard's Evidence,,22,none,,'Aquaman' Amber Heard interview,"Amber Heard's Supporting Evidence and Humanitarian, Political Work",,PT3M58S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,58,0,0,0,https://i.ytimg.com/vi/ifdE3SZZvaQ/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/ifdE3SZZvaQ/maxresdefault.jpg,1280.0,720.0
youtube#video,G6LU7JJk_jmfcq5JZydKpuezLtg,IJ2mqT2WlB0,2022-01-02T22:00:04Z,UC0NI5mPkm7JaLXVUdNXy_XQ,"""GAME OVER"" Johnny Depp Reveals New Evidence That Will Put Amber Heard Behind Bars","🖤 ""GAME OVER"" Johnny Depp Reveals New Evidence That Will Put Amber Heard Behind Bars
One of Depp’s attorneys named Adam Waldman, issued a public statement in this context. According to him, Amber and her buddies had described the messy crime scene. It was supposed to be filled with chaos. 

If you enjoyed the video, make sure to leave a like and tell us what you thought in the comments!

On HereLuxLife we are all about the latest tea spill on your favorite celebrities! We are keeping you updated on the hottest news from all of your favorite celebrities! Hollywood news and celeb gossip are amongst the other topics often discussed here on the channel! 

Here are some of our videos that you might also like:
Amber Heard REACTION To Hollywood Officially Cancelling Her! https://www.youtube.com/watch?v=mrKm6WQeIlY
Johnny Depp Is BROKE After Amber Heard Controversy! https://www.youtube.com/watch?v=XsU3nOMjHb4
David Dobrik Lawyers Suing h3h3 For Brand Damage! https://www.youtube.com/watch?v=RQH-AMeJ1rg

Thanks for watching! Consider subscribing if you want more similar content in the future: https://www.youtube.com/channel/UC0NI5mPkm7JaLXVUdNXy_XQ?sub_confirmation=1

#JohnnyDepp #EvidencesReveals #AmberHeard #HereLuxLife",https://i.ytimg.com/vi/IJ2mqT2WlB0/default.jpg,120,90,https://i.ytimg.com/vi/IJ2mqT2WlB0/mqdefault.jpg,320,180,https://i.ytimg.com/vi/IJ2mqT2WlB0/hqdefault.jpg,480,360,HERELUXLIFE,"['hereluxlife', 'spill', 'celebrity news', 'hollywood news', 'celebrity gossip news', 'celeb news', 'GAME OVER', 'Johnny', 'Depp', 'Reveals', 'New', 'Evidence', 'That', 'Will', 'Put', 'Amber', 'Heard', 'Behind', 'Bars', 'game over', 'johnny', 'depp', 'reveals', 'new', 'evidence', 'that', 'will', 'put', 'amber', 'heard', 'behind', 'bars', 'celebrity craze', 'amber heard instagram', 'entertainment news', 'depp news', 'crazed culture', 'johnny depp news', 'that umbrella guy', 'amber heard', 'johnny depp defamation', 'amber heard petition']",24,none,en,"""GAME OVER"" Johnny Depp Reveals New Evidence That Will Put Amber Heard Behind Bars","🖤 ""GAME OVER"" Johnny Depp Reveals New Evidence That Will Put Amber Heard Behind Bars
One of Depp’s attorneys named Adam Waldman, issued a public statement in this context. According to him, Amber and her buddies had described the messy crime scene. It was supposed to be filled with chaos. 

If you enjoyed the video, make sure to leave a like and tell us what you thought in the comments!

On HereLuxLife we are all about the latest tea spill on your favorite celebrities! We are keeping you updated on the hottest news from all of your favorite celebrities! Hollywood news and celeb gossip are amongst the other topics often discussed here on the channel! 

Here are some of our videos that you might also like:
Amber Heard REACTION To Hollywood Officially Cancelling Her! https://www.youtube.com/watch?v=mrKm6WQeIlY
Johnny Depp Is BROKE After Amber Heard Controversy! https://www.youtube.com/watch?v=XsU3nOMjHb4
David Dobrik Lawyers Suing h3h3 For Brand Damage! https://www.youtube.com/watch?v=RQH-AMeJ1rg

Thanks for watching! Consider subscribing if you want more similar content in the future: https://www.youtube.com/channel/UC0NI5mPkm7JaLXVUdNXy_XQ?sub_confirmation=1

#JohnnyDepp #EvidencesReveals #AmberHeard #HereLuxLife",en,PT8M33S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,167,5,0,1,,,,,,
youtube#video,8XGmoBgQ0iySVOmY2xcP8yuOm2U,InSOi5bd43Y,2021-03-16T23:56:22Z,UC_8jm3f8D3sxLerTEz7GBew,Amber Heard And Johnny Depp Talking About His Extreme Mood Swings   EXCLUSIVE Audio,"Amber Heard's Supporting Evidence and Humanitarian, Political Work",https://i.ytimg.com/vi/InSOi5bd43Y/default.jpg,120,90,https://i.ytimg.com/vi/InSOi5bd43Y/mqdefault.jpg,320,180,https://i.ytimg.com/vi/InSOi5bd43Y/hqdefault.jpg,480,360,Amber Heard's Evidence,,22,none,,Amber Heard And Johnny Depp Talking About His Extreme Mood Swings   EXCLUSIVE Audio,"Amber Heard's Supporting Evidence and Humanitarian, Political Work",,PT50S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,4,0,0,0,https://i.ytimg.com/vi/InSOi5bd43Y/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/InSOi5bd43Y/maxresdefault.jpg,1280.0,720.0
youtube#video,T3sJjvk7Rud-1NTHvKqNOmF8Eqw,JG928fKnwbQ,2021-03-16T23:59:52Z,UC_8jm3f8D3sxLerTEz7GBew,Video Amber Heard - Johnny Depp almost pushed sister down stairs,"Amber Heard's Supporting Evidence and Humanitarian, Political Work",https://i.ytimg.com/vi/JG928fKnwbQ/default.jpg,120,90,https://i.ytimg.com/vi/JG928fKnwbQ/mqdefault.jpg,320,180,https://i.ytimg.com/vi/JG928fKnwbQ/hqdefault.jpg,480,360,Amber Heard's Evidence,,22,none,,Video Amber Heard - Johnny Depp almost pushed sister down stairs,"Amber Heard's Supporting Evidence and Humanitarian, Political Work",,PT2M45S,2d,sd,false,False,rectangular,processed,public,youtube,True,True,False,3,0,0,0,https://i.ytimg.com/vi/JG928fKnwbQ/sddefault.jpg,640.0,480.0,,,
youtube#video,Wzz2NUXz0JrdBLNASQgIIdIBE1o,KstRaVNZf0k,2021-03-16T23:57:51Z,UC_8jm3f8D3sxLerTEz7GBew,"Amber Heard, Actress and activist","Amber Heard's Supporting Evidence and Humanitarian, Political Work",https://i.ytimg.com/vi/KstRaVNZf0k/default.jpg,120,90,https://i.ytimg.com/vi/KstRaVNZf0k/mqdefault.jpg,320,180,https://i.ytimg.com/vi/KstRaVNZf0k/hqdefault.jpg,480,360,Amber Heard's Evidence,,22,none,,"Amber Heard, Actress and activist","Amber Heard's Supporting Evidence and Humanitarian, Political Work",,PT1M41S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,7,0,0,0,https://i.ytimg.com/vi/KstRaVNZf0k/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/KstRaVNZf0k/maxresdefault.jpg,1280.0,720.0
youtube#video,pcrVBw0E7ZeNp253TPhPSAuO6FI,LHe6kIpIxNs,2021-03-17T00:09:49Z,UC_8jm3f8D3sxLerTEz7GBew,Amber Heard On Night Out In Soho After Final Day In Court,"Amber Heard's Supporting Evidence and Humanitarian, Political Work",https://i.ytimg.com/vi/LHe6kIpIxNs/default.jpg,120,90,https://i.ytimg.com/vi/LHe6kIpIxNs/mqdefault.jpg,320,180,https://i.ytimg.com/vi/LHe6kIpIxNs/hqdefault.jpg,480,360,Amber Heard's Evidence,,22,none,,Amber Heard On Night Out In Soho After Final Day In Court,"Amber Heard's Supporting Evidence and Humanitarian, Political Work",,PT45S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,10,0,0,0,https://i.ytimg.com/vi/LHe6kIpIxNs/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/LHe6kIpIxNs/maxresdefault.jpg,1280.0,720.0
youtube#video,3Mm65SGEQHbKoWsSW9QQCMKUCa4,NAfKi4etXqo,2020-10-11T02:58:13Z,UC8AGq7bm-x4teGcvQonvnPw,PROOF Amber Heard is STALKING & Trying to DOX Johnny Depp's FANS!,"Let me know what you think!

💕 Don't Forget to Like & Subscribe! 💕

Backup Channel:
https://www.youtube.com/channel/UCt4dtZ67qO3xWQSImQjRnJA

Bitchute Channel:
https://www.bitchute.com/channel/a3WbPaAzRKWN/

Become a member today!!
https://www.youtube.com/channel/UC8AGq7bm-x4teGcvQonvnPw/join

If you want to support my Channel, please check out my patreon And subscribe star below:

Patreon:
https://www.patreon.com/user?u=21542407

Subscribe star:
https://www.subscribestar.com/nerdettesnewsstand

#JusticeForJohnnyDepp #AmberHeard #JohnnyDepp",https://i.ytimg.com/vi/NAfKi4etXqo/default.jpg,120,90,https://i.ytimg.com/vi/NAfKi4etXqo/mqdefault.jpg,320,180,https://i.ytimg.com/vi/NAfKi4etXqo/hqdefault.jpg,480,360,Nerdette's NewsStand,"['Tristen', 'nerdette', 'nerdettes newsstand', 'Johnny depp', 'amber heard', 'Johnny depp lawsuit', 'amber heard lawsuit', 'Johnny depp abuse', 'amber heard abuse', 'Johnny Depp defamation', 'amber heard defamation', 'amber heard leaks', 'johnny depp uk lawsuit', 'Johnny depp vs amber heard', 'Johnny depp new lawsuit', 'Johnny depp court results', 'amber heard court results', 'Amber heard update', 'amber heard suing Johnny depp', 'Amber heard twitter', 'amber heard twitter information', 'amber heard discovery']",24,none,,PROOF Amber Heard is STALKING & Trying to DOX Johnny Depp's FANS!,"Let me know what you think!

💕 Don't Forget to Like & Subscribe! 💕

Backup Channel:
https://www.youtube.com/channel/UCt4dtZ67qO3xWQSImQjRnJA

Bitchute Channel:
https://www.bitchute.com/channel/a3WbPaAzRKWN/

Become a member today!!
https://www.youtube.com/channel/UC8AGq7bm-x4teGcvQonvnPw/join

If you want to support my Channel, please check out my patreon And subscribe star below:

Patreon:
https://www.patreon.com/user?u=21542407

Subscribe star:
https://www.subscribestar.com/nerdettesnewsstand

#JusticeForJohnnyDepp #AmberHeard #JohnnyDepp",en,PT9M23S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,6297,584,0,187,https://i.ytimg.com/vi/NAfKi4etXqo/sddefault.jpg,640.0,480.0,,,
youtube#video,OW6AHMS0Y_X--MLKMTgoK5tXmoE,Nb4sy-oh7iY,2021-03-17T00:01:29Z,UC_8jm3f8D3sxLerTEz7GBew,This Is Why Johnny Depp Lost   PROOF He Abused Amber Heard,"Amber Heard's Supporting Evidence and Humanitarian, Political Work",https://i.ytimg.com/vi/Nb4sy-oh7iY/default.jpg,120,90,https://i.ytimg.com/vi/Nb4sy-oh7iY/mqdefault.jpg,320,180,https://i.ytimg.com/vi/Nb4sy-oh7iY/hqdefault.jpg,480,360,Amber Heard's Evidence,,22,none,,This Is Why Johnny Depp Lost   PROOF He Abused Amber Heard,"Amber Heard's Supporting Evidence and Humanitarian, Political Work",,PT16M9S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,18,0,0,0,https://i.ytimg.com/vi/Nb4sy-oh7iY/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/Nb4sy-oh7iY/maxresdefault.jpg,1280.0,720.0
