kind,etag,id,snippet.publishedAt,snippet.channelId,snippet.title,snippet.description,snippet.thumbnails.default.url,snippet.thumbnails.default.width,snippet.thumbnails.default.height,snippet.thumbnails.medium.url,snippet.thumbnails.medium.width,snippet.thumbnails.medium.height,snippet.thumbnails.high.url,snippet.thumbnails.high.width,snippet.thumbnails.high.height,snippet.channelTitle,snippet.categoryId,snippet.liveBroadcastContent,snippet.localized.title,snippet.localized.description,contentDetails.duration,contentDetails.dimension,contentDetails.definition,contentDetails.caption,contentDetails.licensedContent,contentDetails.projection,status.uploadStatus,status.privacyStatus,status.license,status.embeddable,status.publicStatsViewable,status.madeForKids,statistics.viewCount,statistics.likeCount,statistics.favoriteCount,statistics.commentCount,snippet.thumbnails.standard.url,snippet.thumbnails.standard.width,snippet.thumbnails.standard.height,snippet.thumbnails.maxres.url,snippet.thumbnails.maxres.width,snippet.thumbnails.maxres.height,snippet.tags,snippet.defaultAudioLanguage,snippet.defaultLanguage
youtube#video,wXgnf6tzhV7eOklsTonO9t11fRI,cm7HopZpAYw,2022-01-09T04:22:24Z,UCNMgqL7KppdZyyEkX8qVXgw,🔴 Amber Heard | CRP,"CRP Channel - https://www.youtube.com/channel/UC5tEELgWBfKbA9fVPRzBzPQ

CRP Patreon - https://www.patreon.com/CoachRedPill

CRP Telegram - https://t.me/realCRP",https://i.ytimg.com/vi/cm7HopZpAYw/default.jpg,120,90,https://i.ytimg.com/vi/cm7HopZpAYw/mqdefault.jpg,320,180,https://i.ytimg.com/vi/cm7HopZpAYw/hqdefault.jpg,480,360,CRP Archive,22,none,🔴 Amber Heard | CRP,"CRP Channel - https://www.youtube.com/channel/UC5tEELgWBfKbA9fVPRzBzPQ

CRP Patreon - https://www.patreon.com/CoachRedPill

CRP Telegram - https://t.me/realCRP",PT12M44S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,862,64,0,12,,,,,,,"['RedPill', 'Red Pill', 'RedPillCoach', 'CRP', 'Gonzalo Lira']",,
youtube#video,ogiXjb4zJgbAEr_9gp_Shd0CStg,Cn0EcvYd8KA,2017-08-28T04:02:01Z,UCD-1jAmL42qnEszozefaa1g,Amber Rose is Unrecognizable with New Hairstyle | E! Red Carpet & Award Shows,"The model reveals her new hairstyle at the 2017 MTV VMAs and gushes over her boyfriend, rapper 21 Savage.

Full Story: http://www.eonline.com/news/876188/amber-rose-is-unrecognizable-while-making-her-red-carpet-debut-with-21-savage-at-the-2017-mtv-vmas

Subscribe: http://eonli.ne/RedCarpetSubscribe

About E! Red Carpet and Award Shows: 
E! is the ultimate destination for Red Carpet coverage. And for the first time ever we’re taking you from the E!’s People’s Choice Awards directly into the show as E! is the new home of the People’s Choice Awards. From the Academy Awards to the Emmys, we give you an insider's view of the arrivals, exclusive interviews and of course, cover every stitch of the fabulous fashion. Only ""Live From the Red Carpet"" hosts Ryan Seacrest and Giuliana Rancic, along with E!’s entire awards team of fashion and entertainment experts, have the most comprehensive LIVE coverage of the biggest premieres and events. 

Download the E! News App: https://eonline.onelink.me/yMtl/9574499c

Watch Full Episodes: https://e.app.link/l2VEHxBRu3

Connect with E! Red Carpet and Award Shows: 
Visit the E! News WEBSITE: http://eonli.ne/enews
Follow E! Live from the Red Carpet on TWITTER: http://eonli.ne/RedCarpetTwitter
Follow E! News on TWITTER: http://eonli.ne/ENewsTW
Like E! News on FACEBOOK: http://eonli.ne/ENewsFB
Check out E! News on INSTAGRAM: http://eonli.ne/ENewsIG

Amber Rose is Unrecognizable with New Hairstyle | E! Red Carpet & Award Shows
https://www.youtube.com/ERedCarpetandAwardShows",https://i.ytimg.com/vi/Cn0EcvYd8KA/default.jpg,120,90,https://i.ytimg.com/vi/Cn0EcvYd8KA/mqdefault.jpg,320,180,https://i.ytimg.com/vi/Cn0EcvYd8KA/hqdefault.jpg,480,360,E! Red Carpet & Award Shows,24,none,Amber Rose is Unrecognizable with New Hairstyle | E! Red Carpet & Award Shows,"The model reveals her new hairstyle at the 2017 MTV VMAs and gushes over her boyfriend, rapper 21 Savage.

Full Story: http://www.eonline.com/news/876188/amber-rose-is-unrecognizable-while-making-her-red-carpet-debut-with-21-savage-at-the-2017-mtv-vmas

Subscribe: http://eonli.ne/RedCarpetSubscribe

About E! Red Carpet and Award Shows: 
E! is the ultimate destination for Red Carpet coverage. And for the first time ever we’re taking you from the E!’s People’s Choice Awards directly into the show as E! is the new home of the People’s Choice Awards. From the Academy Awards to the Emmys, we give you an insider's view of the arrivals, exclusive interviews and of course, cover every stitch of the fabulous fashion. Only ""Live From the Red Carpet"" hosts Ryan Seacrest and Giuliana Rancic, along with E!’s entire awards team of fashion and entertainment experts, have the most comprehensive LIVE coverage of the biggest premieres and events. 

Download the E! News App: https://eonline.onelink.me/yMtl/9574499c

Watch Full Episodes: https://e.app.link/l2VEHxBRu3

Connect with E! Red Carpet and Award Shows: 
Visit the E! News WEBSITE: http://eonli.ne/enews
Follow E! Live from the Red Carpet on TWITTER: http://eonli.ne/RedCarpetTwitter
Follow E! News on TWITTER: http://eonli.ne/ENewsTW
Like E! News on FACEBOOK: http://eonli.ne/ENewsFB
Check out E! News on INSTAGRAM: http://eonli.ne/ENewsIG

Amber Rose is Unrecognizable with New Hairstyle | E! Red Carpet & Award Shows
https://www.youtube.com/ERedCarpetandAwardShows",PT1M1S,2d,hd,false,True,rectangular,processed,public,youtube,True,False,False,29606,197,0,12,https://i.ytimg.com/vi/Cn0EcvYd8KA/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/Cn0EcvYd8KA/maxresdefault.jpg,1280.0,720.0,"['Amber Rose', 'Couples', 'mtv', '2017 MTV VMAs', 'Red Carpet', 'E! Live from the Red Carpet', 'Celebrity Gossip', 'Celebrity News', 'E! News', 'E! Entertainment', 'E!', 'Pop Culture', 'Live', 'Interviews', 'Awards', 'Award Show', 'Fashion', 'Beauty', 'Oscars', 'Grammys', 'Golden Globes', 'Emmys']",en-US,
youtube#video,OMgF8Xp7rol_eqhOElV_QNPE5I4,ctU7BYgTCjg,2015-06-29T06:34:46Z,UCsYYw9jAfCydwtscCFpkGlA,"BET Awards Fashion + Blac Chyna, Amber Rose Kiss On The Carpet",Stars showed up for the 2015 BET awards all decked out in what they thought were their best outfits. Luckily some people nailed while others failed miserable. Here our list of the hots and the nots.,https://i.ytimg.com/vi/ctU7BYgTCjg/default.jpg,120,90,https://i.ytimg.com/vi/ctU7BYgTCjg/mqdefault.jpg,320,180,https://i.ytimg.com/vi/ctU7BYgTCjg/hqdefault.jpg,480,360,HipHollywood,24,none,"BET Awards Fashion + Blac Chyna, Amber Rose Kiss On The Carpet",Stars showed up for the 2015 BET awards all decked out in what they thought were their best outfits. Luckily some people nailed while others failed miserable. Here our list of the hots and the nots.,PT1M50S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,262258,693,0,49,https://i.ytimg.com/vi/ctU7BYgTCjg/sddefault.jpg,640.0,480.0,,,,"['HipHollywood', 'Zendaya', 'Janelle Monae', 'Tracee Ellis Ross', 'Gabrielle Union', 'La La Anthony', 'Tinashe', 'Big Sean', 'Hosea Chanchez', 'Kendrick Lamar', 'bet', 'bet awards']",,
youtube#video,zoWRFjXHfe0UHZui325s1KMJIpc,dA5YbsnrEjA,2013-11-30T08:34:47Z,UC5BWGrzTOpFyj0uT2bJtBCg,Amber Heard at 'PUNK: Chaos To Couture' Costume Institute...,"Amber Heard at 'PUNK: Chaos To Couture' Costume Institute Gala at Metropolitan Museum of Art on May 06, 2013 in New York, New York 

Thanks for watching this video!

Video Credit: Getty Images",https://i.ytimg.com/vi/dA5YbsnrEjA/default.jpg,120,90,https://i.ytimg.com/vi/dA5YbsnrEjA/mqdefault.jpg,320,180,https://i.ytimg.com/vi/dA5YbsnrEjA/hqdefault.jpg,480,360,SuperPopVIP,24,none,Amber Heard at 'PUNK: Chaos To Couture' Costume Institute...,"Amber Heard at 'PUNK: Chaos To Couture' Costume Institute Gala at Metropolitan Museum of Art on May 06, 2013 in New York, New York 

Thanks for watching this video!

Video Credit: Getty Images",PT13S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,76,1,0,0,https://i.ytimg.com/vi/dA5YbsnrEjA/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/dA5YbsnrEjA/maxresdefault.jpg,1280.0,720.0,"['Amber Heard', 'Dressing Up', 'Art Museum', 'Fashion', 'Arts Culture and Entertainment', 'Gala', 'Celebrities', 'Raw', 'B-roll']",,
youtube#video,K2qs2X16Qqa0kvhKJaY0jEXIsYQ,EA3vF9BChR8,2021-06-25T12:30:15Z,UCg8mnPR6g6DeegF3QMoZC1Q,Johnny Depp & Amber Heard 💕💕 Instagram Status Video || TRIPPY PSYCO ||,"Johnny Depp & Amber Heard 💕💕 Instagram Status Video 2021

Follow me on instagram :-https://instagram.com/_trippy_psyco_?igshid=1fyyd8dp8ztbn

1.Copyright disclaimer under section 107 of the copyright act 1976, allowance is made for fair use for purpose such as criticism, comment,news reporting, teaching, scholarship and research.

2. I make no money by making this video, any music used is the property of thier respective owners and artists.",https://i.ytimg.com/vi/EA3vF9BChR8/default.jpg,120,90,https://i.ytimg.com/vi/EA3vF9BChR8/mqdefault.jpg,320,180,https://i.ytimg.com/vi/EA3vF9BChR8/hqdefault.jpg,480,360,Dragon  Beats,10,none,Johnny Depp & Amber Heard 💕💕 Instagram Status Video || TRIPPY PSYCO ||,"Johnny Depp & Amber Heard 💕💕 Instagram Status Video 2021

Follow me on instagram :-https://instagram.com/_trippy_psyco_?igshid=1fyyd8dp8ztbn

1.Copyright disclaimer under section 107 of the copyright act 1976, allowance is made for fair use for purpose such as criticism, comment,news reporting, teaching, scholarship and research.

2. I make no money by making this video, any music used is the property of thier respective owners and artists.",PT31S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,23,2,0,0,,,,,,,"['Johnny Depp - WhatsApp Status Video || Johnny Depp Status #Shorts || Attitude Status || Smusic Vibes', 'Johnny Depp - WhatsApp Status Video | Johnny Depp Status Video |', 'Johnny Depp Status Video || Captain Jack Sparrow WhatsApp Status || FEARLESS STATUS', 'Johnny Depp Red Carpet Entry In Award Show Whatsapp Status. Jack Sparrow BGM Status. P.O.T.C Status', 'Johnny Depp and Amber Heard BGM Status 2020 in 4K (WhatsApp) Attitude', 'Johnny depp entry | jack sparrow bgm | awards fire']",,
youtube#video,1JSscKPrcv4UA08fHuDHV53r8S4,epT0uaGcYf8,2014-05-19T16:41:25Z,UCsVcseUYbYjldc-XgcsiEbg,Wiz Khalifa & Amber Rose: Billboard Music Awards Red Carpet 2014,"Wiz Khalifa and Amber Rose on the Billboard Music Awards Red Carpet 2014. SUBSCRIBE NOW http://bit.ly/BillboardSub for more exclusive performances, interviews and in-depth coverage of the world's biggest music events.",https://i.ytimg.com/vi/epT0uaGcYf8/default.jpg,120,90,https://i.ytimg.com/vi/epT0uaGcYf8/mqdefault.jpg,320,180,https://i.ytimg.com/vi/epT0uaGcYf8/hqdefault.jpg,480,360,Billboard,10,none,Wiz Khalifa & Amber Rose: Billboard Music Awards Red Carpet 2014,"Wiz Khalifa and Amber Rose on the Billboard Music Awards Red Carpet 2014. SUBSCRIBE NOW http://bit.ly/BillboardSub for more exclusive performances, interviews and in-depth coverage of the world's biggest music events.",PT2M32S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,122698,547,0,29,https://i.ytimg.com/vi/epT0uaGcYf8/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/epT0uaGcYf8/maxresdefault.jpg,1280.0,720.0,"['3574859107001', 'Las Vegas', 'Wiz Khalifa', 'MGM Grand', 'Billboard Music Awards', 'Amber Rose', 'you2ube', 'redcarpet', 'interview', '2014', 'BBMAs']",,
youtube#video,PnK9GXUVTkm7p81Gpfz8bb478qA,fk1t3BiqS58,2018-12-13T09:56:53Z,UC-xriPRtgCHOobA_jNRpWRQ,"Amber Heard wears a hairstyle, her dress and her smile are great.","Amber Heard wears a hairstyle, her dress and her smile are great.
See more at Galatview.com, Subscribe in Galatview at YOUTUBE, and Share & Like.",https://i.ytimg.com/vi/fk1t3BiqS58/default.jpg,120,90,https://i.ytimg.com/vi/fk1t3BiqS58/mqdefault.jpg,320,180,https://i.ytimg.com/vi/fk1t3BiqS58/hqdefault.jpg,480,360,Galatview : Alfonso J. De Elías,24,none,"Amber Heard wears a hairstyle, her dress and her smile are great.","Amber Heard wears a hairstyle, her dress and her smile are great.
See more at Galatview.com, Subscribe in Galatview at YOUTUBE, and Share & Like.",PT16S,2d,sd,false,True,rectangular,processed,public,youtube,True,True,False,658,7,0,0,https://i.ytimg.com/vi/fk1t3BiqS58/sddefault.jpg,640.0,480.0,,,,"['Amber Heard', '#Amber Heard', '#Galatview.com', 'Entertainment', 'Hollywood', 'californa', 'Premiere', '#Hollywood', 'Stars', 'movie', 'film', 'Youtube', '#The', 'cast', 'actors', 'Celebrity', 'USA', '#USA', '2018', '#Aquaman', 'Aquaman', '#Warner Bros']",,
youtube#video,GJ6cRQi3787-uzbViAg2BmBpLDI,FUqPRfij0vM,2021-09-06T15:53:55Z,UC-EVMRHb0jvoBP_hCJu9VLg,Johnny Depp makes rare red carpet appearance amid Amber Heard drama,"Johnny Depp makes rare red carpet appearance amid Amber Heard drama


#Mix_News


Music:bensound.com",https://i.ytimg.com/vi/FUqPRfij0vM/default.jpg,120,90,https://i.ytimg.com/vi/FUqPRfij0vM/mqdefault.jpg,320,180,https://i.ytimg.com/vi/FUqPRfij0vM/hqdefault.jpg,480,360,Mix News,25,none,Johnny Depp makes rare red carpet appearance amid Amber Heard drama,"Johnny Depp makes rare red carpet appearance amid Amber Heard drama


#Mix_News


Music:bensound.com",PT2M17S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,37,0,0,0,,,,,,,"['amber heard', 'johnny depp amber heard', 'johnny depp', 'amber heard johnny depp', 'johnny depp and amber heard', 'amber heard and johnny depp', 'johnny depp vs amber heard', 'amber heard suing johnny depp', 'red carpet', 'amber heard aquaman', 'amber heard defamation', 'johnny', 'amber heard court results', 'amber heard leaks', 'johnny depp instagram', 'marie presley johnny', 'amber heard responds to losing all movie roles', 'amber heard video', 'amber heard freund', 'amber heard and vito schnabel']",en-US,
youtube#video,fWNPqNVUwIkzUYkVCmhmnRa2k2c,GNS4nclgPIA,2022-01-07T23:29:04Z,UCriPg3TPzA56DLRSQNee48w,Amber Heard,,https://i.ytimg.com/vi/GNS4nclgPIA/default.jpg,120,90,https://i.ytimg.com/vi/GNS4nclgPIA/mqdefault.jpg,320,180,https://i.ytimg.com/vi/GNS4nclgPIA/hqdefault.jpg,480,360,Onetwothree Drink,22,none,Amber Heard,,PT23S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,1138,15,0,0,,,,,,,,,
youtube#video,Uauj5XO0q-lMRW4f-tvkfbeEEpw,gO0_HtfwZjo,2019-01-07T05:43:31Z,UCFY-hWp51WeK8BcyWgWncxQ,Golden globe awards 2019 winner: Amber Heard,,https://i.ytimg.com/vi/gO0_HtfwZjo/default.jpg,120,90,https://i.ytimg.com/vi/gO0_HtfwZjo/mqdefault.jpg,320,180,https://i.ytimg.com/vi/gO0_HtfwZjo/hqdefault.jpg,480,360,Nitesh Garg,19,none,Golden globe awards 2019 winner: Amber Heard,,PT36S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,177,4,0,0,https://i.ytimg.com/vi/gO0_HtfwZjo/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/gO0_HtfwZjo/maxresdefault.jpg,1280.0,720.0,"['Golden globe awards', 'golden globes 2019', 'golden globes', 'golden globes 2018', 'golden globes award winner', 'winner', 'presenter', 'golden globes live', '76th golden globe awards', 'amber heard']",,
youtube#video,BwyEszOAfhHWubA11C3pjb_T8Rc,Gqfd3YmW4Lc,2016-08-02T07:22:24Z,UCWk6-XlH5oL7tXCYhlGzzoA,"KCON LA Red Carpet feat. SHINee, Amber, Lee Min Ho, GFRIEND, I.O.I and more","Footage of Red Carpet from KCON LA 2016 feat. SHINee, Amber, Lee Min Ho, DEAN, GFRIEND, Turbo, and I.O.I.

Filmed at KCON LA at LA Convention Center 30th July 2016

Footage courtesy of CJ E&M 

Edited by Johnny Au

http://www.helloasia.com.au

HELLO ASIA! SOCIAL MEDIA:
http://www.facebook.com/helloasiaau
http://www.twitter.com/helloasiaau
http://www.instagram.com/helloasiaau

Subscribe to our channel for more Asian music and culture related video content! Subscribe Now: http://bit.ly/1MDVjXQ",https://i.ytimg.com/vi/Gqfd3YmW4Lc/default.jpg,120,90,https://i.ytimg.com/vi/Gqfd3YmW4Lc/mqdefault.jpg,320,180,https://i.ytimg.com/vi/Gqfd3YmW4Lc/hqdefault.jpg,480,360,Hello Asia,22,none,"KCON LA Red Carpet feat. SHINee, Amber, Lee Min Ho, GFRIEND, I.O.I and more","Footage of Red Carpet from KCON LA 2016 feat. SHINee, Amber, Lee Min Ho, DEAN, GFRIEND, Turbo, and I.O.I.

Filmed at KCON LA at LA Convention Center 30th July 2016

Footage courtesy of CJ E&M 

Edited by Johnny Au

http://www.helloasia.com.au

HELLO ASIA! SOCIAL MEDIA:
http://www.facebook.com/helloasiaau
http://www.twitter.com/helloasiaau
http://www.instagram.com/helloasiaau

Subscribe to our channel for more Asian music and culture related video content! Subscribe Now: http://bit.ly/1MDVjXQ",PT4M3S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,1833,31,0,1,https://i.ytimg.com/vi/Gqfd3YmW4Lc/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/Gqfd3YmW4Lc/maxresdefault.jpg,1280.0,720.0,"['Hello Asia', 'Australia', 'interviews', 'discussion', 'chat', 'video', 'music live', 'Amber', 'DEAN', 'GFRIEND', 'I.O.I', 'Lee Min Ho', 'SHINee', 'Turbo', 'KCON', 'KCON LA', 'Los Angeles Convention Center', 'K-Pop', 'USA', 'Korea']",,
youtube#video,kuQcCSqGeMTg46Y1kDogaxmPAAk,hLNBNMK99eI,2022-01-08T02:39:35Z,UCNXKxewq_AOmd5ShEk9Za3A,Amber heard WhatsApp Status 4K 😳| Молод и глуп WhatsApp Status 4K |Aquaman WhatsApp Status 4K,"All Rights Reserved To The Respective Owners.
_________________________
 Thank You

#aquaman, #aquamanstatus, #aquamanmovie, #aquaman2018, #aquamagic, #aquamanhd, #jasonmomoa, #jasonmomoastatus, #moneyheist, #shorts, #Молодиглуп, #BotgRemix, #mera, #merastatus, #merahd, #mera4k, #amberheard
#hollywood",https://i.ytimg.com/vi/hLNBNMK99eI/default.jpg,120,90,https://i.ytimg.com/vi/hLNBNMK99eI/mqdefault.jpg,320,180,https://i.ytimg.com/vi/hLNBNMK99eI/hqdefault.jpg,480,360,Hollywood,24,none,Amber heard WhatsApp Status 4K 😳| Молод и глуп WhatsApp Status 4K |Aquaman WhatsApp Status 4K,"All Rights Reserved To The Respective Owners.
_________________________
 Thank You

#aquaman, #aquamanstatus, #aquamanmovie, #aquaman2018, #aquamagic, #aquamanhd, #jasonmomoa, #jasonmomoastatus, #moneyheist, #shorts, #Молодиглуп, #BotgRemix, #mera, #merastatus, #merahd, #mera4k, #amberheard
#hollywood",PT19S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,1504,69,0,1,,,,,,,"['Mera WhatsApp Status HD', 'Mera WhatsApp Status', 'Mera WhatsApp Status 60 fps', 'Молод и глуп (Botg Remix) WhatsApp Status', 'Молод и глуп (Botg Remix) hd', 'Молод и глуп (Botg Remix) WhatsApp Status HD', 'Молод и глуп (Botg Remix) WhatsApp Status 60 fps', 'Молод и глуп (Botg Remix) WhatsApp Status 90 fps', 'Aquaman WhatsApp Status', 'Aquaman WhatsApp Status HD', 'Aquaman WhatsApp Status 60 fps', 'Aquaman WhatsApp Status 90 fps', 'Hollywood']",,
youtube#video,_xHTr10TWUiTF2S6T1mjW85hE78,i9x4HFUFVIE,2020-02-16T17:39:48Z,UCrlcqlqYJV28LvH1iYgw4DA,I Get a Red Carpet Makeover!,"*** THANKS @LuxyHair for sponsoring this vid! Code ""AMBERSCHOLL"" shop here:  http://bit.ly/amberscholll ***

LOL HI ANGELS! It's me, giving myself a very #extra makeover! DIY red carpet style, of course :P

I just went Oscar's dress shopping as a joke lol, but since I love making 'how to"" videos and tutorials of making basic things look expensive, I thought I would got ahead and finish the makeover! Today I am doing my makeup and getting my hair done by my best friend and celebrity hairstylist @TheJoshLiu and going to a red carpet. So here is a ridiculous ""get ready with me"" before and after style video of me getting ready for a red carpet event...even though I'm really just taking instagram pictures :P

LOL ENJOY THE NONSENSE MY LOVES!!! And remember - inner beauty shines the most. always.

3,180,000 kisses!
xx
Amber :)

SHOP MY MERCH: https://www.amberscholl.com
FOLLOW ME ON INSTAGRAM: https://www.instagram.com/amberscholl
FOLLOW ME ON TWITTER: https://www.twitter.com/amberscholl",https://i.ytimg.com/vi/i9x4HFUFVIE/default.jpg,120,90,https://i.ytimg.com/vi/i9x4HFUFVIE/mqdefault.jpg,320,180,https://i.ytimg.com/vi/i9x4HFUFVIE/hqdefault.jpg,480,360,Amber Scholl,26,none,I Get a Red Carpet Makeover!,"*** THANKS @LuxyHair for sponsoring this vid! Code ""AMBERSCHOLL"" shop here:  http://bit.ly/amberscholll ***

LOL HI ANGELS! It's me, giving myself a very #extra makeover! DIY red carpet style, of course :P

I just went Oscar's dress shopping as a joke lol, but since I love making 'how to"" videos and tutorials of making basic things look expensive, I thought I would got ahead and finish the makeover! Today I am doing my makeup and getting my hair done by my best friend and celebrity hairstylist @TheJoshLiu and going to a red carpet. So here is a ridiculous ""get ready with me"" before and after style video of me getting ready for a red carpet event...even though I'm really just taking instagram pictures :P

LOL ENJOY THE NONSENSE MY LOVES!!! And remember - inner beauty shines the most. always.

3,180,000 kisses!
xx
Amber :)

SHOP MY MERCH: https://www.amberscholl.com
FOLLOW ME ON INSTAGRAM: https://www.instagram.com/amberscholl
FOLLOW ME ON TWITTER: https://www.twitter.com/amberscholl",PT14M43S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,798817,33991,0,1212,https://i.ytimg.com/vi/i9x4HFUFVIE/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/i9x4HFUFVIE/maxresdefault.jpg,1280.0,720.0,"['red carpet', 'get ready with me', 'makeover', 'Amber Scholl', 'before', 'after', 'oscars', 'grammys', 'fashion', 'DIY']",,
youtube#video,0-GvHBUsDJI5IAlig3J4dBxq6KM,ipr_bYKAfuY,2022-01-08T02:46:57Z,UC_o_e2GpEIsWAIW7lLrlq7Q,malai vittaalum kulir enna song _ Amber Heard cute expression whatsapp status tamil💕#amberheard #efx,"Thanks for watching.....😎😎😎
Please subscribe my channel
Like👍
Comment❤️
Share🙏💙💜💕💞💞
#vijay #vijayfans #vijayfansclub #vijay_addicts #thalapathy #thalapathyvijay #vijaysm #thalapathy65 #samantha #nayanthara #alluarjun #kerala #keralavijayfans #malayalam #tamil #தமிழ் #telugu #kannada #tamilwhatsappstatus #shorts #whatsappstatus #vikram #remo #keerthysuresh #krithishetty #news #discovery #tomcruis #jhonnydepp #amberheard #hd #fullscreenstatus",https://i.ytimg.com/vi/ipr_bYKAfuY/default.jpg,120,90,https://i.ytimg.com/vi/ipr_bYKAfuY/mqdefault.jpg,320,180,https://i.ytimg.com/vi/ipr_bYKAfuY/hqdefault.jpg,480,360,INR _ Edits,22,none,malai vittaalum kulir enna song _ Amber Heard cute expression whatsapp status tamil💕#amberheard #efx,"Thanks for watching.....😎😎😎
Please subscribe my channel
Like👍
Comment❤️
Share🙏💙💜💕💞💞
#vijay #vijayfans #vijayfansclub #vijay_addicts #thalapathy #thalapathyvijay #vijaysm #thalapathy65 #samantha #nayanthara #alluarjun #kerala #keralavijayfans #malayalam #tamil #தமிழ் #telugu #kannada #tamilwhatsappstatus #shorts #whatsappstatus #vikram #remo #keerthysuresh #krithishetty #news #discovery #tomcruis #jhonnydepp #amberheard #hd #fullscreenstatus",PT30S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,16,1,0,0,,,,,,,,,
youtube#video,8rOrK4TcoqGhl8tLLjsTXRI8_FA,iwPm57IM-wc,2013-07-01T14:14:22Z,UCv5vbEwaUh0LO6dwVa0iVEw,Amber Rose and Wiz Khalifa arrive at 2013 BET Awards Red Carpet,"http://worldmonitortv.com
Please click on the link above to visit our website and remember to subscribe to this channel!
Amber Rose and Wiz Khalifa arrive at 2013 BET Awards Red Carpet June 30, 2013 at Nokia Theatre L.A Live in Los Angeles, Ca, United States",https://i.ytimg.com/vi/iwPm57IM-wc/default.jpg,120,90,https://i.ytimg.com/vi/iwPm57IM-wc/mqdefault.jpg,320,180,https://i.ytimg.com/vi/iwPm57IM-wc/hqdefault.jpg,480,360,WMTV,24,none,Amber Rose and Wiz Khalifa arrive at 2013 BET Awards Red Carpet,"http://worldmonitortv.com
Please click on the link above to visit our website and remember to subscribe to this channel!
Amber Rose and Wiz Khalifa arrive at 2013 BET Awards Red Carpet June 30, 2013 at Nokia Theatre L.A Live in Los Angeles, Ca, United States",PT1M44S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,132833,235,0,35,https://i.ytimg.com/vi/iwPm57IM-wc/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/iwPm57IM-wc/maxresdefault.jpg,1280.0,720.0,"['WMTV', 'World Monitor', 'World Monitortv', 'Entertainment', 'Pop Culture', 'Celebrities', 'Celebs', 'Stars', 'Wiz Khalifa (Musical Artist)', 'Amber Rose (TV Personality)', 'Amber Rose', 'Wiz Khalifa']",,
youtube#video,EACxbVz8z49a0zCFaU4Ojp8gT2U,j7-x0YTFzaE,2013-11-30T08:35:26Z,UC5BWGrzTOpFyj0uT2bJtBCg,Amber Heard at 'PUNK: Chaos To Couture' Costume Institute...,"Amber Heard at 'PUNK: Chaos To Couture' Costume Institute Gala at Metropolitan Museum of Art on May 06, 2013 in New York, New York 

Thanks for watching this video!

Video Credit: Getty Images",https://i.ytimg.com/vi/j7-x0YTFzaE/default.jpg,120,90,https://i.ytimg.com/vi/j7-x0YTFzaE/mqdefault.jpg,320,180,https://i.ytimg.com/vi/j7-x0YTFzaE/hqdefault.jpg,480,360,SuperPopVIP,24,none,Amber Heard at 'PUNK: Chaos To Couture' Costume Institute...,"Amber Heard at 'PUNK: Chaos To Couture' Costume Institute Gala at Metropolitan Museum of Art on May 06, 2013 in New York, New York 

Thanks for watching this video!

Video Credit: Getty Images",PT12S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,26,1,0,0,https://i.ytimg.com/vi/j7-x0YTFzaE/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/j7-x0YTFzaE/maxresdefault.jpg,1280.0,720.0,"['Amber Heard', 'Dressing Up', 'Art Museum', 'Fashion', 'Arts Culture and Entertainment', 'Gala', 'Celebrities', 'Raw', 'B-roll']",,
