kind,etag,id,snippet.publishedAt,snippet.channelId,snippet.title,snippet.description,snippet.thumbnails.default.url,snippet.thumbnails.default.width,snippet.thumbnails.default.height,snippet.thumbnails.medium.url,snippet.thumbnails.medium.width,snippet.thumbnails.medium.height,snippet.thumbnails.high.url,snippet.thumbnails.high.width,snippet.thumbnails.high.height,snippet.thumbnails.standard.url,snippet.thumbnails.standard.width,snippet.thumbnails.standard.height,snippet.thumbnails.maxres.url,snippet.thumbnails.maxres.width,snippet.thumbnails.maxres.height,snippet.channelTitle,snippet.categoryId,snippet.liveBroadcastContent,snippet.localized.title,snippet.localized.description,contentDetails.duration,contentDetails.dimension,contentDetails.definition,contentDetails.caption,contentDetails.licensedContent,contentDetails.projection,status.uploadStatus,status.privacyStatus,status.license,status.embeddable,status.publicStatsViewable,status.madeForKids,statistics.viewCount,statistics.favoriteCount,statistics.likeCount,statistics.commentCount,snippet.tags,snippet.defaultAudioLanguage,snippet.defaultLanguage
youtube#video,uoSvTJ_h393Ch88mq_6bsMEpf8s,JUOcbUTpAHs,2020-04-08T16:24:39Z,UC4q8XP_c6LUwv_eK3wv1s_Q,Watch Johnny Depp Describe His Finger-Severing Fight With Amber Heard,Watch Johnny Depp Describe His Finger-Severing Fight With Amber Heard,https://i.ytimg.com/vi/JUOcbUTpAHs/default.jpg,120,90,https://i.ytimg.com/vi/JUOcbUTpAHs/mqdefault.jpg,320,180,https://i.ytimg.com/vi/JUOcbUTpAHs/hqdefault.jpg,480,360,https://i.ytimg.com/vi/JUOcbUTpAHs/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/JUOcbUTpAHs/maxresdefault.jpg,1280.0,720.0,エンタメニュース,25,none,Watch Johnny Depp Describe His Finger-Severing Fight With Amber Heard,Watch Johnny Depp Describe His Finger-Severing Fight With Amber Heard,PT4M41S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,16,0,0,0,"['johnny depp', 'amber heard']",,es
youtube#video,-lvr1qZNolYwMRom3SzyAIEJSvg,Ke5XXEBHrgw,2020-04-08T16:00:08Z,UCsyw6Ae62erJJi4xpmPtDrA,Watch Johnny Depp Detail How Amber Heard ‘Severed’ His Finger In New Deposition Video,game,https://i.ytimg.com/vi/Ke5XXEBHrgw/default.jpg,120,90,https://i.ytimg.com/vi/Ke5XXEBHrgw/mqdefault.jpg,320,180,https://i.ytimg.com/vi/Ke5XXEBHrgw/hqdefault.jpg,480,360,https://i.ytimg.com/vi/Ke5XXEBHrgw/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/Ke5XXEBHrgw/maxresdefault.jpg,1280.0,720.0,Stars Inquisitor,24,none,Watch Johnny Depp Detail How Amber Heard ‘Severed’ His Finger In New Deposition Video,game,PT3M48S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,51,0,1,0,"['Watch', 'Johnny Depp', 'Detail', 'Amber', '‘Severed’', 'Deposition Video']",en,
youtube#video,Lp7hBbuQQOsfS0VsttnMjGOX7OI,KmawbTOmohc,2020-07-08T02:52:21Z,UCuTSUuKGbwRHuK-p50PnY5g,Johnny Depp's lawyers released images of his severed finger after Amber Heard allegedly attacked him,"Music in Video :

Beautiful Sea 
Deezer: https://www.deezer.com/album/115329842
Spotify: https://open.spotify.com/album/7A1o9o8AIs47HeRp1JFInn
Apple Music: https://itunes.apple.com/album/id1483786765?app=music
iTunes Store: https://itunes.apple.com/album/id1483786765

Tender Melody
Deezer: https://www.deezer.com/album/114556562
Spotify: https://open.spotify.com/album/5Q7svqa6e3MH5ChaqXwiEV


House and Happiness
Deezer: https://www.deezer.com/album/138648602
Spotify: https://open.spotify.com/album/4wCzuWqGspuCPJc6Zx1tOQ


Happy Home
Deezer: https://www.deezer.com/album/138662522
Spotify: https://open.spotify.com/album/6ZidJtEwOm2QwLckkfBQs6
Apple Music: https://itunes.apple.com/album/id1504992522?app=music
iTunes Store: https://itunes.apple.com/album/id1504992522




Thanks for watching my video. 
If you like my videos, please subscribe to the channel to receive the latest videos 
Videos can use content-based copyright law contains reasonable use Fair Use (https://www.youtube.com/yt/copyright/). 
For any copyright, please send me a message.",https://i.ytimg.com/vi/KmawbTOmohc/default.jpg,120,90,https://i.ytimg.com/vi/KmawbTOmohc/mqdefault.jpg,320,180,https://i.ytimg.com/vi/KmawbTOmohc/hqdefault.jpg,480,360,,,,,,,News Today,22,none,Johnny Depp's lawyers released images of his severed finger after Amber Heard allegedly attacked him,"Music in Video :

Beautiful Sea 
Deezer: https://www.deezer.com/album/115329842
Spotify: https://open.spotify.com/album/7A1o9o8AIs47HeRp1JFInn
Apple Music: https://itunes.apple.com/album/id1483786765?app=music
iTunes Store: https://itunes.apple.com/album/id1483786765

Tender Melody
Deezer: https://www.deezer.com/album/114556562
Spotify: https://open.spotify.com/album/5Q7svqa6e3MH5ChaqXwiEV


House and Happiness
Deezer: https://www.deezer.com/album/138648602
Spotify: https://open.spotify.com/album/4wCzuWqGspuCPJc6Zx1tOQ


Happy Home
Deezer: https://www.deezer.com/album/138662522
Spotify: https://open.spotify.com/album/6ZidJtEwOm2QwLckkfBQs6
Apple Music: https://itunes.apple.com/album/id1504992522?app=music
iTunes Store: https://itunes.apple.com/album/id1504992522




Thanks for watching my video. 
If you like my videos, please subscribe to the channel to receive the latest videos 
Videos can use content-based copyright law contains reasonable use Fair Use (https://www.youtube.com/yt/copyright/). 
For any copyright, please send me a message.",PT7M17S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,1,0,0,0,"['Johnny Depp', 'Courts']",,
youtube#video,hBB4S3jUrlXurD92-tIFsddMtU0,lx05Cwdbwvw,2016-08-16T04:17:18Z,UCHP40iN1aixGtK1Y5vxZU5w,JOHNNY DEPP - Cuts Off Finger Tip In Fit Of Rage ... Amber Claims,"Subscribe Channel Now For Free: https://goo.gl/ltHC7J
JOHNNY DEPP - Cuts Off Finger Tip In Fit Of Rage ... Amber Claims. 

Johnny Depp accidentally cut off his fingertip in a fit of rage ... then dipped the stump in dark blue paint and wrote on the wall in paint and blood the name ""Billy Bob"" -- the actor with whom Johnny accused Amber Heard of cheating -- this according to Amber and her people.
TMZ has obtained this gruesome photo of Johnny's butchered finger -- WARNING ... EXTREMELY DIFFICULT TO LOOK AT. It's an exhibit in her domestic violence case against Johnny.
We're told the incident went down in March of last year, just a month after Amber and Johnny married. They were in a villa in Australia when a fierce argument erupted.",https://i.ytimg.com/vi/lx05Cwdbwvw/default.jpg,120,90,https://i.ytimg.com/vi/lx05Cwdbwvw/mqdefault.jpg,320,180,https://i.ytimg.com/vi/lx05Cwdbwvw/hqdefault.jpg,480,360,https://i.ytimg.com/vi/lx05Cwdbwvw/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/lx05Cwdbwvw/maxresdefault.jpg,1280.0,720.0,World News 24/7,22,none,JOHNNY DEPP - Cuts Off Finger Tip In Fit Of Rage ... Amber Claims,"Subscribe Channel Now For Free: https://goo.gl/ltHC7J
JOHNNY DEPP - Cuts Off Finger Tip In Fit Of Rage ... Amber Claims. 

Johnny Depp accidentally cut off his fingertip in a fit of rage ... then dipped the stump in dark blue paint and wrote on the wall in paint and blood the name ""Billy Bob"" -- the actor with whom Johnny accused Amber Heard of cheating -- this according to Amber and her people.
TMZ has obtained this gruesome photo of Johnny's butchered finger -- WARNING ... EXTREMELY DIFFICULT TO LOOK AT. It's an exhibit in her domestic violence case against Johnny.
We're told the incident went down in March of last year, just a month after Amber and Johnny married. They were in a villa in Australia when a fierce argument erupted.",PT2M35S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,346,0,3,6,"['world new 24/7', 'world news', 'JOHNNY DEPP - Cuts Off Finger Tip In Fit Of Rage ... Amber Claims', 'Johnny Depp', 'johnny depp movies', 'johnny depp news', 'johnny depp new movie', 'johnny depp filmography', 'new johnny depp movie', 'pictures of johnny depp', 'johnny depp ethnicity', 'johnny depp 21 jump street', 'johnny depp interview', 'johnny depp roles', 'johnny depp married', 'johnny depp family', 'johnny depp upcoming movies', 'johnny depp kids']",en-CA,
youtube#video,BMsifgiLytRCxKofAztgHHSUmj0,nVrp5SCO4vY,2019-03-06T10:52:48Z,UCeQ3wOcF4tkm_vQHEC2jY1w,War Amber Heard schuld an Johnny Depps abgetrenntem Finger?,"Der Rosenkrieg zwischen Johnny Depp (55) und Amber Heard (32) nimmt einfach kein Ende! Nachdem ihre Ehe 2017 in die Brüche gegangen war, behauptete Amber, dass Johnny 2016 seinen eigenen Finger abgeschnitten, ihn anschließend in Farbe getunkt und die Worte ""Billy Bob Thornton"" an die Wand geschrieben habe. Der angebliche Grund? Johnny warf Amber vor, sie hätte eine Affäre mit Thornton (63) gehabt. Doch jetzt schlägt der Fluch der Karibik-Star mit einer Verleumdungsklage zurück!",https://i.ytimg.com/vi/nVrp5SCO4vY/default.jpg,120,90,https://i.ytimg.com/vi/nVrp5SCO4vY/mqdefault.jpg,320,180,https://i.ytimg.com/vi/nVrp5SCO4vY/hqdefault.jpg,480,360,https://i.ytimg.com/vi/nVrp5SCO4vY/sddefault.jpg,640.0,480.0,,,,Promi News,22,none,War Amber Heard schuld an Johnny Depps abgetrenntem Finger?,"Der Rosenkrieg zwischen Johnny Depp (55) und Amber Heard (32) nimmt einfach kein Ende! Nachdem ihre Ehe 2017 in die Brüche gegangen war, behauptete Amber, dass Johnny 2016 seinen eigenen Finger abgeschnitten, ihn anschließend in Farbe getunkt und die Worte ""Billy Bob Thornton"" an die Wand geschrieben habe. Der angebliche Grund? Johnny warf Amber vor, sie hätte eine Affäre mit Thornton (63) gehabt. Doch jetzt schlägt der Fluch der Karibik-Star mit einer Verleumdungsklage zurück!",PT2M11S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,21,0,0,0,,de,
youtube#video,VDZZUxlB7rktYMSO3MSt8pXe_VA,OcxklEmqd3s,2020-07-13T22:15:21Z,UClrMnC8PI91QFiafqRReUWA,Johnny Depp Reveals His Severed Finger Amid Court Battle With Amber Heard,"Johnny Depp Reveals His Severed Finger Amid Court Battle With Amber Heard 
 
Johnny Depp Reveals His Severed Finger Amid Court Battle With Amber Heard 
 
Johnny Depp Reveals His Severed Finger Amid Court Battle With Amber Heard",https://i.ytimg.com/vi/OcxklEmqd3s/default.jpg,120,90,https://i.ytimg.com/vi/OcxklEmqd3s/mqdefault.jpg,320,180,https://i.ytimg.com/vi/OcxklEmqd3s/hqdefault.jpg,480,360,https://i.ytimg.com/vi/OcxklEmqd3s/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/OcxklEmqd3s/maxresdefault.jpg,1280.0,720.0,Berita TV,25,none,Johnny Depp Reveals His Severed Finger Amid Court Battle With Amber Heard,"Johnny Depp Reveals His Severed Finger Amid Court Battle With Amber Heard 
 
Johnny Depp Reveals His Severed Finger Amid Court Battle With Amber Heard 
 
Johnny Depp Reveals His Severed Finger Amid Court Battle With Amber Heard",PT3M3S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,12,0,0,0,"['popcrush nights', 'kayla thomas', 'news']",id,
youtube#video,oSNPVMwkOFYMlNXZlAz9nFIZr4U,ptFGaiJmHsg,2020-07-14T21:27:21Z,UChjDtGelMNkllI5S22oO_aA,Bodyguard Confirms Finding Johnny Depp With Mark and Bloody Finger After Amber Heard Fight,"Bodyguard Confirms Finding Johnny Depp With Mark and Bloody Finger After Amber Heard Fight..
https://www.youtube.com/channel/UChjDtGelMNkllI5S22oO_aA?sub_confirmation=1
 The security guard who works for the 'Pirates of the Caribbean' actor claims he found the star in a state of distress as he's injured following an altercation with then-wife.   Jul 15, 2020   AceShowbiz - A member of Johnny Depp's security team recalled his boss ""panicking"" as his finger had been sliced open by ex-wife Amber Heard, he told the High Court in London on Tuesday (14Jul20).    Malcolm Connolly, who has worked for Depp and his family for about 16 years, was giving evidence on day six of the ""Pirates of the Caribbean"" star's libel trial against News Group Newspapers chiefs, over a story published in Britain's The Sun newspaper in 2018, branding him a ""wife beater.""         According to Sky News, under cross-examination, Connolly said he never saw Depp hitting Heard, and that he would never tolerate any man hitting a woman, even if he was ""the Pope"", and disputed her account of an incident in Australia in March 2015. The actress has claimed he attacked her and that Depp had i ...",https://i.ytimg.com/vi/ptFGaiJmHsg/default.jpg,120,90,https://i.ytimg.com/vi/ptFGaiJmHsg/mqdefault.jpg,320,180,https://i.ytimg.com/vi/ptFGaiJmHsg/hqdefault.jpg,480,360,https://i.ytimg.com/vi/ptFGaiJmHsg/sddefault.jpg,640.0,480.0,,,,Myra Lamb,22,none,Bodyguard Confirms Finding Johnny Depp With Mark and Bloody Finger After Amber Heard Fight,"Bodyguard Confirms Finding Johnny Depp With Mark and Bloody Finger After Amber Heard Fight..
https://www.youtube.com/channel/UChjDtGelMNkllI5S22oO_aA?sub_confirmation=1
 The security guard who works for the 'Pirates of the Caribbean' actor claims he found the star in a state of distress as he's injured following an altercation with then-wife.   Jul 15, 2020   AceShowbiz - A member of Johnny Depp's security team recalled his boss ""panicking"" as his finger had been sliced open by ex-wife Amber Heard, he told the High Court in London on Tuesday (14Jul20).    Malcolm Connolly, who has worked for Depp and his family for about 16 years, was giving evidence on day six of the ""Pirates of the Caribbean"" star's libel trial against News Group Newspapers chiefs, over a story published in Britain's The Sun newspaper in 2018, branding him a ""wife beater.""         According to Sky News, under cross-examination, Connolly said he never saw Depp hitting Heard, and that he would never tolerate any man hitting a woman, even if he was ""the Pope"", and disputed her account of an incident in Australia in March 2015. The actress has claimed he attacked her and that Depp had i ...",PT4M54S,2d,hd,false,False,rectangular,processed,public,youtube,True,False,False,12,0,,0,"['Johnny Depp', 'Amber Heard', 'Bodyguard Testimonial', 'Malcolm Connolly', 'Libel Trial']",,
youtube#video,HQ0osyHcS-MNNfUsoB_si4D3d6U,QqY8sXGUmOI,2021-08-26T01:42:55Z,UCG2QYlhnYYxksvv6ve11ijw,🚨 LIVE Let’s Discuss The Johnny Depp vs Amber Heard Case,"Join this channel to get access to perks:
https://www.youtube.com/channel/UCG2QYlhnYYxksvv6ve11ijw/join",https://i.ytimg.com/vi/QqY8sXGUmOI/default.jpg,120,90,https://i.ytimg.com/vi/QqY8sXGUmOI/mqdefault.jpg,320,180,https://i.ytimg.com/vi/QqY8sXGUmOI/hqdefault.jpg,480,360,https://i.ytimg.com/vi/QqY8sXGUmOI/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/QqY8sXGUmOI/maxresdefault.jpg,1280.0,720.0,Rob's Rules,24,none,🚨 LIVE Let’s Discuss The Johnny Depp vs Amber Heard Case,"Join this channel to get access to perks:
https://www.youtube.com/channel/UCG2QYlhnYYxksvv6ve11ijw/join",PT1H59M43S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,1194,0,134,35,"['Johnny Depp', 'Depp', 'Johnny Depp Amber Heard', 'Amber Heard', 'Depp Heard', 'Heard', 'Heard Depp', 'Johnny Depp News', 'Johnny Depp Amber']",en,
youtube#video,-fH5o9E5Fv8xR4l5ca7uY5QppcI,rDtQMHZ9VO0,2014-01-16T20:34:24Z,UCNO7kRjYAX0bnX1bT_07u6g,Amber Heard versteckt ihren Ringfinger,"Angeblich ist Amber Heard mit Johnny Depp verlobt.

Splash ist Vorreiter auf dem Gebiet der unabhängigen Unterhaltungindustrie und eine der erfolgreichsten Fotoagenturen der USA. Splash bringt die heißesten Hollywood News und Star-Fotos zu Millionen Menschen auf der Welt - sei es durch ihre Lieblingszeitung, Magazine oder TV Sender! Wir arbeiten nicht mit Klatsch. Wir arbeiten mit Fakten. Wir haben einige der größten Kontroversen und Neuigkeiten des Showbiz der letzten Jahre aufgedeckt. Wir berichten über die Reichen, die Schönen und die hässlichen Eigenarten der Stars - direkt aus Los Angeles!

Für mehr, klicke hier@:
http://www.splashnews.com

Folge uns @:
https://twitter.com/splashnews
http://www.facebook.com/pages/Splash-News/64983634297",https://i.ytimg.com/vi/rDtQMHZ9VO0/default.jpg,120,90,https://i.ytimg.com/vi/rDtQMHZ9VO0/mqdefault.jpg,320,180,https://i.ytimg.com/vi/rDtQMHZ9VO0/hqdefault.jpg,480,360,,,,,,,splashnewsde,24,none,Amber Heard versteckt ihren Ringfinger,"Angeblich ist Amber Heard mit Johnny Depp verlobt.

Splash ist Vorreiter auf dem Gebiet der unabhängigen Unterhaltungindustrie und eine der erfolgreichsten Fotoagenturen der USA. Splash bringt die heißesten Hollywood News und Star-Fotos zu Millionen Menschen auf der Welt - sei es durch ihre Lieblingszeitung, Magazine oder TV Sender! Wir arbeiten nicht mit Klatsch. Wir arbeiten mit Fakten. Wir haben einige der größten Kontroversen und Neuigkeiten des Showbiz der letzten Jahre aufgedeckt. Wir berichten über die Reichen, die Schönen und die hässlichen Eigenarten der Stars - direkt aus Los Angeles!

Für mehr, klicke hier@:
http://www.splashnews.com

Folge uns @:
https://twitter.com/splashnews
http://www.facebook.com/pages/Splash-News/64983634297",PT1M4S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,111,0,0,0,"['amber', 'Amber Heard', 'Johnny Depp', 'paparazzo', 'neuigkeiten', 'jay z', 'gossip', 'ring', 'kim kardashian', 'Gerüchte', 'beyonce', 'klatsch', 'rihanna', 'reich und schön', 'kimye', 'Promis', 'versteckt', 'stars und sternchen', 'Splash News TV', 'britney spears', 'paparazzi', 'nicole scherzinger', 'kanye west', 'verlobt', 'tratsch', 'Splash News', 'brad pitt', 'star news', 'heard', 'ihren', 'ringfinger']",,
youtube#video,G8fXiAGtaxAvNLm4BUyam2HQpGQ,RUOO0ImPeBQ,2016-08-16T09:37:03Z,UCXJ-TBXcm1SrM1M3CbAPkdg,Johnny Depp Cut Off Part Of Finger During Drunken Rage,"On Monday, TMZ published images of a nasty injury Johnny Depp had last year during a drunken shouting match with Amber Heard. According to spokespeople for the actress, the injury occurred when the newlyweds were staying at a villa in Australia. Depp, allegedly drunk and high on ecstasy, raged around, breaking bottles and windows, and then ruined a plastic phone. In the process, he cut off a chunk of his forefinger. This new report and the published photos come only days after a video was released in which Depp is seen smashing bottles, slamming around a kitchen and criticizing Heard.

►Circle us on Google + http://goo.gl/TXeBfX
►Subscribe Channel http://goo.gl/mqt0wI
►Don't forget to Like * Comment * Share this video.
----------------------------------------­--------------------------------
Stay tuned, Stay connected",https://i.ytimg.com/vi/RUOO0ImPeBQ/default.jpg,120,90,https://i.ytimg.com/vi/RUOO0ImPeBQ/mqdefault.jpg,320,180,https://i.ytimg.com/vi/RUOO0ImPeBQ/hqdefault.jpg,480,360,https://i.ytimg.com/vi/RUOO0ImPeBQ/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/RUOO0ImPeBQ/maxresdefault.jpg,1280.0,720.0,Nirvana News,25,none,Johnny Depp Cut Off Part Of Finger During Drunken Rage,"On Monday, TMZ published images of a nasty injury Johnny Depp had last year during a drunken shouting match with Amber Heard. According to spokespeople for the actress, the injury occurred when the newlyweds were staying at a villa in Australia. Depp, allegedly drunk and high on ecstasy, raged around, breaking bottles and windows, and then ruined a plastic phone. In the process, he cut off a chunk of his forefinger. This new report and the published photos come only days after a video was released in which Depp is seen smashing bottles, slamming around a kitchen and criticizing Heard.

►Circle us on Google + http://goo.gl/TXeBfX
►Subscribe Channel http://goo.gl/mqt0wI
►Don't forget to Like * Comment * Share this video.
----------------------------------------­--------------------------------
Stay tuned, Stay connected",PT53S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,2205,0,2,1,"['Legal Matters', 'Movies', 'News', 'Amber Heard', 'Billy Bob Thornton', 'Johnny Depp', 'TMZ', 'The Rum Diary', 'Finger', 'American Film Actors', 'Academy Award For Best Actor', 'Billy Bob', 'Nirvana news', 'news', 'breaking news', 'latest news', 'business', 'finance', 'politics', 'local news', 'commentary', 'reports', 'current affairs', 'top news', 'headlines', 'news today', 'Crime', 'Law and order', 'General news', 'Violent crime']",,
youtube#video,Bi68-pQh26E7iQs6XjX_AQaLIz4,TEZg28QbShc,2021-08-02T19:16:56Z,UCdJs9_NFqHogYsGl-IVbMoQ,Victoria de Johnny Depp contra Amber Heard,"#Noticias en #ElVIP de #24Noticias
Presentado por https://elviptv.com https://alchilenews.com y https://bancomec.com",https://i.ytimg.com/vi/TEZg28QbShc/default.jpg,120,90,https://i.ytimg.com/vi/TEZg28QbShc/mqdefault.jpg,320,180,https://i.ytimg.com/vi/TEZg28QbShc/hqdefault.jpg,480,360,https://i.ytimg.com/vi/TEZg28QbShc/sddefault.jpg,640.0,480.0,,,,VIPYouNow,25,none,Victoria de Johnny Depp contra Amber Heard,"#Noticias en #ElVIP de #24Noticias
Presentado por https://elviptv.com https://alchilenews.com y https://bancomec.com",PT2M30S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,15,0,1,1,"['Noticias', 'News', 'VIP', '24 Noticias', '24 horas', 'México', 'Latinoamerica', 'Hispanos', 'Al chile', 'El VIP tv', 'Español', 'Actualidad', 'ElVIP', 'Al Chile Noticias', 'Bancomec', 'NacoFino']",es-MX,es
youtube#video,qR4CzuwvDodelPdHymkAsRX4mtI,UpjO2kkZ6xw,2020-07-07T19:32:06Z,UCiRTTUyq0S1qibXUceyM7NA,Johnny Depp's lawyers released images of his severed finger after Amber Heard allegedly attacked him,"Music in Video :

Beautiful Sea 
Deezer: https://www.deezer.com/album/115329842
Spotify: https://open.spotify.com/album/7A1o9o8AIs47HeRp1JFInn
Apple Music: https://itunes.apple.com/album/id1483786765?app=music
iTunes Store: https://itunes.apple.com/album/id1483786765

Tender Melody
Deezer: https://www.deezer.com/album/114556562
Spotify: https://open.spotify.com/album/5Q7svqa6e3MH5ChaqXwiEV


House and Happiness
Deezer: https://www.deezer.com/album/138648602
Spotify: https://open.spotify.com/album/4wCzuWqGspuCPJc6Zx1tOQ


Happy Home
Deezer: https://www.deezer.com/album/138662522
Spotify: https://open.spotify.com/album/6ZidJtEwOm2QwLckkfBQs6
Apple Music: https://itunes.apple.com/album/id1504992522?app=music
iTunes Store: https://itunes.apple.com/album/id1504992522




Thanks for watching my video. 
If you like my videos, please subscribe to the channel to receive the latest videos 
Videos can use content-based copyright law contains reasonable use Fair Use (https://www.youtube.com/yt/copyright/). 
For any copyright, please send me a message.",https://i.ytimg.com/vi/UpjO2kkZ6xw/default.jpg,120,90,https://i.ytimg.com/vi/UpjO2kkZ6xw/mqdefault.jpg,320,180,https://i.ytimg.com/vi/UpjO2kkZ6xw/hqdefault.jpg,480,360,,,,,,,Metro News,22,none,Johnny Depp's lawyers released images of his severed finger after Amber Heard allegedly attacked him,"Music in Video :

Beautiful Sea 
Deezer: https://www.deezer.com/album/115329842
Spotify: https://open.spotify.com/album/7A1o9o8AIs47HeRp1JFInn
Apple Music: https://itunes.apple.com/album/id1483786765?app=music
iTunes Store: https://itunes.apple.com/album/id1483786765

Tender Melody
Deezer: https://www.deezer.com/album/114556562
Spotify: https://open.spotify.com/album/5Q7svqa6e3MH5ChaqXwiEV


House and Happiness
Deezer: https://www.deezer.com/album/138648602
Spotify: https://open.spotify.com/album/4wCzuWqGspuCPJc6Zx1tOQ


Happy Home
Deezer: https://www.deezer.com/album/138662522
Spotify: https://open.spotify.com/album/6ZidJtEwOm2QwLckkfBQs6
Apple Music: https://itunes.apple.com/album/id1504992522?app=music
iTunes Store: https://itunes.apple.com/album/id1504992522




Thanks for watching my video. 
If you like my videos, please subscribe to the channel to receive the latest videos 
Videos can use content-based copyright law contains reasonable use Fair Use (https://www.youtube.com/yt/copyright/). 
For any copyright, please send me a message.",PT5M41S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,3,0,0,1,"['Johnny Depp', 'Courts', 'breaking news', 'usa today', 'usa today news']",,
youtube#video,UoD0WXC9AJWQZ-ObEoFkpVkX0pQ,UVw_QPB71GA,2020-04-11T10:18:10Z,UCaqWE7d5A3A-YRXHOy4-C0w,"Johnny Depp, audio choc dopo la lite con Amber Heard","Watch Johnny Depp Describe His Finger-Severing Fight With Amber Heard: https://tenacemente.com/2020/04/11/registrazione-johnny-depp-ascolta/

Johnny Depp, audio choc dopo la lite con Amber Heard: ""Non riesco a trovare il dito!: https://tenacemente.com/2020/04/11/registrazione-johnny-depp-ascolta/

#JohnnyDepp #AmberHeard #registrazione #people #news #notizia #gossip #cinema #film #hollywood #attori #actor #actress #actors #stars #celebrity #star #movie",https://i.ytimg.com/vi/UVw_QPB71GA/default.jpg,120,90,https://i.ytimg.com/vi/UVw_QPB71GA/mqdefault.jpg,320,180,https://i.ytimg.com/vi/UVw_QPB71GA/hqdefault.jpg,480,360,https://i.ytimg.com/vi/UVw_QPB71GA/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/UVw_QPB71GA/maxresdefault.jpg,1280.0,720.0,Tenacemente - GOSSIP - CINEMA - STAR,24,none,"Johnny Depp, audio choc dopo la lite con Amber Heard","Watch Johnny Depp Describe His Finger-Severing Fight With Amber Heard: https://tenacemente.com/2020/04/11/registrazione-johnny-depp-ascolta/

Johnny Depp, audio choc dopo la lite con Amber Heard: ""Non riesco a trovare il dito!: https://tenacemente.com/2020/04/11/registrazione-johnny-depp-ascolta/

#JohnnyDepp #AmberHeard #registrazione #people #news #notizia #gossip #cinema #film #hollywood #attori #actor #actress #actors #stars #celebrity #star #movie",PT14S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,30,0,0,0,"['Johnny Depp', 'Amber Heard', 'registrazione', 'celebrità', 'intrattenimento', 'gossip', 'spettacolo']",it,
