kind,etag,id,snippet.publishedAt,snippet.channelId,snippet.title,snippet.description,snippet.thumbnails.default.url,snippet.thumbnails.default.width,snippet.thumbnails.default.height,snippet.thumbnails.medium.url,snippet.thumbnails.medium.width,snippet.thumbnails.medium.height,snippet.thumbnails.high.url,snippet.thumbnails.high.width,snippet.thumbnails.high.height,snippet.thumbnails.standard.url,snippet.thumbnails.standard.width,snippet.thumbnails.standard.height,snippet.thumbnails.maxres.url,snippet.thumbnails.maxres.width,snippet.thumbnails.maxres.height,snippet.channelTitle,snippet.tags,snippet.categoryId,snippet.liveBroadcastContent,snippet.defaultLanguage,snippet.localized.title,snippet.localized.description,snippet.defaultAudioLanguage,contentDetails.duration,contentDetails.dimension,contentDetails.definition,contentDetails.caption,contentDetails.licensedContent,contentDetails.projection,status.uploadStatus,status.privacyStatus,status.license,status.embeddable,status.publicStatsViewable,status.madeForKids,statistics.viewCount,statistics.likeCount,statistics.favoriteCount,statistics.commentCount
youtube#video,6ZDMTsQi3xR1tZwpK7T6n-8afso,mRwWLO2YIIs,2020-12-15T15:12:31Z,UCYy3xTD3mw8iRDCiHNu4wxw,"What Child Is This 👦🏻 Performed by Harpist, Amber Burdick","Help a girl out by subscribing to my YouTube Channel! Watch a video! Like a video!👍This will help me monetize my channel! 💕Thank you! 💕
- Amber Burdick

Become a Patron to Amber Harp on www.patreon.com Every little bit helps! https://www.patreon.com/user?u=23511224

❤️🎄❤️Click here to listen to my Christmas Harp Playlist! 🎵 https://youtube.com/playlist?list=PL_K5eaf2Dirjb1p4-1rSU5adL4W9609Lc

Website: https://www.amberharp.com

Purchase CD: https://www.amberharp.com/cd-for-purchase.html

Instagram: @amberlisaburdick

What Child Is This 👦🏻 

This arrangement in Samuel Milligan’s “Medieval to Modern, Repertoire for the Troubadour,” evokes the sound/feeling/setting that is very similar to Ralph Von Williams’ “Fantasia on Greensleeves.” I really like it! ☺️

Doing the #25carolsofchristmas challenge🎄by @rachelharpist and @harpcolumn for all #practicalharpists Let the fun begin!
🤗

#whatchildisthis #greensleeves #christmas #carols #students #christmascarols #christmasmusic #gold #lyonandhealy #harpist #specialevents #harpcolumn #music #instamusic #practicalharpist #instawedding #musicianofinstagram #musicianslife #weddingplanning #weddingorganizer #weddinginspiration #weddingphotography #laweddingplanner #laweddings #eventplanner #weddingideas #bosslady",https://i.ytimg.com/vi/mRwWLO2YIIs/default.jpg,120,90,https://i.ytimg.com/vi/mRwWLO2YIIs/mqdefault.jpg,320,180,https://i.ytimg.com/vi/mRwWLO2YIIs/hqdefault.jpg,480,360,https://i.ytimg.com/vi/mRwWLO2YIIs/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/mRwWLO2YIIs/maxresdefault.jpg,1280.0,720.0,Amber Burdick,"['Christmas', 'Christmas Playlist', 'Christmas music', 'Holiday', 'holiday music', 'holiday video', 'harp', 'music', 'harp music', 'holiday playlist', 'Christmas video', 'harp therapy', 'music therapy', 'music for listening', 'music for Studying', 'What Child Is This', 'Greensleeves', 'Christmas Carol']",10,none,,"What Child Is This 👦🏻 Performed by Harpist, Amber Burdick","Help a girl out by subscribing to my YouTube Channel! Watch a video! Like a video!👍This will help me monetize my channel! 💕Thank you! 💕
- Amber Burdick

Become a Patron to Amber Harp on www.patreon.com Every little bit helps! https://www.patreon.com/user?u=23511224

❤️🎄❤️Click here to listen to my Christmas Harp Playlist! 🎵 https://youtube.com/playlist?list=PL_K5eaf2Dirjb1p4-1rSU5adL4W9609Lc

Website: https://www.amberharp.com

Purchase CD: https://www.amberharp.com/cd-for-purchase.html

Instagram: @amberlisaburdick

What Child Is This 👦🏻 

This arrangement in Samuel Milligan’s “Medieval to Modern, Repertoire for the Troubadour,” evokes the sound/feeling/setting that is very similar to Ralph Von Williams’ “Fantasia on Greensleeves.” I really like it! ☺️

Doing the #25carolsofchristmas challenge🎄by @rachelharpist and @harpcolumn for all #practicalharpists Let the fun begin!
🤗

#whatchildisthis #greensleeves #christmas #carols #students #christmascarols #christmasmusic #gold #lyonandhealy #harpist #specialevents #harpcolumn #music #instamusic #practicalharpist #instawedding #musicianofinstagram #musicianslife #weddingplanning #weddingorganizer #weddinginspiration #weddingphotography #laweddingplanner #laweddings #eventplanner #weddingideas #bosslady",,PT2M12S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,64,4,0,0
youtube#video,o4YqPyQjsi8FYx-jKvPotxUvIGs,N6obTXtWhYA,2018-04-15T06:46:01Z,UC6p1RalaGCxp7iyDp5EGpUA,Amber Heard sips wine and enjoys a sunny lunch with her | News Stories Today,"Amber Heard sips wine and enjoys a sunny lunch with her | News Stories Today.
Amber Heard sips wine as she enjoys a sunny outdoor lunch with pal... after making donation to children’s hospital

Amber Heard enjoyed a sunny Saturday with a friend in the Los Feliz neighborhood of Los Angeles, having a wine-filled lunch.

The 31-year-old actress was clad in a beige safari hat with a black top and blue jeans, with a black pattern scarf and a black leather purse. 

The fresh-faced film star rounded things out with black slip-on leather shoes, as she was snapped chowing down and later paying a valet parker to retrieve her automobile.
Read More: http://www.dailymail.co.uk/tvshowbiz/article-5617299/Amber-Heard-sips-wine-enjoys-sunny-outdoor-lunch-pal.html
Thank you for seeing our videos 

Facebook: https://goo.gl/GGBLhj
Twitter : https://goo.gl/qHc1ud
Pinterest : https://goo.gl/8JGP1Y
G+    : https://goo.gl/AagVcw
Instagram : https://goo.gl/Ao3psr
If you like our videos, please subscribe to the channel to receive the next videos:: https://goo.gl/G1JieT",https://i.ytimg.com/vi/N6obTXtWhYA/default.jpg,120,90,https://i.ytimg.com/vi/N6obTXtWhYA/mqdefault.jpg,320,180,https://i.ytimg.com/vi/N6obTXtWhYA/hqdefault.jpg,480,360,https://i.ytimg.com/vi/N6obTXtWhYA/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/N6obTXtWhYA/maxresdefault.jpg,1280.0,720.0,News Stories Today,"['news stories today', 'news stories', 'Amber Heard', 'Amber Heard sips wine and enjoys', 'Amber Heard sips', 'sips wine and enjoys', 'a sunny lunch', 'with her', 'top stories today', 'news today']",25,none,en,Amber Heard sips wine and enjoys a sunny lunch with her | News Stories Today,"Amber Heard sips wine and enjoys a sunny lunch with her | News Stories Today.
Amber Heard sips wine as she enjoys a sunny outdoor lunch with pal... after making donation to children’s hospital

Amber Heard enjoyed a sunny Saturday with a friend in the Los Feliz neighborhood of Los Angeles, having a wine-filled lunch.

The 31-year-old actress was clad in a beige safari hat with a black top and blue jeans, with a black pattern scarf and a black leather purse. 

The fresh-faced film star rounded things out with black slip-on leather shoes, as she was snapped chowing down and later paying a valet parker to retrieve her automobile.
Read More: http://www.dailymail.co.uk/tvshowbiz/article-5617299/Amber-Heard-sips-wine-enjoys-sunny-outdoor-lunch-pal.html
Thank you for seeing our videos 

Facebook: https://goo.gl/GGBLhj
Twitter : https://goo.gl/qHc1ud
Pinterest : https://goo.gl/8JGP1Y
G+    : https://goo.gl/AagVcw
Instagram : https://goo.gl/Ao3psr
If you like our videos, please subscribe to the channel to receive the next videos:: https://goo.gl/G1JieT",en,PT3M,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,17,0,0,0
youtube#video,YRifMYxx6OKWIf_DoRu0QP3kEwU,NlqwHlIu9js,2018-04-25T09:57:42Z,UC6ugjDwvA7_kz7VsrZMiXrA,Amber Heard looks chic in sequinned blazer and fedora hat,"She will grace cinema screens as Mera in upcoming action flick Aquaman.And Amber Heard looked undeniably chic as she took to the red carpet at the Warner Bros presentation at CinemaCon 2018 in Las Vegas on Tuesday  to represent the film.The talented actress, who turned 32 on Sunday, showed off her sartorial flair in a tight white vest top paired with a glittering black blazer, studded with silver sequins.Showing off her slender legs, The Rum Diary star slipped into a pair of black high-waisted jeans and added height to her toned frame with black stiletto heels.The blonde beauty added a stylish edge with a black fedora hat.  Her caramel tresses were styled in bouncy waves, parted on the side while her stunning features were accentuated with feline flicks of liner, gold shadow and a slick of red lipstick.Flashing a radiant smile, the star looked happier than ever as she posed up with cast members from the film including hunky Jason Momoa, 38 who plays the titular role.  Handsome Jason, who recently wed long-term partner Lisa Bonet, showed off his muscular frame in a black t-shirt, navy blazer and leather trousers, while his flowing chestnut locks were worn down, over his shoulders. Warner Bros unveiled rough footage from the film at CinemaCon, with the flick due to be released on December 21 this year. The DC Comics adaptation will see Aquaman (Jason Momoa) battling his evil half-brother (Patrick Wilson) after returning to the Kingdom of Atlantis. He is also trying to prevent an imminent conflict between sea dwellers and those living on the 'surface world.'    Heard was out after the Children’s Hospital Los Angeles named her on a list of donors who pledged between $1,000,000 and $4,999,999, squaring with her previous vow to forward the $7 million divorce settlement she got from Johnny Depp to charity. The Zombieland beauty had told previously told People that her 'philanthropic efforts have always been centred around medical care, especially with women and children.   'Medical care always struck me as a basic human right and necessity. I have been doing this type of work for the last 14 years with children’s hospitals and bringing, hopefully, laughs and alleviation and distraction to kids that are severely ill,' said Heard, as the two-year anniversary of her May 2016 divorce filing with Depp approaches.After the celebrity pair, who initially got together on the set of 2011's The Rum Diary, finalized the details of their split in August of 2016, Heard said that she was forwarding the American Civil Liberties Union half of the $7 million total.   She said the monies were forwarded 'with a particular focus to stop violence against women,' amid the allegations of verbal and physical abuse she aimed at Depp in their split.    The actress, who shares the screen with Cara Delevingne in the upcoming crime drama London Fields, issued a statement following the settlement stressing that finances played no role in the show business split.She said, 'As describe",https://i.ytimg.com/vi/NlqwHlIu9js/default.jpg,120,90,https://i.ytimg.com/vi/NlqwHlIu9js/mqdefault.jpg,320,180,https://i.ytimg.com/vi/NlqwHlIu9js/hqdefault.jpg,480,360,https://i.ytimg.com/vi/NlqwHlIu9js/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/NlqwHlIu9js/maxresdefault.jpg,1280.0,720.0,Mr T,"['Amber', 'Heard', 'looks', 'chic', 'sequinned', 'blazer', 'fedora', 'hat', 'steps', 'CinemaCon', 'Las', 'Vegas']",24,none,en,Amber Heard looks chic in sequinned blazer and fedora hat,"She will grace cinema screens as Mera in upcoming action flick Aquaman.And Amber Heard looked undeniably chic as she took to the red carpet at the Warner Bros presentation at CinemaCon 2018 in Las Vegas on Tuesday  to represent the film.The talented actress, who turned 32 on Sunday, showed off her sartorial flair in a tight white vest top paired with a glittering black blazer, studded with silver sequins.Showing off her slender legs, The Rum Diary star slipped into a pair of black high-waisted jeans and added height to her toned frame with black stiletto heels.The blonde beauty added a stylish edge with a black fedora hat.  Her caramel tresses were styled in bouncy waves, parted on the side while her stunning features were accentuated with feline flicks of liner, gold shadow and a slick of red lipstick.Flashing a radiant smile, the star looked happier than ever as she posed up with cast members from the film including hunky Jason Momoa, 38 who plays the titular role.  Handsome Jason, who recently wed long-term partner Lisa Bonet, showed off his muscular frame in a black t-shirt, navy blazer and leather trousers, while his flowing chestnut locks were worn down, over his shoulders. Warner Bros unveiled rough footage from the film at CinemaCon, with the flick due to be released on December 21 this year. The DC Comics adaptation will see Aquaman (Jason Momoa) battling his evil half-brother (Patrick Wilson) after returning to the Kingdom of Atlantis. He is also trying to prevent an imminent conflict between sea dwellers and those living on the 'surface world.'    Heard was out after the Children’s Hospital Los Angeles named her on a list of donors who pledged between $1,000,000 and $4,999,999, squaring with her previous vow to forward the $7 million divorce settlement she got from Johnny Depp to charity. The Zombieland beauty had told previously told People that her 'philanthropic efforts have always been centred around medical care, especially with women and children.   'Medical care always struck me as a basic human right and necessity. I have been doing this type of work for the last 14 years with children’s hospitals and bringing, hopefully, laughs and alleviation and distraction to kids that are severely ill,' said Heard, as the two-year anniversary of her May 2016 divorce filing with Depp approaches.After the celebrity pair, who initially got together on the set of 2011's The Rum Diary, finalized the details of their split in August of 2016, Heard said that she was forwarding the American Civil Liberties Union half of the $7 million total.   She said the monies were forwarded 'with a particular focus to stop violence against women,' amid the allegations of verbal and physical abuse she aimed at Depp in their split.    The actress, who shares the screen with Cara Delevingne in the upcoming crime drama London Fields, issued a statement following the settlement stressing that finances played no role in the show business split.She said, 'As describe",en,PT3M42S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,14,0,0,0
youtube#video,_AIxU5hk1jUOQ1PX6CilCV7bcd8,PFFDQBJpNAQ,2017-12-08T18:19:52Z,UC5GKa5j3Em2iFWHR0Q4w6_Q,Amber Heard breaks silence on Johnny Depp casting in Fantastic Beasts,"Now it’s Amber Heard’s turn.In the wake of a frenzy of debate about ex-husband Johnny Depp’s role in the Fantastic Beasts: The Crimes of Grindelwald, the actress has posted a statement of her own.
Invite you to visit my channel https://www.youtube.com/c/famouspeople",https://i.ytimg.com/vi/PFFDQBJpNAQ/default.jpg,120,90,https://i.ytimg.com/vi/PFFDQBJpNAQ/mqdefault.jpg,320,180,https://i.ytimg.com/vi/PFFDQBJpNAQ/hqdefault.jpg,480,360,https://i.ytimg.com/vi/PFFDQBJpNAQ/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/PFFDQBJpNAQ/maxresdefault.jpg,1280.0,720.0,famous people,"['Amber Heard breaks', 'Johnny Depp', 'johnny depp heard', 'Amber Heard breaks silence on Johnny Depp', 'casting in Fantastic Beasts']",22,none,,Amber Heard breaks silence on Johnny Depp casting in Fantastic Beasts,"Now it’s Amber Heard’s turn.In the wake of a frenzy of debate about ex-husband Johnny Depp’s role in the Fantastic Beasts: The Crimes of Grindelwald, the actress has posted a statement of her own.
Invite you to visit my channel https://www.youtube.com/c/famouspeople",en-US,PT2M42S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,29,1,0,1
youtube#video,3_1vOvnSOmzKZZ0FZ1oTaEi1gYg,PsBiL89ov9o,2017-12-09T08:04:49Z,UCCGuz1YWGgOHFcnVaDoKRiw,Amber heard posts cryptic tweet in wake of johnny depp’s ‘fantastic beasts’ casting backlash,"Amber heard posts cryptic tweet in wake of johnny depp’s ‘fantastic beasts’ casting backlash 
 
Like / Share / Comment / Subscribe me. 
 
Pls, contact me or comment here if My  is violated with copyright  
 
Thank you !!",https://i.ytimg.com/vi/PsBiL89ov9o/default.jpg,120,90,https://i.ytimg.com/vi/PsBiL89ov9o/mqdefault.jpg,320,180,https://i.ytimg.com/vi/PsBiL89ov9o/hqdefault.jpg,480,360,,,,,,,neon tiger,"['Amber heard posts', 'heard posts cryptic', 'posts cryptic tweet', 'cryptic tweet in', 'tweet in wake', 'in wake of', 'wake of johnny', 'of johnny depps', 'johnny depps ‘fantastic', 'depps ‘fantastic beasts', '‘fantastic beasts casting']",24,none,,Amber heard posts cryptic tweet in wake of johnny depp’s ‘fantastic beasts’ casting backlash,"Amber heard posts cryptic tweet in wake of johnny depp’s ‘fantastic beasts’ casting backlash 
 
Like / Share / Comment / Subscribe me. 
 
Pls, contact me or comment here if My  is violated with copyright  
 
Thank you !!",en,PT2M58S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,1,0,0,0
youtube#video,lgDJ0uJHSi0cvqQp8V9AVmdEhLE,Qn9Wk55Z664,2022-01-04T15:30:06Z,UCuPtjVw3Uwwc2ywT4WPXGEA,Ryan's Roses AMBER,"#ryansroses #raisingjace #dashcam


Today is January 4,  2022 - Here is a Ryan's Roses about FOOT TAPPING DURING DINNER.  Stay safe everyone and enjoy. Please drop a like and SUBSCRIBE. This is a THROWBACK :) .  I am just trying to get you guys thru traffic with me, so I try to post daily to help you guys not get bored in traffic.  Thank you guys for joining me.

Dash cam video link below.
https://youtu.be/q851Xb3OGQ0",https://i.ytimg.com/vi/Qn9Wk55Z664/default.jpg,120,90,https://i.ytimg.com/vi/Qn9Wk55Z664/mqdefault.jpg,320,180,https://i.ytimg.com/vi/Qn9Wk55Z664/hqdefault.jpg,480,360,,,,,,,RaisingJace,"['RYANS ROSES', ""RYAN'S ROSES"", 'DASHCAM', 'DASH CAM', 'RAISINGJACE', 'RAISING JACE']",24,none,,Ryan's Roses AMBER,"#ryansroses #raisingjace #dashcam


Today is January 4,  2022 - Here is a Ryan's Roses about FOOT TAPPING DURING DINNER.  Stay safe everyone and enjoy. Please drop a like and SUBSCRIBE. This is a THROWBACK :) .  I am just trying to get you guys thru traffic with me, so I try to post daily to help you guys not get bored in traffic.  Thank you guys for joining me.

Dash cam video link below.
https://youtu.be/q851Xb3OGQ0",en-US,PT13M19S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,3981,45,0,23
youtube#video,MVVq_8onkRqdkpf8XoAzZsuIcUQ,qZU0CWTAaXY,2021-05-08T19:32:36Z,UC86aZjPp7_HGGTYg0K9kz_g,Willy Wonka REFACE with AMBER HEARD,,https://i.ytimg.com/vi/qZU0CWTAaXY/default.jpg,120,90,https://i.ytimg.com/vi/qZU0CWTAaXY/mqdefault.jpg,320,180,https://i.ytimg.com/vi/qZU0CWTAaXY/hqdefault.jpg,480,360,https://i.ytimg.com/vi/qZU0CWTAaXY/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/qZU0CWTAaXY/maxresdefault.jpg,1280.0,720.0,Newz Tubez,"['amber Heard', 'amber Heard reface', 'willy Wonka reface']",24,none,,Willy Wonka REFACE with AMBER HEARD,,,PT31S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,43,3,0,1
youtube#video,_pLR1hHBzirx6is-9k4W30b_uQw,ROQy64BNv0k,2020-03-29T14:20:27Z,UCeooMl4PFAM9kLPHvavt2KQ,Amber Heard is TOXIC to Johnny Depp’s Children! Depp Complains!,"Amber Heard is TOXIC to Johnny Depp’s Children! Depp Complains!

My Patreon! Starting at $1.00! https://www.patreon.com/user?u=11797644

MY TWITTER: @EnterHacker
MAIL ME: campsmithmedia@gmail.com

https://christhead.bandcamp.com/releases Chirst Head Album Here!

Patreon Channels! CHECK THEM OUT!

Adega Outlaw Channel : https://www.youtube.com/channel/UC5U65v5_MmwUuM8tWHzYtqQ

Adega's Book: https://www.amazon.com/Evolution-Adega/dp/1645305953/ref=sr_1_1?crid=3GE2MYD9LNPMO&keywords=evolution+by+adega&qid=1584844229&sprefix=Evolution+by+%2Caps%2C247&sr=8-1

TitozWorld Channel : https://www.youtube.com/watch?v=2WALmC4JcoA

Teresa Martin : https://www.youtube.com/channel/UCOtslVrAWs_pdhaqqkJ1iyw

TEE SPRING! I have merch. Prices are standard TeeSpring for now.

https://teespring.com/stores/hacker-goods (Amber Turd GOODS!)",https://i.ytimg.com/vi/ROQy64BNv0k/default.jpg,120,90,https://i.ytimg.com/vi/ROQy64BNv0k/mqdefault.jpg,320,180,https://i.ytimg.com/vi/ROQy64BNv0k/hqdefault.jpg,480,360,https://i.ytimg.com/vi/ROQy64BNv0k/sddefault.jpg,640.0,480.0,,,,eHacker,"['amber heard', 'amber heard audio', 'amber heard vs johnny depp', 'amber heard aquaman', 'amber heard aquaman 2', 'johnny depp', '#justiceforjohnnydepp audio', '#justiceforjohnnydepp news', 'trending news', 'johnny depp amber heard', 'justice for johnny depp', 'amber heard kicked out from aquaman 2', 'johnny depp and amber heard']",24,none,,Amber Heard is TOXIC to Johnny Depp’s Children! Depp Complains!,"Amber Heard is TOXIC to Johnny Depp’s Children! Depp Complains!

My Patreon! Starting at $1.00! https://www.patreon.com/user?u=11797644

MY TWITTER: @EnterHacker
MAIL ME: campsmithmedia@gmail.com

https://christhead.bandcamp.com/releases Chirst Head Album Here!

Patreon Channels! CHECK THEM OUT!

Adega Outlaw Channel : https://www.youtube.com/channel/UC5U65v5_MmwUuM8tWHzYtqQ

Adega's Book: https://www.amazon.com/Evolution-Adega/dp/1645305953/ref=sr_1_1?crid=3GE2MYD9LNPMO&keywords=evolution+by+adega&qid=1584844229&sprefix=Evolution+by+%2Caps%2C247&sr=8-1

TitozWorld Channel : https://www.youtube.com/watch?v=2WALmC4JcoA

Teresa Martin : https://www.youtube.com/channel/UCOtslVrAWs_pdhaqqkJ1iyw

TEE SPRING! I have merch. Prices are standard TeeSpring for now.

https://teespring.com/stores/hacker-goods (Amber Turd GOODS!)",en-US,PT6M3S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,4646,234,0,166
youtube#video,Nfvnsmz3fyEH5_8BciMrApG6niU,tg9089_zFUk,2018-12-05T20:44:33Z,UCGsTHPqdwgKqTnrUTJUNr9w,"AQUAMAN - Trailer VF - 2018 (Jason Momoa, Amber Heard)",,https://i.ytimg.com/vi/tg9089_zFUk/default.jpg,120,90,https://i.ytimg.com/vi/tg9089_zFUk/mqdefault.jpg,320,180,https://i.ytimg.com/vi/tg9089_zFUk/hqdefault.jpg,480,360,https://i.ytimg.com/vi/tg9089_zFUk/sddefault.jpg,640.0,480.0,,,,LinuxmaMovies,,1,none,,"AQUAMAN - Trailer VF - 2018 (Jason Momoa, Amber Heard)",,,PT2M17S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,697,9,0,1
youtube#video,IpxXinomiOIb8Zg6S4n2Alnm-Xo,Yp4LCQZnNK8,2021-04-07T15:47:57Z,UCUfBqs0Z4X0rkUGkIOhuH2Q,"Amber Heard and Johnny Depp's Kids, Lily-Rose , Jack Depp","https://www.facebook.com/pages/Johnny-Depp-Now/166632103391155Amber Heard ,Lily-Rose , Jack Depp on the plane",https://i.ytimg.com/vi/Yp4LCQZnNK8/default.jpg,120,90,https://i.ytimg.com/vi/Yp4LCQZnNK8/mqdefault.jpg,320,180,https://i.ytimg.com/vi/Yp4LCQZnNK8/hqdefault.jpg,480,360,,,,,,,jawed's Legacy & History,,22,none,,"Amber Heard and Johnny Depp's Kids, Lily-Rose , Jack Depp","https://www.facebook.com/pages/Johnny-Depp-Now/166632103391155Amber Heard ,Lily-Rose , Jack Depp on the plane",,PT7S,2d,sd,false,False,rectangular,processed,public,youtube,True,True,False,130,1,0,0
