kind,etag,id,snippet.publishedAt,snippet.channelId,snippet.title,snippet.description,snippet.thumbnails.default.url,snippet.thumbnails.default.width,snippet.thumbnails.default.height,snippet.thumbnails.medium.url,snippet.thumbnails.medium.width,snippet.thumbnails.medium.height,snippet.thumbnails.high.url,snippet.thumbnails.high.width,snippet.thumbnails.high.height,snippet.thumbnails.standard.url,snippet.thumbnails.standard.width,snippet.thumbnails.standard.height,snippet.thumbnails.maxres.url,snippet.thumbnails.maxres.width,snippet.thumbnails.maxres.height,snippet.channelTitle,snippet.categoryId,snippet.liveBroadcastContent,snippet.localized.title,snippet.localized.description,contentDetails.duration,contentDetails.dimension,contentDetails.definition,contentDetails.caption,contentDetails.licensedContent,contentDetails.projection,status.uploadStatus,status.privacyStatus,status.license,status.embeddable,status.publicStatsViewable,status.madeForKids,statistics.viewCount,statistics.favoriteCount,statistics.likeCount,statistics.commentCount,snippet.tags,snippet.defaultAudioLanguage,snippet.defaultLanguage
youtube#video,0XNJvPTEm0tmfcK78huAmsAA7vE,IV8M4nsGRdo,2021-05-06T01:57:03Z,UCAVgFwnRKj2Ny8M2emfYm9w,Amber Heard stories,"Media Networks Broacasting Bringing the juiciest gossip straight to your screen, Celebrity Scoop keeps you up to date with all things showbiz, beauty and lifestyle. Each item provides a weekly fix of breaking news and plenty of exciting items about Hollywood's hottest men and women. Find out how to live like a star, how to dress like one and who’s hot or who's not in movie, music, fashion and TV land. There is also an in-depth celebrity profile in which we dig up all the details about a certain star. Whether it's about their lifestyle, love life, favorite designers or their chosen profession, Celebrity Scoop covers it all.",https://i.ytimg.com/vi/IV8M4nsGRdo/default.jpg,120,90,https://i.ytimg.com/vi/IV8M4nsGRdo/mqdefault.jpg,320,180,https://i.ytimg.com/vi/IV8M4nsGRdo/hqdefault.jpg,480,360,https://i.ytimg.com/vi/IV8M4nsGRdo/sddefault.jpg,640.0,480.0,,,,Celebrity Scoop,24,none,Amber Heard stories,"Media Networks Broacasting Bringing the juiciest gossip straight to your screen, Celebrity Scoop keeps you up to date with all things showbiz, beauty and lifestyle. Each item provides a weekly fix of breaking news and plenty of exciting items about Hollywood's hottest men and women. Find out how to live like a star, how to dress like one and who’s hot or who's not in movie, music, fashion and TV land. There is also an in-depth celebrity profile in which we dig up all the details about a certain star. Whether it's about their lifestyle, love life, favorite designers or their chosen profession, Celebrity Scoop covers it all.",PT4S,2d,sd,false,True,rectangular,processed,public,youtube,True,False,False,25,0,,0,"['entretenimientos', 'celebridades . farandula', 'estrenos', 'criticas', 'cine']",es,
youtube#video,dP8bcIN5BB7IyR0mJY4EhcIEgnc,MW1dOWWIjGg,2016-02-18T06:41:12Z,UCmEvxQ29g0XpGJ0B44hmQGw,How I Lost 50 Pounds Waist Training !! | Amber Myriah,"Hey ! In this video I share how I use a waist clincher/ waist training to help lose belly fat/weight. In addition with the clincher I also eat clean (except for cheat days lol) & do light work outs. Hopefully This video helps anybody else out there who is interested in waist training & wants to lose a few inches off the waist.

Follow Me On IG & Twitter @BlessedNLovely_
FaceBook: Amber Delogu

Questions ? Business Inquiries ?
Email Me: amberjackson1818@yahoo.com

Thanks For Watching ! 

I sought the LORD, and he heard me, and delivered me from all my fears - Psalm 34:4",https://i.ytimg.com/vi/MW1dOWWIjGg/default.jpg,120,90,https://i.ytimg.com/vi/MW1dOWWIjGg/mqdefault.jpg,320,180,https://i.ytimg.com/vi/MW1dOWWIjGg/hqdefault.jpg,480,360,https://i.ytimg.com/vi/MW1dOWWIjGg/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/MW1dOWWIjGg/maxresdefault.jpg,1280.0,720.0,Amber Myriah,22,none,How I Lost 50 Pounds Waist Training !! | Amber Myriah,"Hey ! In this video I share how I use a waist clincher/ waist training to help lose belly fat/weight. In addition with the clincher I also eat clean (except for cheat days lol) & do light work outs. Hopefully This video helps anybody else out there who is interested in waist training & wants to lose a few inches off the waist.

Follow Me On IG & Twitter @BlessedNLovely_
FaceBook: Amber Delogu

Questions ? Business Inquiries ?
Email Me: amberjackson1818@yahoo.com

Thanks For Watching ! 

I sought the LORD, and he heard me, and delivered me from all my fears - Psalm 34:4",PT10M4S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,2462,0,44,15,"['Waist Training', 'Corset Training', 'Weight Loss', 'Twin Mom', 'Exercise', 'Eat Clean', 'Train Dirty', 'Work Out', 'Belly Fat', 'Slim Thick', 'Slim Down', 'MotherOf3', 'Inspiration', 'Gym Inspiration', 'Encouragement', 'Training', 'Waist', 'Skinny Waist', 'Diastasis Recti', 'AB Separation', 'Shed The Weight', 'Mommy Pouch', 'Mom Belly']",,
youtube#video,duZ86-FsXFHznknYOQETlhMRmjk,NNqJnfc-KOk,2021-08-01T17:37:51Z,UCjUAkvR_bt79A4J5rBFri7g,Amber heard 💖 || Photo shoot edit || #amberheard || Whatsapp status || M/S EDIT'S,,https://i.ytimg.com/vi/NNqJnfc-KOk/default.jpg,120,90,https://i.ytimg.com/vi/NNqJnfc-KOk/mqdefault.jpg,320,180,https://i.ytimg.com/vi/NNqJnfc-KOk/hqdefault.jpg,480,360,,,,,,,Manav shah,22,none,Amber heard 💖 || Photo shoot edit || #amberheard || Whatsapp status || M/S EDIT'S,,PT25S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,61,0,11,2,,,
youtube#video,64a4BjMEjjGutOs_wOnLNA0B1ps,oAVVgTsw6LQ,2020-11-30T12:11:00Z,UCbd__wvJxyioGN2XEtV9PIw,"Johnny Depp, Amber Heard, Profit Mark Up and Margin",,https://i.ytimg.com/vi/oAVVgTsw6LQ/default.jpg,120,90,https://i.ytimg.com/vi/oAVVgTsw6LQ/mqdefault.jpg,320,180,https://i.ytimg.com/vi/oAVVgTsw6LQ/hqdefault.jpg,480,360,https://i.ytimg.com/vi/oAVVgTsw6LQ/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/oAVVgTsw6LQ/maxresdefault.jpg,1280.0,720.0,The Training Place of Excellence,27,none,"Johnny Depp, Amber Heard, Profit Mark Up and Margin",,PT12M8S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,14,0,0,0,"['accounting', 'AAT', 'finance', 'education', 'learning', 'Johnny Depp', 'profit mark up', 'profit margin']",,
youtube#video,NHIhL9Up9hZQqQrKcgZRt1uMTBA,on5shKJvDkQ,2021-08-21T03:12:29Z,UCTyUUETdxPavKWUwficjdTA,Amber heard edits 🔥❤️😘😍,,https://i.ytimg.com/vi/on5shKJvDkQ/default.jpg,120,90,https://i.ytimg.com/vi/on5shKJvDkQ/mqdefault.jpg,320,180,https://i.ytimg.com/vi/on5shKJvDkQ/hqdefault.jpg,480,360,,,,,,,Act status,22,none,Amber heard edits 🔥❤️😘😍,,PT34S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,12,0,2,1,,,
youtube#video,uuL5MD8_QfynxvfL5ki6HxjnBMs,pztrSCWh4bg,2021-03-24T13:42:36Z,UC6MV4B_tR8nTs44zY_PZVng,Servicing Customers and Outside Orders with Amber Kopecky,"Fun ideas to implement to make sure you always have sales, even when “life happens”",https://i.ytimg.com/vi/pztrSCWh4bg/default.jpg,120,90,https://i.ytimg.com/vi/pztrSCWh4bg/mqdefault.jpg,320,180,https://i.ytimg.com/vi/pztrSCWh4bg/hqdefault.jpg,480,360,,,,,,,Pure Romance Partner Training,22,none,Servicing Customers and Outside Orders with Amber Kopecky,"Fun ideas to implement to make sure you always have sales, even when “life happens”",PT1H40S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,1463,0,45,3,,es-419,
youtube#video,OYTrEtQB28oS_qI_WyQtxtgvshs,q17-TNSJgyM,2021-09-23T16:56:35Z,UCEgaYED5b9x9p_gMZAF6r1g,amberheard instagram reels and tik tok no.3,#shorts,https://i.ytimg.com/vi/q17-TNSJgyM/default.jpg,120,90,https://i.ytimg.com/vi/q17-TNSJgyM/mqdefault.jpg,320,180,https://i.ytimg.com/vi/q17-TNSJgyM/hqdefault.jpg,480,360,,,,,,,Akash,22,none,amberheard instagram reels and tik tok no.3,#shorts,PT31S,2d,sd,false,False,rectangular,processed,public,youtube,True,True,False,16,0,1,0,,,
youtube#video,Qo0Uiqs45yKnuYjwZSpFoDUKJeg,qlxiEQmLnwY,2021-07-13T12:23:22Z,UC2E_p4QVSMfiPRo65ztHnGA,"Weekly Beer Judge Training: Dark British Beer, American Porter & Stout, Amber & Brown American Beer","For our tenth week, we discuss Dark British Beer, American Porter & Stout, and Amber & Brown American Beer",https://i.ytimg.com/vi/qlxiEQmLnwY/default.jpg,120,90,https://i.ytimg.com/vi/qlxiEQmLnwY/mqdefault.jpg,320,180,https://i.ytimg.com/vi/qlxiEQmLnwY/hqdefault.jpg,480,360,https://i.ytimg.com/vi/qlxiEQmLnwY/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/qlxiEQmLnwY/maxresdefault.jpg,1280.0,720.0,Under the Jenfluence,24,none,"Weekly Beer Judge Training: Dark British Beer, American Porter & Stout, Amber & Brown American Beer","For our tenth week, we discuss Dark British Beer, American Porter & Stout, and Amber & Brown American Beer",PT1H11M50S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,38,0,0,0,,,
youtube#video,45KWbSxCgHK32hObvOqWJG_mJ04,sSwDIbOBv7c,2017-04-04T13:22:56Z,UCaoO_HZ1npJ3YnyPpBA46SA,AMBER HEARD TRAINS FOR AQUAMAN,"Amber Heard is playing Mera in both the Justice League movie and in the Aquaman film.

The 30-year-old actress posted a cool video showing off her training skills for the movie in addition to a pic with co-star Jason Momoa. 

""Another day at the office,"" Amber Heard posted on Instagram about the video and added about the photo: ""Crush Monday.""

Aquaman is currently filming in Australia.",https://i.ytimg.com/vi/sSwDIbOBv7c/default.jpg,120,90,https://i.ytimg.com/vi/sSwDIbOBv7c/mqdefault.jpg,320,180,https://i.ytimg.com/vi/sSwDIbOBv7c/hqdefault.jpg,480,360,,,,,,,RED CACHE NETWORK,22,none,AMBER HEARD TRAINS FOR AQUAMAN,"Amber Heard is playing Mera in both the Justice League movie and in the Aquaman film.

The 30-year-old actress posted a cool video showing off her training skills for the movie in addition to a pic with co-star Jason Momoa. 

""Another day at the office,"" Amber Heard posted on Instagram about the video and added about the photo: ""Crush Monday.""

Aquaman is currently filming in Australia.",PT9S,2d,sd,false,True,rectangular,processed,public,youtube,True,True,False,308,0,5,1,"['AMBER HEARD', 'FIGHT SCENE', 'TRAINING', 'AQUAMAN', 'AQUAMAN MOVIE', 'AMBER HEARD TRAINS FOR AQUAMAN']",,
youtube#video,TLgk3K9xHt9jGcOOJbl-ALKxRCw,sw3ZcdnmI8g,2021-08-21T19:07:24Z,UC8K6EoNtbMcUfTfxryz4p4w,amber heard johny depp famous actress,,https://i.ytimg.com/vi/sw3ZcdnmI8g/default.jpg,120,90,https://i.ytimg.com/vi/sw3ZcdnmI8g/mqdefault.jpg,320,180,https://i.ytimg.com/vi/sw3ZcdnmI8g/hqdefault.jpg,480,360,https://i.ytimg.com/vi/sw3ZcdnmI8g/sddefault.jpg,640.0,480.0,,,,Ruby Beauty Channel,22,none,amber heard johny depp famous actress,,PT1M24S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,7,0,0,0,,,
youtube#video,cfHQFgWOJN-fKfDlGf7nX02lcB0,xxWrVlC6btA,2021-08-09T17:48:56Z,UCsg_1BR_T7dZiDj4Uzk2XKg,Amber Heard Training for Aquaman 2 Aquaman and the Lost Kingdom Part 2,"Amber Heard Training for Aquaman 2 Aquaman and the Lost Kingdom Part 2

original video link: https://www.instagram.com/p/CQeAZ5CB9SR/?utm_source=ig_web_copy_link",https://i.ytimg.com/vi/xxWrVlC6btA/default.jpg,120,90,https://i.ytimg.com/vi/xxWrVlC6btA/mqdefault.jpg,320,180,https://i.ytimg.com/vi/xxWrVlC6btA/hqdefault.jpg,480,360,,,,,,,Biley Studios,24,none,Amber Heard Training for Aquaman 2 Aquaman and the Lost Kingdom Part 2,"Amber Heard Training for Aquaman 2 Aquaman and the Lost Kingdom Part 2

original video link: https://www.instagram.com/p/CQeAZ5CB9SR/?utm_source=ig_web_copy_link",PT1M1S,2d,sd,false,False,rectangular,processed,public,youtube,True,True,False,40,0,0,0,"['Amber Heard', 'Training', 'Aquaman', 'Aquaman 2', 'Aquaman and the Lost Kingdom']",en,
youtube#video,FTzSYX-LrHCqn9WJltnvcJ8yv2k,YcVxCBHS25M,2021-06-08T12:04:57Z,UC2E_p4QVSMfiPRo65ztHnGA,Weekly Beer Judge Training: Amber Malty European Lager & Amber Bitter European Lager,"For our fifth week of beer judge training, we talk about Amber Malty European Lager and Amber Bitter European Lager.",https://i.ytimg.com/vi/YcVxCBHS25M/default.jpg,120,90,https://i.ytimg.com/vi/YcVxCBHS25M/mqdefault.jpg,320,180,https://i.ytimg.com/vi/YcVxCBHS25M/hqdefault.jpg,480,360,https://i.ytimg.com/vi/YcVxCBHS25M/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/YcVxCBHS25M/maxresdefault.jpg,1280.0,720.0,Under the Jenfluence,24,none,Weekly Beer Judge Training: Amber Malty European Lager & Amber Bitter European Lager,"For our fifth week of beer judge training, we talk about Amber Malty European Lager and Amber Bitter European Lager.",PT55M38S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,72,0,1,0,,,
youtube#video,djBI0-WjHi7qQC8liTFHzO6E-P8,_B2JuAAH0V8,2021-05-06T01:56:07Z,UCAVgFwnRKj2Ny8M2emfYm9w,Amber Heard stories,"Media Networks Broacasting Bringing the juiciest gossip straight to your screen, Celebrity Scoop keeps you up to date with all things showbiz, beauty and lifestyle. Each item provides a weekly fix of breaking news and plenty of exciting items about Hollywood's hottest men and women. Find out how to live like a star, how to dress like one and who’s hot or who's not in movie, music, fashion and TV land. There is also an in-depth celebrity profile in which we dig up all the details about a certain star. Whether it's about their lifestyle, love life, favorite designers or their chosen profession, Celebrity Scoop covers it all.",https://i.ytimg.com/vi/_B2JuAAH0V8/default.jpg,120,90,https://i.ytimg.com/vi/_B2JuAAH0V8/mqdefault.jpg,320,180,https://i.ytimg.com/vi/_B2JuAAH0V8/hqdefault.jpg,480,360,https://i.ytimg.com/vi/_B2JuAAH0V8/sddefault.jpg,640.0,480.0,,,,Celebrity Scoop,24,none,Amber Heard stories,"Media Networks Broacasting Bringing the juiciest gossip straight to your screen, Celebrity Scoop keeps you up to date with all things showbiz, beauty and lifestyle. Each item provides a weekly fix of breaking news and plenty of exciting items about Hollywood's hottest men and women. Find out how to live like a star, how to dress like one and who’s hot or who's not in movie, music, fashion and TV land. There is also an in-depth celebrity profile in which we dig up all the details about a certain star. Whether it's about their lifestyle, love life, favorite designers or their chosen profession, Celebrity Scoop covers it all.",PT9S,2d,sd,false,True,rectangular,processed,public,youtube,True,False,False,48,0,,0,"['entretenimientos', 'celebridades . farandula', 'estrenos', 'criticas', 'cine']",es,
