kind,etag,id,snippet.publishedAt,snippet.channelId,snippet.title,snippet.description,snippet.thumbnails.default.url,snippet.thumbnails.default.width,snippet.thumbnails.default.height,snippet.thumbnails.medium.url,snippet.thumbnails.medium.width,snippet.thumbnails.medium.height,snippet.thumbnails.high.url,snippet.thumbnails.high.width,snippet.thumbnails.high.height,snippet.thumbnails.standard.url,snippet.thumbnails.standard.width,snippet.thumbnails.standard.height,snippet.thumbnails.maxres.url,snippet.thumbnails.maxres.width,snippet.thumbnails.maxres.height,snippet.channelTitle,snippet.tags,snippet.categoryId,snippet.liveBroadcastContent,snippet.localized.title,snippet.localized.description,contentDetails.duration,contentDetails.dimension,contentDetails.definition,contentDetails.caption,contentDetails.licensedContent,contentDetails.projection,status.uploadStatus,status.privacyStatus,status.license,status.embeddable,status.publicStatsViewable,status.madeForKids,statistics.viewCount,statistics.likeCount,statistics.favoriteCount,statistics.commentCount,snippet.defaultLanguage,snippet.defaultAudioLanguage,contentDetails.regionRestriction.blocked
youtube#video,IGTomyLPdnJzVq7UtHXGmJEaYs8,7YS2hgGDR4Q,2014-03-18T13:02:53Z,UCXJ-TBXcm1SrM1M3CbAPkdg,Johnny Depp Amber Heard's Slightly Medieval Engagement Party,"Johnny Depp and Amber Heard threw an engagement party Friday night at an awesome, out-of-the-way venue that had Medieval touches. The party was thrown at the Carondelt House, miles away from Beverly Hills or Hollywood near downtown L.A. Lots of stars showed up, including Johnny's director Jerry Bruckheimer, Marilyn Manson, Rick Ruben and Ryan Adams. Steven Tyler says neither Johnny nor Amber stole the show -- that honor went to Johnny's mom.. There was a ton of food, including lots of vegan selections, to accommodate Amber.",https://i.ytimg.com/vi/7YS2hgGDR4Q/default.jpg,120,90,https://i.ytimg.com/vi/7YS2hgGDR4Q/mqdefault.jpg,320,180,https://i.ytimg.com/vi/7YS2hgGDR4Q/hqdefault.jpg,480,360,https://i.ytimg.com/vi/7YS2hgGDR4Q/sddefault.jpg,640.0,480.0,,,,Nirvana News,"['News', 'Amber Heard', 'Johnny Depp', 'Johnny Depp\\/Amber', 'Beverly Hills', 'American film actors', 'The Chronicles of Amber', 'California', 'Nationality', 'The Rum Diary', 'American television actors', 'American male singers', 'Pirates of the Caribbean']",25,none,Johnny Depp Amber Heard's Slightly Medieval Engagement Party,"Johnny Depp and Amber Heard threw an engagement party Friday night at an awesome, out-of-the-way venue that had Medieval touches. The party was thrown at the Carondelt House, miles away from Beverly Hills or Hollywood near downtown L.A. Lots of stars showed up, including Johnny's director Jerry Bruckheimer, Marilyn Manson, Rick Ruben and Ryan Adams. Steven Tyler says neither Johnny nor Amber stole the show -- that honor went to Johnny's mom.. There was a ton of food, including lots of vegan selections, to accommodate Amber.",PT44S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,125,1,0,0,,,
youtube#video,GRk768GXM-7gWSf6CIlFd1zSNs4,8NYQl5EtTbM,2020-05-04T16:40:59Z,UC8AGq7bm-x4teGcvQonvnPw,Amber Heard's Mother Passes Away...,"Let me know what you think!

💕 Don't Forget to Like & Subscribe! 💕

If you want to support my Channel, please check out my patreon And subscribe star below:

Patreon:
https://www.patreon.com/user?u=21542407

Subscribe star:
https://www.subscribestar.com/nerdettesnewsstand

#JusticeForJohnnyDepp #AmberHeard #JohnnyDepp",https://i.ytimg.com/vi/8NYQl5EtTbM/default.jpg,120,90,https://i.ytimg.com/vi/8NYQl5EtTbM/mqdefault.jpg,320,180,https://i.ytimg.com/vi/8NYQl5EtTbM/hqdefault.jpg,480,360,https://i.ytimg.com/vi/8NYQl5EtTbM/sddefault.jpg,640.0,480.0,,,,Nerdette's NewsStand,"['tristen', 'nerdette', 'nerdettes newsstand', 'amber heard', ""amber Heard's mother"", 'amber heards mother dies', 'Johnny depp', 'Johnny depp abuse', 'amber heard abuse', 'amber heard audio recordings', 'amber heard leak', 'johnny depp leak', 'Johnny depp lawsuit', 'amber heard lawsuit', 'Johnny depp defamation', 'amber heard defamation', 'johnny depp news', 'amber heard news', 'amber heard instagram', 'Johnny depp instagram', 'Instagram', 'entertainment']",24,none,Amber Heard's Mother Passes Away...,"Let me know what you think!

💕 Don't Forget to Like & Subscribe! 💕

If you want to support my Channel, please check out my patreon And subscribe star below:

Patreon:
https://www.patreon.com/user?u=21542407

Subscribe star:
https://www.subscribestar.com/nerdettesnewsstand

#JusticeForJohnnyDepp #AmberHeard #JohnnyDepp",PT6M6S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,11376,431,0,541,,en,
youtube#video,vg3gfp2iTK9O4p-uhtG1PbopYlE,9a1nTtv2zzc,2016-05-31T10:46:21Z,UC-26wOoTgL9nyPtpTnscwnA,Amber Heard witnesses 'say Johnny Depp was 20 FEET away when star told him to stop hitting her,"Amber Heard witnesses 'say Johnny Depp was 20 FEET away when star told him to stop hitting her

Amber Heard witnesses 'say Johnny Depp was 20 FEET away when star told him to stop hitting her

info

 Amber Heard shouted ""stop hitting me"" during her row with Johnny Depp - but witnesses have claimed he was more than 20 feet away.

The actress - who was granted a restraining order after accusing Depp of physically assaulting her before she filed for divorce - shouted out, but her version of events is reportedly being called into question by two security guards.

According to TMZ, the guards were in the entryway of the couple's apartment to give them space during the argument, and heard her scream out.

The report adds that the pair went into the living area ""within a second"", to see Heard on the couch and Depp at least 20 feet away in the kitchen.",https://i.ytimg.com/vi/9a1nTtv2zzc/default.jpg,120,90,https://i.ytimg.com/vi/9a1nTtv2zzc/mqdefault.jpg,320,180,https://i.ytimg.com/vi/9a1nTtv2zzc/hqdefault.jpg,480,360,https://i.ytimg.com/vi/9a1nTtv2zzc/sddefault.jpg,640.0,480.0,,,,MTV,"['pewdiepie', 'animate', 'video games', 'pewds', 'pdp', 'Amber Heard', 'Johny Depp', 'news', 'song', 'music', 'bcc news', 'video', '2016', 'chaoticmonki', 'cartoon']",1,none,Amber Heard witnesses 'say Johnny Depp was 20 FEET away when star told him to stop hitting her,"Amber Heard witnesses 'say Johnny Depp was 20 FEET away when star told him to stop hitting her

Amber Heard witnesses 'say Johnny Depp was 20 FEET away when star told him to stop hitting her

info

 Amber Heard shouted ""stop hitting me"" during her row with Johnny Depp - but witnesses have claimed he was more than 20 feet away.

The actress - who was granted a restraining order after accusing Depp of physically assaulting her before she filed for divorce - shouted out, but her version of events is reportedly being called into question by two security guards.

According to TMZ, the guards were in the entryway of the couple's apartment to give them space during the argument, and heard her scream out.

The report adds that the pair went into the living area ""within a second"", to see Heard on the couch and Depp at least 20 feet away in the kitchen.",PT1M45S,2d,sd,false,False,rectangular,processed,public,youtube,True,True,False,330,0,0,1,,,
youtube#video,P5cM6p_1CXzs0OXWJDTS9Ulaanw,bT_eypHDNs4,2021-05-21T15:45:01Z,UCAmaiEYnoTgj-dmjp8DpepQ,Johnny Depp DEMANDS ACLU SHOW PROOF of Amber Heard's Donation | The Gossipy,"Johnny Depp DEMANDS ACLU SHOW PROOF of Amber Heard's Donation | The Gossipy

Welcome toThe Gossipy. We make interesting videos about Hollywood in English. We give you a closer look in the lives of celebrities like Kanye West, Ed Sheeran, The Rock, Jay Z, Selena Gomez, Kylie Jenner, Kim Kardashian, Rihanna and 100s more.

While some celebrities prefer living a quiet life away from the public, others just have so many scandals following them. In this video, we are going to talk about Johnny Depp and Amber Heard, who have been on each other’s throats ever since they split up and how Amber Heard could be caught in a lie.

Johnny Depp has to pay Amber Heard several million in a divorce settlement. Amber Heard said she donated that money to the ACLU because she never wanted Johnny Depp's money. However, many suspected this was not true. Amber might get caught in another lie.  

We break it all down in our latest video. Do not forget to like, comment, and subscribe.

#AmberHeardJail​ #AmberHeard​ #AmberHeardCourt​ #JusticeForJohnny #JusticeforJohnnyDepp

We tell you interesting things about these Hollywood celebrities that you may have never heard before.
Subscribe - https://www.youtube.com/channel/UCAmaiEYnoTgj-dmjp8DpepQ?sub_confirmation=1
''THE CHANNEL GOAL IS TO GET ALL THE YOU TUBE PLAY BUTTONS"". So please do subscribe to our channel to be a part of The Gossipy community, It is really important to grow together as a family and "" we promise you, we will not let you down"".

Cheers!",https://i.ytimg.com/vi/bT_eypHDNs4/default.jpg,120,90,https://i.ytimg.com/vi/bT_eypHDNs4/mqdefault.jpg,320,180,https://i.ytimg.com/vi/bT_eypHDNs4/hqdefault.jpg,480,360,https://i.ytimg.com/vi/bT_eypHDNs4/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/bT_eypHDNs4/maxresdefault.jpg,1280.0,720.0,The Gossipy,"['amber heard', 'amber heard facing 10 years', 'amber heard judge', 'johnny depp trial', 'johnny depp', 'johnny depp lawsuit', 'johnny depp news', 'justice for johnny depp', 'johnny depp vs amber heard', 'johnny depp amber heard court', 'johnny depp wins', 'amber heard johnny depp', 'celebrity', 'hollywood', 'list videos', 'royal family', 'hollywood celebs', 'tv shows', 'hollywood stars', 'reality drama', 'celebrity gossip', 'celeb gossips', 'celebrity news', 'celeb news', 'hollywood gossip', 'hollywood news', 'The Gossipy']",24,none,Johnny Depp DEMANDS ACLU SHOW PROOF of Amber Heard's Donation | The Gossipy,"Johnny Depp DEMANDS ACLU SHOW PROOF of Amber Heard's Donation | The Gossipy

Welcome toThe Gossipy. We make interesting videos about Hollywood in English. We give you a closer look in the lives of celebrities like Kanye West, Ed Sheeran, The Rock, Jay Z, Selena Gomez, Kylie Jenner, Kim Kardashian, Rihanna and 100s more.

While some celebrities prefer living a quiet life away from the public, others just have so many scandals following them. In this video, we are going to talk about Johnny Depp and Amber Heard, who have been on each other’s throats ever since they split up and how Amber Heard could be caught in a lie.

Johnny Depp has to pay Amber Heard several million in a divorce settlement. Amber Heard said she donated that money to the ACLU because she never wanted Johnny Depp's money. However, many suspected this was not true. Amber might get caught in another lie.  

We break it all down in our latest video. Do not forget to like, comment, and subscribe.

#AmberHeardJail​ #AmberHeard​ #AmberHeardCourt​ #JusticeForJohnny #JusticeforJohnnyDepp

We tell you interesting things about these Hollywood celebrities that you may have never heard before.
Subscribe - https://www.youtube.com/channel/UCAmaiEYnoTgj-dmjp8DpepQ?sub_confirmation=1
''THE CHANNEL GOAL IS TO GET ALL THE YOU TUBE PLAY BUTTONS"". So please do subscribe to our channel to be a part of The Gossipy community, It is really important to grow together as a family and "" we promise you, we will not let you down"".

Cheers!",PT8M8S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,37,3,0,0,en-US,en-US,
youtube#video,80EukYMiaMZSxLZnM-3l7hM1iX4,CBWagtJjEqw,2021-09-02T17:00:10Z,UC5-E42DB8VuLyLcXXa7INyA,The Amber Heard case is far from solved! Is she getting away with this?,"Golden Heard claimed in a British court on Wednesday that ex Johnny Depp tossed ""30 or thereabouts bottles"" at her as though they were ""projectiles or bombs"" during a plastered and exciting attack in Australia in March 2015 that additionally saw him inadvertently cut off a piece of his finger. Taking the observer box for a third day at the High Court in London during Depp's criticism of evidence against a British newspaper, the entertainer invalidated his claim that it was she who blew her top and that she had harmed him. 

#evidence
#newspaper
#invalidated

I do not take any ownership of the music displayed in this video. Ownership belongs to the respected owner(s). Used under fair use policy.* Music used for entertainment purposes displayed in this video. Ownership belongs to the respected owner(s). Used under fair use policy.* Music used for entertainment purposes only.",https://i.ytimg.com/vi/CBWagtJjEqw/default.jpg,120,90,https://i.ytimg.com/vi/CBWagtJjEqw/mqdefault.jpg,320,180,https://i.ytimg.com/vi/CBWagtJjEqw/hqdefault.jpg,480,360,,,,,,,Trend Focus,"['johnny depp', 'amber heard', 'johnny depp amber heard', 'amber heard johnny depp', 'johnny depp and amber heard']",24,none,The Amber Heard case is far from solved! Is she getting away with this?,"Golden Heard claimed in a British court on Wednesday that ex Johnny Depp tossed ""30 or thereabouts bottles"" at her as though they were ""projectiles or bombs"" during a plastered and exciting attack in Australia in March 2015 that additionally saw him inadvertently cut off a piece of his finger. Taking the observer box for a third day at the High Court in London during Depp's criticism of evidence against a British newspaper, the entertainer invalidated his claim that it was she who blew her top and that she had harmed him. 

#evidence
#newspaper
#invalidated

I do not take any ownership of the music displayed in this video. Ownership belongs to the respected owner(s). Used under fair use policy.* Music used for entertainment purposes displayed in this video. Ownership belongs to the respected owner(s). Used under fair use policy.* Music used for entertainment purposes only.",PT8M35S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,4,1,0,0,,en,
youtube#video,FYGOzNrH0n9FQXiE4tzX3dPBrZw,CxhMEpRPMyc,2020-09-05T04:10:58Z,UCG2QYlhnYYxksvv6ve11ijw,Amber Heard Counter Sues Johnny Depp For $100 Million Dollars !!,Amber Has Won’t Go Away Quite Into The Night. Her and Her Legal Team Have Counter Sued Johnny Depp For $100 Million Dollars !!,https://i.ytimg.com/vi/CxhMEpRPMyc/default.jpg,120,90,https://i.ytimg.com/vi/CxhMEpRPMyc/mqdefault.jpg,320,180,https://i.ytimg.com/vi/CxhMEpRPMyc/hqdefault.jpg,480,360,https://i.ytimg.com/vi/CxhMEpRPMyc/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/CxhMEpRPMyc/maxresdefault.jpg,1280.0,720.0,Rob's Rules,"['amber heard', 'amber heard abusive to johnny depp', 'amber heard aquaman', 'amber heard johnny depp', 'amber heard vs johnny depp', 'depp heard', 'johnny depp', 'johnny depp abuse', 'johnny depp amber heard', 'johnny depp vs amber heard', 'justice for johnny depp']",24,none,Amber Heard Counter Sues Johnny Depp For $100 Million Dollars !!,Amber Has Won’t Go Away Quite Into The Night. Her and Her Legal Team Have Counter Sued Johnny Depp For $100 Million Dollars !!,PT9M33S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,1091,65,0,50,,en,
youtube#video,FXRJdCOh4oUdlSQ6MMe0kAfUYwI,eRaXP5WeCho,2020-03-31T18:06:49Z,UCNRpbMhrfnrKLRLahNDIQeg,Meeting Amber Heard Part 5 - Put the Bottle Away,"Meeting Amber Heard Part 5 - Put the Bottle Away

#amberheard
#justiceforjohnnydepp",https://i.ytimg.com/vi/eRaXP5WeCho/default.jpg,120,90,https://i.ytimg.com/vi/eRaXP5WeCho/mqdefault.jpg,320,180,https://i.ytimg.com/vi/eRaXP5WeCho/hqdefault.jpg,480,360,https://i.ytimg.com/vi/eRaXP5WeCho/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/eRaXP5WeCho/maxresdefault.jpg,1280.0,720.0,"Geeks, Graves and Good Stuff",,22,none,Meeting Amber Heard Part 5 - Put the Bottle Away,"Meeting Amber Heard Part 5 - Put the Bottle Away

#amberheard
#justiceforjohnnydepp",PT3M7S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,61,2,0,0,,,
youtube#video,o2xCVKvESC4IrKAiXfA-kb0pUNw,h6XQ8BOvneg,2021-06-15T17:06:56Z,UCFp48cw2hw55fdQubWr32Uw,Amber Heard Work Out Video,"#Showbiz
__________________________________________

Disclaimer:
   Showbiz Affiliation.",https://i.ytimg.com/vi/h6XQ8BOvneg/default.jpg,120,90,https://i.ytimg.com/vi/h6XQ8BOvneg/mqdefault.jpg,320,180,https://i.ytimg.com/vi/h6XQ8BOvneg/hqdefault.jpg,480,360,,,,,,,Showbiz' Affiliation,,24,none,Amber Heard Work Out Video,"#Showbiz
__________________________________________

Disclaimer:
   Showbiz Affiliation.",PT31S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,27,5,0,0,en-US,en-US,
youtube#video,zuZmmk0oBWXFrUt4sHBE0ar0MaQ,HA363Y1eLKg,2015-01-26T13:49:18Z,UC5aeU5hk31cLzq_sAExLVWg,Japan: Johnny Depp and fiancee Amber Heard greet fans in Tokyo,"Hollywood actor Johnny Depp and his actress and model fiancee, Amber Heard, arrived at Haneda airport in Tokyo, Monday. The two are attending the film showing of his new film Mortdecai, which is scheduled to take place on Tuesday.

------------------------------------------------------------------------------------------------------
To use this footage please contact the Ruptly Client Desk:  cd@ruptly.tv
Video ID: 20150126-013
----------------------------------

Facebook: http://www.facebook.com/Ruptly
Twitter: http://twitter.com/Ruptly
LiveLeak: http://www.liveleak.com/c/Ruptly
Vine: https://vine.co/Ruptly
Instagram: http://www.instagram.com/Ruptly
Google Plus: http://google.com/+RuptlyTV
YouTube: http://www.youtube.com/user/RuptlyTV
DailyMotion: http://www.dailymotion.com/ruptly
Video on Demand: http://www.ruptly.tv",https://i.ytimg.com/vi/HA363Y1eLKg/default.jpg,120,90,https://i.ytimg.com/vi/HA363Y1eLKg/mqdefault.jpg,320,180,https://i.ytimg.com/vi/HA363Y1eLKg/hqdefault.jpg,480,360,https://i.ytimg.com/vi/HA363Y1eLKg/sddefault.jpg,640.0,480.0,,,,Ruptly,"['news', 'ruptly', 'airport', 'johnny depp', 'depp', 'amber heard', 'celebs', 'celebrities', 'mortdechai', 'Johnny', 'Japan', 'Hollywood actor', 'actress and model', 'film showing', 'premiere']",24,none,Japan: Johnny Depp and fiancee Amber Heard greet fans in Tokyo,"Hollywood actor Johnny Depp and his actress and model fiancee, Amber Heard, arrived at Haneda airport in Tokyo, Monday. The two are attending the film showing of his new film Mortdecai, which is scheduled to take place on Tuesday.

------------------------------------------------------------------------------------------------------
To use this footage please contact the Ruptly Client Desk:  cd@ruptly.tv
Video ID: 20150126-013
----------------------------------

Facebook: http://www.facebook.com/Ruptly
Twitter: http://twitter.com/Ruptly
LiveLeak: http://www.liveleak.com/c/Ruptly
Vine: https://vine.co/Ruptly
Instagram: http://www.instagram.com/Ruptly
Google Plus: http://google.com/+RuptlyTV
YouTube: http://www.youtube.com/user/RuptlyTV
DailyMotion: http://www.dailymotion.com/ruptly
Video on Demand: http://www.ruptly.tv",PT48S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,16266,137,0,13,,,
youtube#video,W8Lv7M2G0vV8jKuWex5kN1E3-JU,ImdruAtdIj4,2020-03-19T14:51:59Z,UCeooMl4PFAM9kLPHvavt2KQ,Amber Heard's Lawyer's SLAM Johnny Depp! Did he cut off his own finger!?,"Amber Heard's Lawyer's SLAM Johnny Depp! Did he cut off his own finger!?


My Patreon! Starting at $1.00! https://www.patreon.com/user?u=11797644

MY TWITTER: @EnterHacker
MAIL ME: campsmithmedia@gmail.com

https://christhead.bandcamp.com/releases Chirst Head Album Here!

Patreon Channels! CHECK THEM OUT!

Adega Outlaw Channel : https://www.youtube.com/channel/UC5U65v5_MmwUuM8tWHzYtqQ

TitozWorld Channel : https://www.youtube.com/watch?v=2WALmC4JcoA

Teresa Martin : https://www.youtube.com/channel/UCOtslVrAWs_pdhaqqkJ1iyw

TEE SPRING! I have merch. Prices are standard TeeSpring for now.

https://teespring.com/stores/hacker-goods (Amber Turd GOODS!)",https://i.ytimg.com/vi/ImdruAtdIj4/default.jpg,120,90,https://i.ytimg.com/vi/ImdruAtdIj4/mqdefault.jpg,320,180,https://i.ytimg.com/vi/ImdruAtdIj4/hqdefault.jpg,480,360,https://i.ytimg.com/vi/ImdruAtdIj4/sddefault.jpg,640.0,480.0,,,,eHacker,"['amber heard', 'amber heard johnny depp fight video', 'amber heard johnny depp', 'amber heard aquaman', 'amber heard aquaman 2', '#justiceforjohnnydepp', 'amber heard johnny depp footage', 'amber heard vs johnny depp', 'amber heard vs megan fox', 'amber heard sjw', 'amber heard abusive to johnny depp', 'amber heard abuser']",24,none,Amber Heard's Lawyer's SLAM Johnny Depp! Did he cut off his own finger!?,"Amber Heard's Lawyer's SLAM Johnny Depp! Did he cut off his own finger!?


My Patreon! Starting at $1.00! https://www.patreon.com/user?u=11797644

MY TWITTER: @EnterHacker
MAIL ME: campsmithmedia@gmail.com

https://christhead.bandcamp.com/releases Chirst Head Album Here!

Patreon Channels! CHECK THEM OUT!

Adega Outlaw Channel : https://www.youtube.com/channel/UC5U65v5_MmwUuM8tWHzYtqQ

TitozWorld Channel : https://www.youtube.com/watch?v=2WALmC4JcoA

Teresa Martin : https://www.youtube.com/channel/UCOtslVrAWs_pdhaqqkJ1iyw

TEE SPRING! I have merch. Prices are standard TeeSpring for now.

https://teespring.com/stores/hacker-goods (Amber Turd GOODS!)",PT7M26S,2d,sd,false,True,rectangular,processed,public,youtube,True,True,False,2487,112,0,131,,,
youtube#video,YfmT2GayUXetXeeLx_UdLBxs184,JS3c3GP8zWs,2016-08-14T22:44:17Z,UCFHGhaGC5w5ZXS_C2axj3zg,Johnny Depp - Goes Off On Amber Heard ... Hurls Wine Glass (REACTION!!!),"STORYTIME#2 https://www.youtube.com/watch?v=Ktq8hxQoGC8
TWITTER https://twitter.com/ItsCamaro_
INSTAGRAM https://www.instagram.com/camaro2.0/
FACEBOOK https://www.facebook.com/Camaro210/
PSN@ JR2DREAMZ",https://i.ytimg.com/vi/JS3c3GP8zWs/default.jpg,120,90,https://i.ytimg.com/vi/JS3c3GP8zWs/mqdefault.jpg,320,180,https://i.ytimg.com/vi/JS3c3GP8zWs/hqdefault.jpg,480,360,https://i.ytimg.com/vi/JS3c3GP8zWs/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/JS3c3GP8zWs/maxresdefault.jpg,1280.0,720.0,IamCamaro2.0,,24,none,Johnny Depp - Goes Off On Amber Heard ... Hurls Wine Glass (REACTION!!!),"STORYTIME#2 https://www.youtube.com/watch?v=Ktq8hxQoGC8
TWITTER https://twitter.com/ItsCamaro_
INSTAGRAM https://www.instagram.com/camaro2.0/
FACEBOOK https://www.facebook.com/Camaro210/
PSN@ JR2DREAMZ",PT3M35S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,224,5,0,0,,,
youtube#video,w9-lnAS7TUftdTubI6nDy5UxIIE,lsWgI8HJYAU,2021-09-26T21:00:14Z,UC0NI5mPkm7JaLXVUdNXy_XQ,“I Kept Them All” Amber Heard Reveals She Kept The Donation Money,"🖤“I Kept Them All” Amber Heard Reveals She Kept The Donation Money
The couple, or more precisely, the former couple, announced their split and got divorced in 2017. Of course, it is not a big deal for today's generation; if you cannot work things out accordingly, you are free to walk away and start from scratch.

If you enjoyed the video, make sure to leave a like and tell us what you thought in the comments!

On HereLuxLife we are all about the latest tea spill on your favorite celebrities! We are keeping you updated on the hottest news from all of your favorite celebrities! Hollywood news and celeb gossip are amongst the other topics often discussed here on the channel! 

Here are some of our videos that you might also like:
Amber Heard REACTION To Hollywood Officially Cancelling Her! https://www.youtube.com/watch?v=mrKm6WQeIlY
Johnny Depp Is BROKE After Amber Heard Controversy! https://www.youtube.com/watch?v=XsU3nOMjHb4
David Dobrik Lawyers Suing h3h3 For Brand Damage! https://www.youtube.com/watch?v=RQH-AMeJ1rg

Thanks for watching! Consider subscribing if you want more similar content in the future: https://www.youtube.com/channel/UC0NI5mPkm7JaLXVUdNXy_XQ?sub_confirmation=1

#amberHeard #DonationMoney #KeptAllMoney #HereLuxLife",https://i.ytimg.com/vi/lsWgI8HJYAU/default.jpg,120,90,https://i.ytimg.com/vi/lsWgI8HJYAU/mqdefault.jpg,320,180,https://i.ytimg.com/vi/lsWgI8HJYAU/hqdefault.jpg,480,360,https://i.ytimg.com/vi/lsWgI8HJYAU/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/lsWgI8HJYAU/maxresdefault.jpg,1280.0,720.0,HERELUXLIFE,"['hereluxlife', 'spill', 'celebrity news', 'hollywood news', 'celebrity gossip news', 'celeb news', 'amber heard johnny depp', 'johnny depp amber heard', 'amber heard', '“i kept them all” amber heard reveals she kept the donation money', 'amber heard donations', 'heard', 'amber heard aquaman', 'depp', 'amber heard and johnny depp', 'clevver news', 'celebrity craze', 'information overload', 'informoverload', 'amber heard fired', 'amber heard judge ruling', 'kept all money', 'secret revealed']",24,none,“I Kept Them All” Amber Heard Reveals She Kept The Donation Money,"🖤“I Kept Them All” Amber Heard Reveals She Kept The Donation Money
The couple, or more precisely, the former couple, announced their split and got divorced in 2017. Of course, it is not a big deal for today's generation; if you cannot work things out accordingly, you are free to walk away and start from scratch.

If you enjoyed the video, make sure to leave a like and tell us what you thought in the comments!

On HereLuxLife we are all about the latest tea spill on your favorite celebrities! We are keeping you updated on the hottest news from all of your favorite celebrities! Hollywood news and celeb gossip are amongst the other topics often discussed here on the channel! 

Here are some of our videos that you might also like:
Amber Heard REACTION To Hollywood Officially Cancelling Her! https://www.youtube.com/watch?v=mrKm6WQeIlY
Johnny Depp Is BROKE After Amber Heard Controversy! https://www.youtube.com/watch?v=XsU3nOMjHb4
David Dobrik Lawyers Suing h3h3 For Brand Damage! https://www.youtube.com/watch?v=RQH-AMeJ1rg

Thanks for watching! Consider subscribing if you want more similar content in the future: https://www.youtube.com/channel/UC0NI5mPkm7JaLXVUdNXy_XQ?sub_confirmation=1

#amberHeard #DonationMoney #KeptAllMoney #HereLuxLife",PT8M50S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,15,0,0,0,en,en,
