kind,etag,id,snippet.publishedAt,snippet.channelId,snippet.title,snippet.description,snippet.thumbnails.default.url,snippet.thumbnails.default.width,snippet.thumbnails.default.height,snippet.thumbnails.medium.url,snippet.thumbnails.medium.width,snippet.thumbnails.medium.height,snippet.thumbnails.high.url,snippet.thumbnails.high.width,snippet.thumbnails.high.height,snippet.thumbnails.standard.url,snippet.thumbnails.standard.width,snippet.thumbnails.standard.height,snippet.channelTitle,snippet.categoryId,snippet.liveBroadcastContent,snippet.localized.title,snippet.localized.description,snippet.defaultAudioLanguage,contentDetails.duration,contentDetails.dimension,contentDetails.definition,contentDetails.caption,contentDetails.licensedContent,contentDetails.projection,status.uploadStatus,status.privacyStatus,status.license,status.embeddable,status.publicStatsViewable,status.madeForKids,statistics.viewCount,statistics.likeCount,statistics.favoriteCount,statistics.commentCount,snippet.thumbnails.maxres.url,snippet.thumbnails.maxres.width,snippet.thumbnails.maxres.height,snippet.tags,snippet.defaultLanguage
youtube#video,oY65Z6wBHmfiyYF09Z3J8KV4XZ4,fVXbly3KSL4,2020-07-26T01:16:30Z,UCRCENRlLP4nB49QNnwsjnZA,Defensa de Johnny Depp muestra video de “ataque” de Amber Heard a su propia hermana,Propiedad de: NOTICIAS DEL MUNDO.,https://i.ytimg.com/vi/fVXbly3KSL4/default.jpg,120,90,https://i.ytimg.com/vi/fVXbly3KSL4/mqdefault.jpg,320,180,https://i.ytimg.com/vi/fVXbly3KSL4/hqdefault.jpg,480,360,https://i.ytimg.com/vi/fVXbly3KSL4/sddefault.jpg,640.0,480.0,NOTICIAS DEL MUNDO,25,none,Defensa de Johnny Depp muestra video de “ataque” de Amber Heard a su propia hermana,Propiedad de: NOTICIAS DEL MUNDO.,es,PT3M55S,2d,sd,false,True,rectangular,processed,public,youtube,True,True,False,206,,0,,,,,"['noticias del mundo', 'sin', 'estados unidos', 'entretenimiento', 'deportes', 'serie tv', 'puerto rico tv', 'rd infirmacion', 'telemicro', 'canal15', 'despierta america', 'capricorniotv', 'luirnyreacciona', 'papareaccion', 'luiktv', 'leord', 'los capitanes hd']",
youtube#video,wZ0_YZBNpAPBhBIT_32KWnfiIh0,I6nyQyLJ8IY,2020-08-01T23:41:09Z,UCL6w3MfUyDa8qiFRrZLUvZw,Amber Heard's Oscar winning performance,"Les's see real acting of Amber Heard's Oscar-winning performance!

From Derek Van Schaik youtube channel
link to original
https://www.youtube.com/watch?v=4r8UJv97GjM",https://i.ytimg.com/vi/I6nyQyLJ8IY/default.jpg,120,90,https://i.ytimg.com/vi/I6nyQyLJ8IY/mqdefault.jpg,320,180,https://i.ytimg.com/vi/I6nyQyLJ8IY/hqdefault.jpg,480,360,https://i.ytimg.com/vi/I6nyQyLJ8IY/sddefault.jpg,640.0,480.0,Alexius Corylus,1,none,Amber Heard's Oscar winning performance,"Les's see real acting of Amber Heard's Oscar-winning performance!

From Derek Van Schaik youtube channel
link to original
https://www.youtube.com/watch?v=4r8UJv97GjM",en,PT3M43S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,344,26,0,7,https://i.ytimg.com/vi/I6nyQyLJ8IY/maxresdefault.jpg,1280.0,720.0,"['realamberheard', 'amberheard', 'amberturd', 'AmberHeardAbusedJohnnyDepp', 'AmberHeardIsAnAbuser']",en
youtube#video,f358DPLZfaB9qRsDeTlBVCjNCkQ,I8BjQNW40EA,2020-08-24T14:50:36Z,UCeooMl4PFAM9kLPHvavt2KQ,Amber Heard Releases Second Braless Photo to SPITE Critics!,"Amber Heard Releases Second Braless Photo to SPITE Critics!


My Patreon! Starting at $1.00! https://www.patreon.com/user?u=11797644

MY TWITTER: @EnterHacker
MAIL ME: campsmithmedia@gmail.com

https://christhead.bandcamp.com/releases Chirst Head Album Here!

Patreon Channels! CHECK THEM OUT!

the Stove Top Ninja: https://www.youtube.com/watch?v=LGLjyJmYCe0

Adega's Book: https://www.amazon.com/Evolution-Adega/dp/1645305953/ref=sr_1_1?crid=3GE2MYD9LNPMO&keywords=evolution+by+adega&qid=1584844229&sprefix=Evolution+by+%2Caps%2C247&sr=8-1

TitozWorld Channel : https://www.youtube.com/watch?v=2WALmC4JcoA

Teresa Martin : https://www.youtube.com/channel/UCOtslVrAWs_pdhaqqkJ1iyw

TEE SPRING! I have merch. Prices are standard TeeSpring for now.

https://teespring.com/stores/hacker-goods",https://i.ytimg.com/vi/I8BjQNW40EA/default.jpg,120,90,https://i.ytimg.com/vi/I8BjQNW40EA/mqdefault.jpg,320,180,https://i.ytimg.com/vi/I8BjQNW40EA/hqdefault.jpg,480,360,https://i.ytimg.com/vi/I8BjQNW40EA/sddefault.jpg,640.0,480.0,eHacker,24,none,Amber Heard Releases Second Braless Photo to SPITE Critics!,"Amber Heard Releases Second Braless Photo to SPITE Critics!


My Patreon! Starting at $1.00! https://www.patreon.com/user?u=11797644

MY TWITTER: @EnterHacker
MAIL ME: campsmithmedia@gmail.com

https://christhead.bandcamp.com/releases Chirst Head Album Here!

Patreon Channels! CHECK THEM OUT!

the Stove Top Ninja: https://www.youtube.com/watch?v=LGLjyJmYCe0

Adega's Book: https://www.amazon.com/Evolution-Adega/dp/1645305953/ref=sr_1_1?crid=3GE2MYD9LNPMO&keywords=evolution+by+adega&qid=1584844229&sprefix=Evolution+by+%2Caps%2C247&sr=8-1

TitozWorld Channel : https://www.youtube.com/watch?v=2WALmC4JcoA

Teresa Martin : https://www.youtube.com/channel/UCOtslVrAWs_pdhaqqkJ1iyw

TEE SPRING! I have merch. Prices are standard TeeSpring for now.

https://teespring.com/stores/hacker-goods",,PT5M56S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,11393,493,0,298,,,,"['amber heard', 'amber heard vs johnny depp', 'johnny depp', 'amber heard abuses johnny depp', 'justice for johnny depp', 'amber heard and johnny depp', 'johnny depp and amber heard', 'amber heard instagram', 'amber heard twitter', 'amber heard johnny depp', 'amber heard fired', 'amber heard aquaman 2', 'amber heard aquaman', 'johnny amber court', '#justiceforjohnnydepp']",
youtube#video,9FA_BEUEKjsFVE7sdc4xheZspaE,Ilfj_t76m2k,2020-08-11T19:01:20Z,UCUINm_sTF9Q_ESf8fO25OdQ,Amber Heard constantly changing her stories.,"#JohnnyDepp #AmberHeard #News
I DO NOT OWN THE VIDEO CLIPS BEING SHOWN.

First clip:  https://www.youtube.com/watch?v=bPXdN1E5LAk&list=PLy9iVW_VnEEVxyuXi1dz185yzzsZUjWra&index=4&t=128s
Second clip:   https://www.youtube.com/watch?v=STnWZHQnvZU&list=PLy9iVW_VnEEVxyuXi1dz185yzzsZUjWra&index=5",https://i.ytimg.com/vi/Ilfj_t76m2k/default.jpg,120,90,https://i.ytimg.com/vi/Ilfj_t76m2k/mqdefault.jpg,320,180,https://i.ytimg.com/vi/Ilfj_t76m2k/hqdefault.jpg,480,360,https://i.ytimg.com/vi/Ilfj_t76m2k/sddefault.jpg,640.0,480.0,Doctor Soup,24,none,Amber Heard constantly changing her stories.,"#JohnnyDepp #AmberHeard #News
I DO NOT OWN THE VIDEO CLIPS BEING SHOWN.

First clip:  https://www.youtube.com/watch?v=bPXdN1E5LAk&list=PLy9iVW_VnEEVxyuXi1dz185yzzsZUjWra&index=4&t=128s
Second clip:   https://www.youtube.com/watch?v=STnWZHQnvZU&list=PLy9iVW_VnEEVxyuXi1dz185yzzsZUjWra&index=5",,PT4M58S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,4966,248,0,84,https://i.ytimg.com/vi/Ilfj_t76m2k/maxresdefault.jpg,1280.0,720.0,"['JohnnyDepp', 'AmberHeard', 'Johnny', 'Depp', 'Amber', 'Court', 'News', 'Case', 'Heard']",
youtube#video,C0GX9uAYy1FSCE7oImDTjCzu-l0,lm_ZffR5qIw,2020-10-15T12:15:54Z,UCzyUP8w1KCVqFNvX5EtwaMw,Amber Heard Has A LIST of everyone against her ( rumour ),"Amber Heard Has A LIST of everyone against her ( rumour )
______________________________________________
For more videos subscribe : https://bit.ly/2zoPgqj
______________________________________________
....
______________________________________________
About My Channel :
Welcome to the Viral Flash! In this channel we upload videos related to celebrity gossip, entertainment news, top 10 list videos, updates on royal family etc. As far as possible, we upload 4 videos each week. Thanks for watching!
__________________________________________________
For more videos subscribe : https://bit.ly/2zoPgqj",https://i.ytimg.com/vi/lm_ZffR5qIw/default.jpg,120,90,https://i.ytimg.com/vi/lm_ZffR5qIw/mqdefault.jpg,320,180,https://i.ytimg.com/vi/lm_ZffR5qIw/hqdefault.jpg,480,360,https://i.ytimg.com/vi/lm_ZffR5qIw/sddefault.jpg,640.0,480.0,Viral Flash,24,none,Amber Heard Has A LIST of everyone against her ( rumour ),"Amber Heard Has A LIST of everyone against her ( rumour )
______________________________________________
For more videos subscribe : https://bit.ly/2zoPgqj
______________________________________________
....
______________________________________________
About My Channel :
Welcome to the Viral Flash! In this channel we upload videos related to celebrity gossip, entertainment news, top 10 list videos, updates on royal family etc. As far as possible, we upload 4 videos each week. Thanks for watching!
__________________________________________________
For more videos subscribe : https://bit.ly/2zoPgqj",en-US,PT5M2S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,219,15,0,3,https://i.ytimg.com/vi/lm_ZffR5qIw/maxresdefault.jpg,1280.0,720.0,"['viralflash', 'Johnny Depp', 'Amber Heard', 'Johnny Depp and Amber Heard', 'Johnny Depp and Amber Heard audio', 'Amber Heard audio', 'Johnny Depp audio', 'Johnny Depp allegations', 'Johnny Depp defamation', 'Johnny Depp vs Amber Heard', 'Amber Heard and Johnny Depp', 'Johnny Depp trial', 'Johny Depp 2020', 'Johnny Depp and Amber Heard fight', 'justice for Johnny Depp', 'Johnny Depp lawsuit', 'Amber Heard trial', 'Amber Heard court', 'Celebrity', 'top10', 'entertainment news', 'royal family', 'List Videos']",
youtube#video,ADBOju5g8sQG6uHkyM_JHS9cEgc,LSVlroZ_0HA,2020-08-05T11:53:48Z,UC3IRGQH5YHzwRh_c9M5m2lg,Johnny Depp VS Amber Heard - Each person’s story from his perspective,#JusticeForJohnnyDepp #JohnnyDepp #AmberHeard #JohnnyDeppCase,https://i.ytimg.com/vi/LSVlroZ_0HA/default.jpg,120,90,https://i.ytimg.com/vi/LSVlroZ_0HA/mqdefault.jpg,320,180,https://i.ytimg.com/vi/LSVlroZ_0HA/hqdefault.jpg,480,360,https://i.ytimg.com/vi/LSVlroZ_0HA/sddefault.jpg,640.0,480.0,Abdulmuhaymin Abdullah,20,none,Johnny Depp VS Amber Heard - Each person’s story from his perspective,#JusticeForJohnnyDepp #JohnnyDepp #AmberHeard #JohnnyDeppCase,,PT5M40S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,28,1,0,0,https://i.ytimg.com/vi/LSVlroZ_0HA/maxresdefault.jpg,1280.0,720.0,,
youtube#video,5z-RiW9_mk0lH6b2ajXiD5ijx98,mAAwODIk-eA,2021-06-03T00:00:21Z,UC7ugJL5gI-zvLwkeC6XMgnw,Amber Heard Needs To Move Out of My Way | Randall Flagg TikTok #shorts,Stephen king tiktok #shorts,https://i.ytimg.com/vi/mAAwODIk-eA/default.jpg,120,90,https://i.ytimg.com/vi/mAAwODIk-eA/mqdefault.jpg,320,180,https://i.ytimg.com/vi/mAAwODIk-eA/hqdefault.jpg,480,360,,,,Melissa Hamel,1,none,Amber Heard Needs To Move Out of My Way | Randall Flagg TikTok #shorts,Stephen king tiktok #shorts,,PT16S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,232,7,0,4,,,,,
youtube#video,-z_RhlKvYNborE6OWQ3adwIMP2Q,O3I0hlov4iU,2020-06-17T18:30:02Z,UCda8lNA3iwSoV1r3o-ViEhQ,Los abogados de AMBER HEARD renuncian a seguir “Peleando contra” JOHNNY DEPP,"LOS MEJORES TOPS, VIDEOS DE NOTICIAS, TEMAS VIRALES, ÚLTIMAS NOVEDADES DEL ESPECTACULO, CURIOSIDADES Y MÀS🤯😱Gracias por todo tu apoyo...
Es muy importante que te suscribas  ¡YEAH
Si te gusto TOP SIX te va a encantar nuestros canales
CURIOSIDADES Y MÀS
https://www.youtube.com/channel/UCykcDzFWugNKb9UKnr8y0Tw?view_as=subscriber
 GOSSIP TEEN
https://www.youtube.com/channel/UChm7dGEG318ZlzQuEmG3NOw
FANTASTIC SHOW
https://www.youtube.com/channel/UCn2ftDpTtDabm7xy4o20A3w
SECRETOS DE LOS FAMOSOS
https://www.youtube.com/channel/UCoDA5yvkD16nTXaCxgowbbw
CARTOGAMER
https://www.youtube.com/channel/UCTG8HQUk9_Wj_D6BrNvyOKg?view_as=subscriber",https://i.ytimg.com/vi/O3I0hlov4iU/default.jpg,120,90,https://i.ytimg.com/vi/O3I0hlov4iU/mqdefault.jpg,320,180,https://i.ytimg.com/vi/O3I0hlov4iU/hqdefault.jpg,480,360,https://i.ytimg.com/vi/O3I0hlov4iU/sddefault.jpg,640.0,480.0,TOPSIX,22,none,Los abogados de AMBER HEARD renuncian a seguir “Peleando contra” JOHNNY DEPP,"LOS MEJORES TOPS, VIDEOS DE NOTICIAS, TEMAS VIRALES, ÚLTIMAS NOVEDADES DEL ESPECTACULO, CURIOSIDADES Y MÀS🤯😱Gracias por todo tu apoyo...
Es muy importante que te suscribas  ¡YEAH
Si te gusto TOP SIX te va a encantar nuestros canales
CURIOSIDADES Y MÀS
https://www.youtube.com/channel/UCykcDzFWugNKb9UKnr8y0Tw?view_as=subscriber
 GOSSIP TEEN
https://www.youtube.com/channel/UChm7dGEG318ZlzQuEmG3NOw
FANTASTIC SHOW
https://www.youtube.com/channel/UCn2ftDpTtDabm7xy4o20A3w
SECRETOS DE LOS FAMOSOS
https://www.youtube.com/channel/UCoDA5yvkD16nTXaCxgowbbw
CARTOGAMER
https://www.youtube.com/channel/UCTG8HQUk9_Wj_D6BrNvyOKg?view_as=subscriber",,PT3M41S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,11893,318,0,36,https://i.ytimg.com/vi/O3I0hlov4iU/maxresdefault.jpg,1280.0,720.0,"['HOLLYSCOOP', 'TREND NEWS', 'PARA LOS CURIOSOS', 'VOGUE', 'VANITY', 'CNN EN ESPAÑOL', 'VIVIAN FABIOLA', 'UPSOCL.COM', 'THE TALKO', 'GLAMOUR', 'ÚLTIMAS NOTICIAS', 'CHICAS COSMO', 'ELLADICE', 'GOSSIP TEEN', 'CHISMES', 'FANTASTIC', 'HOY', 'TELEMUNDO', 'UNIVISION', 'TOP SIX', 'FARANDULA', 'FAMOSOS', 'VENTANEANDO', 'ENTRETENIMIENTO', 'CURIOSIDADES Y MÁS', 'GENIAL', 'BADABUN', 'DOC TOPS', 'FULL TOP´S', 'MR. TOPS', 'LOS MEJORES TOP 10', 'TOPS', 'DETOXOMOROXO', 'WATCHMOJO', 'TU COSMOPOLIS']",
youtube#video,B8QYDSgxgAuwvhlxn7lihJ61nUk,Q8zX7N6kSao,2020-08-17T19:13:28Z,UClrMnC8PI91QFiafqRReUWA,Amber Heard Reportedly Went Braless While Visiting a Turkish Mosque,"Amber Heard Reportedly Went Braless While Visiting a Turkish Mosque 
 
Amber Heard Reportedly Went Braless While Visiting a Turkish Mosque 
 
Amber Heard Reportedly Went Braless While Visiting a Turkish Mosque",https://i.ytimg.com/vi/Q8zX7N6kSao/default.jpg,120,90,https://i.ytimg.com/vi/Q8zX7N6kSao/mqdefault.jpg,320,180,https://i.ytimg.com/vi/Q8zX7N6kSao/hqdefault.jpg,480,360,https://i.ytimg.com/vi/Q8zX7N6kSao/sddefault.jpg,640.0,480.0,Berita TV,25,none,Amber Heard Reportedly Went Braless While Visiting a Turkish Mosque,"Amber Heard Reportedly Went Braless While Visiting a Turkish Mosque 
 
Amber Heard Reportedly Went Braless While Visiting a Turkish Mosque 
 
Amber Heard Reportedly Went Braless While Visiting a Turkish Mosque",id,PT2M43S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,205,0,0,0,https://i.ytimg.com/vi/Q8zX7N6kSao/maxresdefault.jpg,1280.0,720.0,"['amber heard cultural appropriate', 'amber heard mosque', 'amber heard cancelled', 'amber heard', 'amber heard divorce', 'amber heard backlash', 'amber heard movie', 'celebrity news', 'news']",
youtube#video,yeZDH9ZlHhKk5QqJfS1HSZUTQdE,QPjZJUgQ-jA,2021-06-04T08:12:12Z,UCGrjyK9065vRZtK3KMVKdIg,Amber Heard Sexy looks Full Screen fire | Only Media #shorts,Amber Heard Sexy looks Full Screen fire | Only Media,https://i.ytimg.com/vi/QPjZJUgQ-jA/default.jpg,120,90,https://i.ytimg.com/vi/QPjZJUgQ-jA/mqdefault.jpg,320,180,https://i.ytimg.com/vi/QPjZJUgQ-jA/hqdefault.jpg,480,360,https://i.ytimg.com/vi/QPjZJUgQ-jA/sddefault.jpg,640.0,480.0,Only Media,24,none,Amber Heard Sexy looks Full Screen fire | Only Media #shorts,Amber Heard Sexy looks Full Screen fire | Only Media,hi,PT15S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,94,2,0,0,,,,"['hot Amber Heard', 'hot look', 'sexy Video', 'adult movie', 'erotic romance movies', 'amber Heard sex', 'aquaman']",
youtube#video,fi7vGZi5Q05VQQLDYg9y3gteth0,qsDZIoiM884,2020-08-03T20:10:12Z,UCUD4-ngT1Gj-dkluNFO5Nzg,Amber Heard v Johnny Depp - Blame it on the Alcohol Wino Amber Heard - Court Case 3 bottles a day,"Music - Blame it on the Alcohol 
Johnny Depp's ex wife tries to convince the court and public that she hardly drinks wine. 100 odd photos later of glasses of wine in hand - guilty Amber Heard",https://i.ytimg.com/vi/qsDZIoiM884/default.jpg,120,90,https://i.ytimg.com/vi/qsDZIoiM884/mqdefault.jpg,320,180,https://i.ytimg.com/vi/qsDZIoiM884/hqdefault.jpg,480,360,https://i.ytimg.com/vi/qsDZIoiM884/sddefault.jpg,640.0,480.0,Pro Arts,24,none,Amber Heard v Johnny Depp - Blame it on the Alcohol Wino Amber Heard - Court Case 3 bottles a day,"Music - Blame it on the Alcohol 
Johnny Depp's ex wife tries to convince the court and public that she hardly drinks wine. 100 odd photos later of glasses of wine in hand - guilty Amber Heard",zxx,PT2M46S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,284,6,0,0,,,,"['amber heard', 'johnny depp', 'wine', 'red wine', 'wine asshole', 'court case', 'amber heard v johnny depp', 'usa', 'alcohol']",
youtube#video,RXjP2b6xAkMJNs53B4TrnX_rEAM,RlpP1jWN8-E,2020-07-10T12:00:09Z,UCvgnw775iuMmxBIs5FE7lnA,Bury Tomorrow - Choke (Amber Wave cover),"Guyyyys ! Have you heard the new Bury Tomorrow's album "" CANNIBAL '' is out ???? 
I love every song of them but this new album is SICK !!!! ♥
I had to cover one song ! 
Hope you enjoy my softy version haha ! 
Tell me what you think in the comments ! 

Xo Xo 

Amber ♥♥♥

#BuryTomorrow #cannibal #choke #cover",https://i.ytimg.com/vi/RlpP1jWN8-E/default.jpg,120,90,https://i.ytimg.com/vi/RlpP1jWN8-E/mqdefault.jpg,320,180,https://i.ytimg.com/vi/RlpP1jWN8-E/hqdefault.jpg,480,360,https://i.ytimg.com/vi/RlpP1jWN8-E/sddefault.jpg,640.0,480.0,Amber Wave,22,none,Bury Tomorrow - Choke (Amber Wave cover),"Guyyyys ! Have you heard the new Bury Tomorrow's album "" CANNIBAL '' is out ???? 
I love every song of them but this new album is SICK !!!! ♥
I had to cover one song ! 
Hope you enjoy my softy version haha ! 
Tell me what you think in the comments ! 

Xo Xo 

Amber ♥♥♥

#BuryTomorrow #cannibal #choke #cover",,PT2M58S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,1987,47,0,9,https://i.ytimg.com/vi/RlpP1jWN8-E/maxresdefault.jpg,1280.0,720.0,,
youtube#video,kaWirvb6usMm_4KWQKo7hIVdqd8,sK7LIpGSvIU,2020-07-29T01:17:24Z,UCLbaLG92Nq8PFM6XeAc1OLw,✅  Die Schlammschlacht vor Gericht zwischen Johnny Depp und Amber Heard ist beendet. Auf das Urteil,"✅  Die Schlammschlacht vor Gericht zwischen Johnny Depp und Amber Heard ist beendet. Auf das Urteil muss das Ex-Paar noch eine Weile warten.
💖 Please Subscribe: https://www.youtube.com/channel/UCLbaLG92Nq8PFM6XeAc1OLw?sub_confirmation=1
💖 #JohnnyDeppundAmberHeardProzessAmberHeardJohnnyDeppLondon
💖 Source: https://www.gala.de/stars/news/johnny-depp-und-amber-heard--warten-auf-das-urteil-22301288.html",https://i.ytimg.com/vi/sK7LIpGSvIU/default.jpg,120,90,https://i.ytimg.com/vi/sK7LIpGSvIU/mqdefault.jpg,320,180,https://i.ytimg.com/vi/sK7LIpGSvIU/hqdefault.jpg,480,360,https://i.ytimg.com/vi/sK7LIpGSvIU/sddefault.jpg,640.0,480.0,Chily Diaz,22,none,✅  Die Schlammschlacht vor Gericht zwischen Johnny Depp und Amber Heard ist beendet. Auf das Urteil,"✅  Die Schlammschlacht vor Gericht zwischen Johnny Depp und Amber Heard ist beendet. Auf das Urteil muss das Ex-Paar noch eine Weile warten.
💖 Please Subscribe: https://www.youtube.com/channel/UCLbaLG92Nq8PFM6XeAc1OLw?sub_confirmation=1
💖 #JohnnyDeppundAmberHeardProzessAmberHeardJohnnyDeppLondon
💖 Source: https://www.gala.de/stars/news/johnny-depp-und-amber-heard--warten-auf-das-urteil-22301288.html",,PT4M57S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,4,0,0,0,,,,"['Johnny Depp und Amber Heard', 'Prozess', 'Amber Heard', 'Johnny Depp', 'London']",
youtube#video,sGQ7dNMxImvHOk8LATrLxaNITqM,ulGfpIZng10,2020-11-15T01:00:12Z,UCPGc7JAoL5uer1ujeYhFfeQ,LA POLEMICA HISTORIA DE JOHNNY DEPP VS AMBER HEARD,LA POLEMICA HISTORIA DE JOHNNY DEPP VS AMBER HEARD,https://i.ytimg.com/vi/ulGfpIZng10/default.jpg,120,90,https://i.ytimg.com/vi/ulGfpIZng10/mqdefault.jpg,320,180,https://i.ytimg.com/vi/ulGfpIZng10/hqdefault.jpg,480,360,https://i.ytimg.com/vi/ulGfpIZng10/sddefault.jpg,640.0,480.0,NOTICIA DE ULTIMA HORA,22,none,LA POLEMICA HISTORIA DE JOHNNY DEPP VS AMBER HEARD,LA POLEMICA HISTORIA DE JOHNNY DEPP VS AMBER HEARD,,PT3M12S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,374,24,0,,https://i.ytimg.com/vi/ulGfpIZng10/maxresdefault.jpg,1280.0,720.0,,
youtube#video,B8aiCZTWpbH5vtmUsAhrkHnBPr0,VGZqxTVGPBw,2020-10-11T20:11:57Z,UCUDfk6NP4ceOxLnGAtK_4SA,Amber Heard as Marilyn Monroe  (FaceSwap) #amberheard#deppheard#heardscandal,"diamonds are forever unlike relationships.

#amberheard#deppheard#heardscandal#diamondsbestfriend#marilynmonroe#marilynmonroefaceswap#faceswap#deepfake#sevenyearitch#lovediamonds#amberheardconfession#ambersecret",https://i.ytimg.com/vi/VGZqxTVGPBw/default.jpg,120,90,https://i.ytimg.com/vi/VGZqxTVGPBw/mqdefault.jpg,320,180,https://i.ytimg.com/vi/VGZqxTVGPBw/hqdefault.jpg,480,360,https://i.ytimg.com/vi/VGZqxTVGPBw/sddefault.jpg,640.0,480.0,Takeout & Fakeout,24,none,Amber Heard as Marilyn Monroe  (FaceSwap) #amberheard#deppheard#heardscandal,"diamonds are forever unlike relationships.

#amberheard#deppheard#heardscandal#diamondsbestfriend#marilynmonroe#marilynmonroefaceswap#faceswap#deepfake#sevenyearitch#lovediamonds#amberheardconfession#ambersecret",,PT1M23S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,188,9,0,5,https://i.ytimg.com/vi/VGZqxTVGPBw/maxresdefault.jpg,1280.0,720.0,,
