kind,etag,id,snippet.publishedAt,snippet.channelId,snippet.title,snippet.description,snippet.thumbnails.default.url,snippet.thumbnails.default.width,snippet.thumbnails.default.height,snippet.thumbnails.medium.url,snippet.thumbnails.medium.width,snippet.thumbnails.medium.height,snippet.thumbnails.high.url,snippet.thumbnails.high.width,snippet.thumbnails.high.height,snippet.channelTitle,snippet.tags,snippet.categoryId,snippet.liveBroadcastContent,snippet.defaultLanguage,snippet.localized.title,snippet.localized.description,snippet.defaultAudioLanguage,contentDetails.duration,contentDetails.dimension,contentDetails.definition,contentDetails.caption,contentDetails.licensedContent,contentDetails.projection,status.uploadStatus,status.privacyStatus,status.license,status.embeddable,status.publicStatsViewable,status.madeForKids,statistics.viewCount,statistics.likeCount,statistics.favoriteCount,statistics.commentCount,snippet.thumbnails.standard.url,snippet.thumbnails.standard.width,snippet.thumbnails.standard.height,snippet.thumbnails.maxres.url,snippet.thumbnails.maxres.width,snippet.thumbnails.maxres.height
youtube#video,2gA4H1SlJkiNkWCCvW3E0UHQ1jQ,jfPGb0WJrEo,2019-09-09T17:06:52Z,UCZuCGbJ9abM-ZBkaUTHIrXw,Amber Heard e le Accuse di Violenza: Anatomia di una Bugia - DOPPIATO ITA,"Video, testi, montaggio e grafica di
Brian McPherson
https://youtu.be/mN1B-H7i0nE

Brian su Twitter
https://twitter.com/thatbrianfella

Doppiaggio italiano di
Andrea Franchini
a cura di
Emily Renon
per IFOD: Italian Fans Of Depp

Playlist completa di Brian McPherson
https://youtu.be/mN1B-H7i0nE",https://i.ytimg.com/vi/jfPGb0WJrEo/default.jpg,120,90,https://i.ytimg.com/vi/jfPGb0WJrEo/mqdefault.jpg,320,180,https://i.ytimg.com/vi/jfPGb0WJrEo/hqdefault.jpg,480,360,IFOD,"['amber heard', 'johnny depp', 'doppiaggio', 'italiano', 'me too', ""time's up"", 'aquaman', 'jack sparrow', 'animali fanstastici', 'loreal', 'violenza domestica', 'violenza', 'violenza sulle donne', 'donne', 'femminismo', 'femminista']",1,none,,Amber Heard e le Accuse di Violenza: Anatomia di una Bugia - DOPPIATO ITA,"Video, testi, montaggio e grafica di
Brian McPherson
https://youtu.be/mN1B-H7i0nE

Brian su Twitter
https://twitter.com/thatbrianfella

Doppiaggio italiano di
Andrea Franchini
a cura di
Emily Renon
per IFOD: Italian Fans Of Depp

Playlist completa di Brian McPherson
https://youtu.be/mN1B-H7i0nE",,PT51M15S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,10108,333,0,38,https://i.ytimg.com/vi/jfPGb0WJrEo/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/jfPGb0WJrEo/maxresdefault.jpg,1280.0,720.0
youtube#video,dQDCGAsF2QTVhDCerIyWwNcSqOY,KT4Dib0IWEg,2020-12-15T21:55:16Z,UCMrpRnyBJhgVBy3rm0K4P5w,Amber Heard LOVES nerds! Desperate to win over comic fans!,"While Johnny Depp is having a hard time, Heard is doing just fine! Working with royalty, getting paid thousands for public speaking, and now shooting scene for The Snyder Cut! Word is Warner wants her to be as big as Wonder Woman! But can she win over comic fans? She thinks so!

►Check out my store: https://teespring.com/stores/yellowflash-merch

►Check out my Patreon: https://www.patreon.com/yellowflashcomics

►Check out my Twitch: https://www.twitch.tv/yellowflashtwo

►Follow me on Twitter: @yellowflashguy

►Follow me on Parler: https://parler.com/profile/YellowFlash
#AmberHeard #JohnnyDepp #JusticeForJohnny",https://i.ytimg.com/vi/KT4Dib0IWEg/default.jpg,120,90,https://i.ytimg.com/vi/KT4Dib0IWEg/mqdefault.jpg,320,180,https://i.ytimg.com/vi/KT4Dib0IWEg/hqdefault.jpg,480,360,YellowFlash 2,"['The YellowFlash', 'YellowFlashGuy', 'YellowFlash', 'Yellow Flash', 'YellowFlash 2', 'Yellow Flash 2', 'YellowFlash2', 'hollywood', 'commentary', 'Johnny Depp', 'Amber Heard', 'Johnny Depp Amber Heard', 'Amber Heard Johnny Depp', 'Amber Heard Aquaman', 'Amber Head Aquaman 2', 'Aquaman 2', 'pirates of the caribbean', 'Amber Heard audio', 'Amber Heard Johnny Depp audio', 'Fantastic Beasts 3', 'Johnny Depp Fired', 'Harry Potter', 'Hollywood', 'Depp', 'Gellert Grindelwald', 'Warner', 'JK Rowling', 'DCEU', 'Wonder Woman', 'Wonder Woman 1984', 'Mera']",24,none,,Amber Heard LOVES nerds! Desperate to win over comic fans!,"While Johnny Depp is having a hard time, Heard is doing just fine! Working with royalty, getting paid thousands for public speaking, and now shooting scene for The Snyder Cut! Word is Warner wants her to be as big as Wonder Woman! But can she win over comic fans? She thinks so!

►Check out my store: https://teespring.com/stores/yellowflash-merch

►Check out my Patreon: https://www.patreon.com/yellowflashcomics

►Check out my Twitch: https://www.twitch.tv/yellowflashtwo

►Follow me on Twitter: @yellowflashguy

►Follow me on Parler: https://parler.com/profile/YellowFlash
#AmberHeard #JohnnyDepp #JusticeForJohnny",,PT6M10S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,31770,2334,0,792,https://i.ytimg.com/vi/KT4Dib0IWEg/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/KT4Dib0IWEg/maxresdefault.jpg,1280.0,720.0
youtube#video,9AqLPYJPV0cXDGCqjwHTRyomYrg,KVMgIn7I4qs,2021-12-26T12:45:02Z,UCP0LkgXFM4PnWoPSGttjWrw,James Franco to be deposed over alleged Amber Heard affair as @ccusers claim he ‘downplayed’,"-Thank you for watching the video
-Help me like + follow this channel + share this video
-Thank you very much",https://i.ytimg.com/vi/KVMgIn7I4qs/default.jpg,120,90,https://i.ytimg.com/vi/KVMgIn7I4qs/mqdefault.jpg,320,180,https://i.ytimg.com/vi/KVMgIn7I4qs/hqdefault.jpg,480,360,Celebrity-News,"['Patricia Heaton', 'Christina Haack', 'Meghan Markle', 'Prince Harry', 'Tristan Thompson', 'William Smith', 'Jennifer Lopez', 'Ben Affleck', 'Ricky Gervais']",22,none,,James Franco to be deposed over alleged Amber Heard affair as @ccusers claim he ‘downplayed’,"-Thank you for watching the video
-Help me like + follow this channel + share this video
-Thank you very much",,PT2M10S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,30,0,0,0,,,,,,
youtube#video,a4TB5whKMyREfYc7SWkGE1XL8kw,n4TSPkj3ZZk,2021-11-08T16:45:01Z,UCAmaiEYnoTgj-dmjp8DpepQ,Amber Heard BUSTED BY THE JUDGE - HER CAREER IS OVER AS SPONSORS TURN ON AMBER | The Gossipy,"Amber Heard BUSTED BY THE JUDGE - HER CAREER IS OVER AS SPONSORS TURN ON AMBER | The Gossipy

With the initial court date being pushed back, Johnny Depp and Amber Heard have been given some more time in order to gather more evidence for their individual cases. For quite some time, the two were firing evidence at each other in order to win in court. 

Ever since the recent release of the footage of the LAPD officers from the penthouse night of Amber Heard and Johnny Depp, things have not been looking all too bright for Amber Heard. Her team has been working tirelessly in order to back up her side, however Johnny Depp seems to have made the attempt to strike back.

#JohnnyDepp #AMBERHEARD
----------------------------------------------------------------------------------------------

Welcome to The Gossipy. We make interesting videos about Hollywood in English. We give you a closer look in the lives of celebrities like Kanye West, Ed Sheeran, The Rock, Jay Z, Selena Gomez, Kylie Jenner, Kim Kardashian, Rihanna and 100s more.

We tell you interesting things about these Hollywood celebrities that you may have never heard before.
Subscribe - https://www.youtube.com/channel/UCAmaiEYnoTgj-dmjp8DpepQ?sub_confirmation=1
''THE CHANNEL GOAL IS TO GET ALL THE YOU TUBE PLAY BUTTONS"". So please do subscribe to our channel to be a part of The Gossipy community, It is really important to grow together as a family and "" we promise you, we will not let you down"".

Cheers!",https://i.ytimg.com/vi/n4TSPkj3ZZk/default.jpg,120,90,https://i.ytimg.com/vi/n4TSPkj3ZZk/mqdefault.jpg,320,180,https://i.ytimg.com/vi/n4TSPkj3ZZk/hqdefault.jpg,480,360,The Gossipy,"['The Gossipy', 'celebrity craze', 'celebrity', 'amber heard interview', 'amber heard', 'johnny depp', 'amber heard johnny depp', 'johnny depp amber heard', 'viral vision', 'celebrity news', 'clevver news', 'this happened', 'informoverload', 'inform overload', 'information overload', 'entertainment news', 'crazed culture', 'that umbrella guy', 'umbrella guy', 'thatumbrellaguy', 'hollywood life', 'Amber Heard BUSTED BY THE JUDGE - HER CAREER IS OVER AS SPONSORS TURN ON AMBER', 'celeb news', 'hollywood news', 'celeb gossips']",24,none,en-US,Amber Heard BUSTED BY THE JUDGE - HER CAREER IS OVER AS SPONSORS TURN ON AMBER | The Gossipy,"Amber Heard BUSTED BY THE JUDGE - HER CAREER IS OVER AS SPONSORS TURN ON AMBER | The Gossipy

With the initial court date being pushed back, Johnny Depp and Amber Heard have been given some more time in order to gather more evidence for their individual cases. For quite some time, the two were firing evidence at each other in order to win in court. 

Ever since the recent release of the footage of the LAPD officers from the penthouse night of Amber Heard and Johnny Depp, things have not been looking all too bright for Amber Heard. Her team has been working tirelessly in order to back up her side, however Johnny Depp seems to have made the attempt to strike back.

#JohnnyDepp #AMBERHEARD
----------------------------------------------------------------------------------------------

Welcome to The Gossipy. We make interesting videos about Hollywood in English. We give you a closer look in the lives of celebrities like Kanye West, Ed Sheeran, The Rock, Jay Z, Selena Gomez, Kylie Jenner, Kim Kardashian, Rihanna and 100s more.

We tell you interesting things about these Hollywood celebrities that you may have never heard before.
Subscribe - https://www.youtube.com/channel/UCAmaiEYnoTgj-dmjp8DpepQ?sub_confirmation=1
''THE CHANNEL GOAL IS TO GET ALL THE YOU TUBE PLAY BUTTONS"". So please do subscribe to our channel to be a part of The Gossipy community, It is really important to grow together as a family and "" we promise you, we will not let you down"".

Cheers!",en-US,PT8M11S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,1524,46,0,9,,,,,,
youtube#video,vlI2_TXywcQKtsyfmeDB_wsV8pw,nU6lnBUiFaM,2016-04-26T21:30:15Z,UCj6iVt0NLGyj406r2kD161g,Amber Heard Through the Years,A look at actress Amber Head's beauty transformation through the years.,https://i.ytimg.com/vi/nU6lnBUiFaM/default.jpg,120,90,https://i.ytimg.com/vi/nU6lnBUiFaM/mqdefault.jpg,320,180,https://i.ytimg.com/vi/nU6lnBUiFaM/hqdefault.jpg,480,360,InStyle,"['Amber Heard', 'Johnny Depp', 'Beauty', 'Style', 'Fashion']",22,none,,Amber Heard Through the Years,A look at actress Amber Head's beauty transformation through the years.,,PT55S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,468,2,0,2,https://i.ytimg.com/vi/nU6lnBUiFaM/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/nU6lnBUiFaM/maxresdefault.jpg,1280.0,720.0
youtube#video,-e78mErshT7vaeZ2hd3d8_IpGf8,O6oCxRFNoRY,2020-09-20T19:25:27Z,UCAk03rcNVtLK1_LlgRTOh2w,AMBER HEARD Is LYING About Her $7 million DONATION To Charity,"Johnny Depp gave Amber Heard $7 million and she is lying about her donation to charity!!

Amber Heard says the money she got from her settlement with Johnny was donated to charity as agreed but now it looks like she is lying about that too.

Thanks for watching!!

Hit that Subscribe Button for more News & Entertainment.

Any extra support for the channel would be awesome, patreon is below but hey i'm gonna create videos for you no matter what.
https://www.patreon.com/user?u=21166375

Have an awesome day!

Let’s connect:

Instagram – Stevie_j_Reviews

Twitter - https://twitter.com/StevieJReviews

THANKS FOR WATCHING!!
#AmberHeardCharity #AmberHeardLies #JohnnyDepp",https://i.ytimg.com/vi/O6oCxRFNoRY/default.jpg,120,90,https://i.ytimg.com/vi/O6oCxRFNoRY/mqdefault.jpg,320,180,https://i.ytimg.com/vi/O6oCxRFNoRY/hqdefault.jpg,480,360,Stevie J Raw,"['stevie j raw', 'AMBER HEARD Is LYING About Her $7 million DONATION To Charity', 'amber heard donations', 'amber heard donations to charity', 'amber heard johnny depp settlement', 'amber heard lies', 'johnny depp defamation', 'amber heard', 'amber heard johnny depp', 'did amber heard donate to charity', 'depp heard', 'amber heard v johnny depp', 'johnny depp vs amber heard', 'johnny depp', 'amber heard loses', 'depp update', 'AMBER HEARD Is LYING', 'amber heard elon musk', 'depp news', '#justiceforjohnnydepp', 'new']",1,none,,AMBER HEARD Is LYING About Her $7 million DONATION To Charity,"Johnny Depp gave Amber Heard $7 million and she is lying about her donation to charity!!

Amber Heard says the money she got from her settlement with Johnny was donated to charity as agreed but now it looks like she is lying about that too.

Thanks for watching!!

Hit that Subscribe Button for more News & Entertainment.

Any extra support for the channel would be awesome, patreon is below but hey i'm gonna create videos for you no matter what.
https://www.patreon.com/user?u=21166375

Have an awesome day!

Let’s connect:

Instagram – Stevie_j_Reviews

Twitter - https://twitter.com/StevieJReviews

THANKS FOR WATCHING!!
#AmberHeardCharity #AmberHeardLies #JohnnyDepp",en,PT9M21S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,5142,406,0,155,https://i.ytimg.com/vi/O6oCxRFNoRY/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/O6oCxRFNoRY/maxresdefault.jpg,1280.0,720.0
youtube#video,sCwIClYajpAt7JoSm776G6NuxPg,OjwnnrJpoYA,2021-02-13T19:38:32Z,UCAk03rcNVtLK1_LlgRTOh2w,JOHNNY DEPP v Amber Heard (The Sun) | Amber Heard WITNESS Statement (2 of 7) Full Readthrough,"This video Johnny Depp v Amber Heard is a full readthrough of Amber Heard's  first witness statement from the UK trial.

This is the first of multiple videos to be released every 2-3 days, each covering another witness statement from the Johnny Depp v The Sun trial in the UK.

Big thanks to Les for doing the voice over for each female witness.
Subscribe to Les -  https://www.youtube.com/channel/UCsEaTDlh3kfgl17DnaRFW2g

Join this channel to get access to perks:
https://www.youtube.com/channel/UCAk03rcNVtLK1_LlgRTOh2w/join
Art Of Elysium Donation Page - https://www.pledge.to/the-art-of-elysium

Justice For Johnny Depp T-Shirts (Proceeds Go To Charity):
Design 1 - https://t.co/uYcnDh9eBj?amp=1
Design 2 - https://t.co/hDmQ0wicKE?amp=1
Design 3 - https://t.co/LqMeOIdMJE?amp=1
Design 4 - https://t.co/LKTEqqDxhg?amp=1

Thanks for watching!!

Hit that Subscribe Button for more News & Entertainment.

Website - https://steviejraw.com/ 

Patreon support- https://www.patreon.com/user?u=21166375

Have an awesome day!

Let’s connect:

Instagram – Stevie_j_Raw

Twitter - https://twitter.com/StevieJRaw

Facebook - https://www.facebook.com/steviej.raw.3

Email - contact@steviejraw.com

THANKS FOR WATCHING!!
#JusticeForJohnnyDepp #JohnnyDepp #JohnnyDeppAmberHeard",https://i.ytimg.com/vi/OjwnnrJpoYA/default.jpg,120,90,https://i.ytimg.com/vi/OjwnnrJpoYA/mqdefault.jpg,320,180,https://i.ytimg.com/vi/OjwnnrJpoYA/hqdefault.jpg,480,360,Stevie J Raw,"['stevie j raw', 'JOHNNY DEPP v Amber Heard (The Sun) | Amber Heard WITNESS Statement (2 of 7) Full Readthrough', 'JOHNNY DEPP v Amber Heard (The Sun)', 'Amber Heard WITNESS Statement (2 of 7) Full', 'amber heard v johnny depp', 'johnny depp v amber heard', 'johnny depp v the sun', 'johnny depp v amber heard witness statement', 'johnny depp v the sun NGN', 'johnny depp', 'amber heard', 'amber heard witness statement', 'amber heard full witness statement', 'depp v heard', '#justiceForJohnnyDepp', '#steviejraw', 'depp']",24,none,en,JOHNNY DEPP v Amber Heard (The Sun) | Amber Heard WITNESS Statement (2 of 7) Full Readthrough,"This video Johnny Depp v Amber Heard is a full readthrough of Amber Heard's  first witness statement from the UK trial.

This is the first of multiple videos to be released every 2-3 days, each covering another witness statement from the Johnny Depp v The Sun trial in the UK.

Big thanks to Les for doing the voice over for each female witness.
Subscribe to Les -  https://www.youtube.com/channel/UCsEaTDlh3kfgl17DnaRFW2g

Join this channel to get access to perks:
https://www.youtube.com/channel/UCAk03rcNVtLK1_LlgRTOh2w/join
Art Of Elysium Donation Page - https://www.pledge.to/the-art-of-elysium

Justice For Johnny Depp T-Shirts (Proceeds Go To Charity):
Design 1 - https://t.co/uYcnDh9eBj?amp=1
Design 2 - https://t.co/hDmQ0wicKE?amp=1
Design 3 - https://t.co/LqMeOIdMJE?amp=1
Design 4 - https://t.co/LKTEqqDxhg?amp=1

Thanks for watching!!

Hit that Subscribe Button for more News & Entertainment.

Website - https://steviejraw.com/ 

Patreon support- https://www.patreon.com/user?u=21166375

Have an awesome day!

Let’s connect:

Instagram – Stevie_j_Raw

Twitter - https://twitter.com/StevieJRaw

Facebook - https://www.facebook.com/steviej.raw.3

Email - contact@steviejraw.com

THANKS FOR WATCHING!!
#JusticeForJohnnyDepp #JohnnyDepp #JohnnyDeppAmberHeard",en,PT3M34S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,1441,192,0,23,https://i.ytimg.com/vi/OjwnnrJpoYA/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/OjwnnrJpoYA/maxresdefault.jpg,1280.0,720.0
youtube#video,xphGj-CYfu-pdifikWrAGTY8g8M,ppaPGIydLFM,2021-08-23T12:15:01Z,UC-lZTlG05ETwyjDS1JQCv3w,JOHNNY DEPP WINS - Depp Triumphs Over Amber Heard’s $7 million Divorce Settlement | Celebrity Craze,"JOHNNY DEPP WINS - Depp Triumphs Over Amber Heard’s $7 million Divorce Settlement | Celebrity Craze

There might evidence that Amber Heard never paid your divorce settlement from Johnny Depp to the ACLU like she said she did.

Now it turns out that Elon Musk might have helped Amber Heard pay her donation to the ACLU. That was supposed to be paid with money from the $7 million Amber Heard received from Johnny Depp in divorce settlement. Now the Judge is forcing the ACLU to show proof Amber Heard donated the money. 

This is going to get interesting because if it shows that Amber Heard did not donate the money then its only another large lie that destroys more of Amber Heard's character and would be another step in Johnny Depp getting his life.

With the initial court date being pushed back, Johnny Depp and Amber Heard have been given some more time in order to gather more evidence for their individual cases. For quite some time, the two were firing evidence at each other in order to win in court. 

Ever since the recent release of the footage of the LAPD officers from the penthouse night of Amber Heard and Johnny Depp, things have not been looking all too bright for Amber Heard. Her team has been working tirelessly in order to back up her side, however Johnny Depp seems to have made the attempt to strike back.

Now she is chilling and taking photos on set of the new Aquaman 2 movie. Set to hit theaters in 2022. This is enraging a lot of Johnny Depp supporters.

#AmberHeardJail​ #AmberHeard​ #AmberHeardCourt​ #JusticeForJohnny #JusticeforJohnnyDepp
------------------------------------------------------------------------------------------------------------------------------
Subscribe: https://www.youtube.com/channel/UC-lZTlG05ETwyjDS1JQCv3w/featured?sub_confirmation=1

CHECK OUT OUR OTHER VIDEOS!

Johnny Depp - Amber Heard Drama Playlist: https://youtube.com/playlist?list=PLlEaTEO50CGZeBBelsB9UPo7VTXRu_zcu

David Dobrik Drama Playlist: https://youtube.com/playlist?list=PLlEaTEO50CGZvMGJgSPbWh2dnA6a1d1aX

Justin Bieber Drama: https://youtube.com/playlist?list=PLlEaTEO50CGZTJh_XpqH_BjfmbY4sRJJD

Kardashian Family Drama: https://youtube.com/playlist?list=PLlEaTEO50CGZOHixd1sAisB2wgS5JzLua

This Channel intends to provide the most breaking celeb news, drama and controversies all in one place. Also, information not only about Celebrities from Hollywood Film Industry but also Famous People around the World. We maintain different Playlists which you could come back and watch videos from your desired interest category. 

We also promise to keep our viewers entertained. Thanks for taking your time to checkout the Channel!

Subscribe to never miss a video.",https://i.ytimg.com/vi/ppaPGIydLFM/default.jpg,120,90,https://i.ytimg.com/vi/ppaPGIydLFM/mqdefault.jpg,320,180,https://i.ytimg.com/vi/ppaPGIydLFM/hqdefault.jpg,480,360,Celebrity Craze,"['celebrity craze', 'amber heard interview', 'amber heard', 'johnny depp', 'amber heard johnny depp', 'johnny depp amber heard', 'viral vision', 'celebrity news', 'clevver news', 'this happened', 'informoverload', 'inform overload', 'information overload', 'entertainment news', 'crazed culture', 'that umbrella guy', 'umbrella guy', 'thatumbrellaguy', 'hollywood life', 'JOHNNY DEPP WINS - Depp Triumphs Over Amber Heard’s $7 million Divorce Settlement', 'justice for johnny depp', 'amber heard johnny depp fight video']",24,none,en-US,JOHNNY DEPP WINS - Depp Triumphs Over Amber Heard’s $7 million Divorce Settlement | Celebrity Craze,"JOHNNY DEPP WINS - Depp Triumphs Over Amber Heard’s $7 million Divorce Settlement | Celebrity Craze

There might evidence that Amber Heard never paid your divorce settlement from Johnny Depp to the ACLU like she said she did.

Now it turns out that Elon Musk might have helped Amber Heard pay her donation to the ACLU. That was supposed to be paid with money from the $7 million Amber Heard received from Johnny Depp in divorce settlement. Now the Judge is forcing the ACLU to show proof Amber Heard donated the money. 

This is going to get interesting because if it shows that Amber Heard did not donate the money then its only another large lie that destroys more of Amber Heard's character and would be another step in Johnny Depp getting his life.

With the initial court date being pushed back, Johnny Depp and Amber Heard have been given some more time in order to gather more evidence for their individual cases. For quite some time, the two were firing evidence at each other in order to win in court. 

Ever since the recent release of the footage of the LAPD officers from the penthouse night of Amber Heard and Johnny Depp, things have not been looking all too bright for Amber Heard. Her team has been working tirelessly in order to back up her side, however Johnny Depp seems to have made the attempt to strike back.

Now she is chilling and taking photos on set of the new Aquaman 2 movie. Set to hit theaters in 2022. This is enraging a lot of Johnny Depp supporters.

#AmberHeardJail​ #AmberHeard​ #AmberHeardCourt​ #JusticeForJohnny #JusticeforJohnnyDepp
------------------------------------------------------------------------------------------------------------------------------
Subscribe: https://www.youtube.com/channel/UC-lZTlG05ETwyjDS1JQCv3w/featured?sub_confirmation=1

CHECK OUT OUR OTHER VIDEOS!

Johnny Depp - Amber Heard Drama Playlist: https://youtube.com/playlist?list=PLlEaTEO50CGZeBBelsB9UPo7VTXRu_zcu

David Dobrik Drama Playlist: https://youtube.com/playlist?list=PLlEaTEO50CGZvMGJgSPbWh2dnA6a1d1aX

Justin Bieber Drama: https://youtube.com/playlist?list=PLlEaTEO50CGZTJh_XpqH_BjfmbY4sRJJD

Kardashian Family Drama: https://youtube.com/playlist?list=PLlEaTEO50CGZOHixd1sAisB2wgS5JzLua

This Channel intends to provide the most breaking celeb news, drama and controversies all in one place. Also, information not only about Celebrities from Hollywood Film Industry but also Famous People around the World. We maintain different Playlists which you could come back and watch videos from your desired interest category. 

We also promise to keep our viewers entertained. Thanks for taking your time to checkout the Channel!

Subscribe to never miss a video.",en-US,PT8M4S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,3458,89,0,17,,,,,,
youtube#video,AJRxxxmXgDF4f-5BJFtkoT0VZ7g,QCbSxRtxkBQ,2020-12-01T20:15:10Z,UCO6cSNvOaDs-kjALLQLNhQw,Amber Heard To Take Over Pirates Of The Caribbean From Johnny Depp?,"Amber Heard To Take Over Pirates Of The Caribbean From Johnny Depp? Watch this video till the end. 

SUBSCRIBE FOR MORE : http://bit.ly/32rc7vI
_____________________________________________

PIRATES OF THE CARIBBEAN STAR Johnny Depp just lost his appeal against the latest UK court ruling in his ""wife-beatr"" case and now new reports claim that the Jack Sparrow actor's ex-wife Amber Heard is ""in talks"" with Margot Robbie to join Johnny's former franchise herself. We’ll tell you all you need to know about Amber Heard reportedly joining Pirates of the Caribbean franchise. 


Music In This Video : 

Track: Odessa — LiQWYD & Scandinavianz
Music provided by Audio Library Plus
Watch: https://youtu.be/jNy-Dp3lgcg",https://i.ytimg.com/vi/QCbSxRtxkBQ/default.jpg,120,90,https://i.ytimg.com/vi/QCbSxRtxkBQ/mqdefault.jpg,320,180,https://i.ytimg.com/vi/QCbSxRtxkBQ/hqdefault.jpg,480,360,Flixet,"['flixet', 'johnny depp', 'amber heard', 'amber heard in pirates of the caribbean', 'pirates of the caribbean', 'johnny depp loses case', 'justice for johnny depp', 'depp', 'johnny depp removed from pirates of the caribbean', 'johnny depp not in pirates of the caribbean', 'johnny depp vs amber heard', 'amber heard aquaman 2', 'marvel', 'comics explained', 'star wars', 'spiderman', 'comic books', 'd23']",24,none,,Amber Heard To Take Over Pirates Of The Caribbean From Johnny Depp?,"Amber Heard To Take Over Pirates Of The Caribbean From Johnny Depp? Watch this video till the end. 

SUBSCRIBE FOR MORE : http://bit.ly/32rc7vI
_____________________________________________

PIRATES OF THE CARIBBEAN STAR Johnny Depp just lost his appeal against the latest UK court ruling in his ""wife-beatr"" case and now new reports claim that the Jack Sparrow actor's ex-wife Amber Heard is ""in talks"" with Margot Robbie to join Johnny's former franchise herself. We’ll tell you all you need to know about Amber Heard reportedly joining Pirates of the Caribbean franchise. 


Music In This Video : 

Track: Odessa — LiQWYD & Scandinavianz
Music provided by Audio Library Plus
Watch: https://youtu.be/jNy-Dp3lgcg",,PT3M34S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,1492,35,0,59,https://i.ytimg.com/vi/QCbSxRtxkBQ/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/QCbSxRtxkBQ/maxresdefault.jpg,1280.0,720.0
youtube#video,wHR6yPhb3IPa_kWeU-wIuyn10dw,qhxj01bqAgM,2021-12-20T21:50:58Z,UCmgo8TUIH1eKK1oVuCXRyGA,Amber Heard Career Over After Aquaman 2 We Should Take Bets How Bad It Will Bomb At The Box Office💣,,https://i.ytimg.com/vi/qhxj01bqAgM/default.jpg,120,90,https://i.ytimg.com/vi/qhxj01bqAgM/mqdefault.jpg,320,180,https://i.ytimg.com/vi/qhxj01bqAgM/hqdefault.jpg,480,360,The Amazing Podcast,,24,none,,Amber Heard Career Over After Aquaman 2 We Should Take Bets How Bad It Will Bomb At The Box Office💣,,,PT10M10S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,131,12,0,4,https://i.ytimg.com/vi/qhxj01bqAgM/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/qhxj01bqAgM/maxresdefault.jpg,1280.0,720.0
youtube#video,dI82Hn3BwKJW7_UheIhbtpN1vuQ,rzeJCewwWJg,2021-01-17T04:11:39Z,UC8AGq7bm-x4teGcvQonvnPw,Amber Heard Tries To Take Down DISNEY! | She Has COMPLETELY Lost It Over Johnny Depp!,"Amber Heard tries to take down the LAPD and DISNEY 😂 Let me know what you think!

💕 Don't Forget to Like & Subscribe! 💕



Backup Channel:
https://www.youtube.com/channel/UCt4dtZ67qO3xWQSImQjRnJA



Become a member today!!
https://www.youtube.com/channel/UC8AGq7bm-x4teGcvQonvnPw/join

If you want to support my Channel, please check out my patreon And subscribe star below:

Patreon:
https://www.patreon.com/user?u=21542407

#JusticeForJohnnyDepp #AmberHeard #JohnnyDepp #Disney",https://i.ytimg.com/vi/rzeJCewwWJg/default.jpg,120,90,https://i.ytimg.com/vi/rzeJCewwWJg/mqdefault.jpg,320,180,https://i.ytimg.com/vi/rzeJCewwWJg/hqdefault.jpg,480,360,Nerdette's NewsStand,"['amber heard disney', 'amber heard lapd', 'Johnny depp win', 'Johnny depp emergency hearing', 'amber heard donations', 'Adam waldman', 'Johnny depp', 'amber heard Johnny depp divorce', 'amber Heard', 'Johnny depp vs amber heard', 'Johnny depp UK trial', 'nerdettes newsstand', 'Johnny depp lawsuit', 'amber heard lawsuit', 'Johnny depp vs the sun', 'Johnny depp abuse', 'amber heard abuse', 'Johnny depp libel', 'Johnny depp fairfax', 'Johnny depp court results', 'amber heard court results', 'Johnny depp appeal']",24,none,,Amber Heard Tries To Take Down DISNEY! | She Has COMPLETELY Lost It Over Johnny Depp!,"Amber Heard tries to take down the LAPD and DISNEY 😂 Let me know what you think!

💕 Don't Forget to Like & Subscribe! 💕



Backup Channel:
https://www.youtube.com/channel/UCt4dtZ67qO3xWQSImQjRnJA



Become a member today!!
https://www.youtube.com/channel/UC8AGq7bm-x4teGcvQonvnPw/join

If you want to support my Channel, please check out my patreon And subscribe star below:

Patreon:
https://www.patreon.com/user?u=21542407

#JusticeForJohnnyDepp #AmberHeard #JohnnyDepp #Disney",en,PT9M7S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,10406,804,0,262,https://i.ytimg.com/vi/rzeJCewwWJg/sddefault.jpg,640.0,480.0,,,
