kind,etag,id,snippet.publishedAt,snippet.channelId,snippet.title,snippet.description,snippet.thumbnails.default.url,snippet.thumbnails.default.width,snippet.thumbnails.default.height,snippet.thumbnails.medium.url,snippet.thumbnails.medium.width,snippet.thumbnails.medium.height,snippet.thumbnails.high.url,snippet.thumbnails.high.width,snippet.thumbnails.high.height,snippet.thumbnails.standard.url,snippet.thumbnails.standard.width,snippet.thumbnails.standard.height,snippet.thumbnails.maxres.url,snippet.thumbnails.maxres.width,snippet.thumbnails.maxres.height,snippet.channelTitle,snippet.tags,snippet.categoryId,snippet.liveBroadcastContent,snippet.localized.title,snippet.localized.description,snippet.defaultAudioLanguage,contentDetails.duration,contentDetails.dimension,contentDetails.definition,contentDetails.caption,contentDetails.licensedContent,contentDetails.projection,status.uploadStatus,status.privacyStatus,status.license,status.embeddable,status.publicStatsViewable,status.madeForKids,statistics.viewCount,statistics.likeCount,statistics.favoriteCount,statistics.commentCount,contentDetails.contentRating.ytRating,contentDetails.regionRestriction.blocked,snippet.defaultLanguage
youtube#video,F6LwEHhVGNqO4jhAoEPZmVM0QtM,HJvoRBsf28g,2020-05-12T22:39:59Z,UC8AGq7bm-x4teGcvQonvnPw,Journalists Stalking #JusticeForJohnnyDepp Community To Defend Amber Heard! | STOP The Harassment!!,"Let me know what you think!

💕 Don't Forget to Like & Subscribe! 💕

Incredibly Average Channel:
https://www.youtube.com/channel/UCg0C-N_MPYYOXyF4T3jMxNQ

If you want to support my Channel, please check out my patreon And subscribe star below:

Patreon:
https://www.patreon.com/user?u=21542407

Subscribe star:
https://www.subscribestar.com/nerdettesnewsstand

#JusticeForJohnnyDepp #AmberHeard #JohnnyDepp #NYT #IncrediblyAverage",https://i.ytimg.com/vi/HJvoRBsf28g/default.jpg,120,90,https://i.ytimg.com/vi/HJvoRBsf28g/mqdefault.jpg,320,180,https://i.ytimg.com/vi/HJvoRBsf28g/hqdefault.jpg,480,360,https://i.ytimg.com/vi/HJvoRBsf28g/sddefault.jpg,640.0,480.0,,,,Nerdette's NewsStand,"['tristen', 'nerdettes newsstand', 'nerdette', '#AmberHeard', '#JusticeForJohnnyDepp', 'Twitter', 'entertainment', 'social media', 'commentary', 'amber heard', 'Johnny depp', 'incredibly average', 'medium', 'amber heard petition', 'Rachel abrams', 'New York times', 'adam waldman', 'amber heard lawsuit', 'Johnny depp lawsuit', 'Johnny depp abuse', 'amber heard abuse', 'Johnny depp defamation', 'amber heard defamation', 'johnny depp news', 'amber heard news']",24,none,Journalists Stalking #JusticeForJohnnyDepp Community To Defend Amber Heard! | STOP The Harassment!!,"Let me know what you think!

💕 Don't Forget to Like & Subscribe! 💕

Incredibly Average Channel:
https://www.youtube.com/channel/UCg0C-N_MPYYOXyF4T3jMxNQ

If you want to support my Channel, please check out my patreon And subscribe star below:

Patreon:
https://www.patreon.com/user?u=21542407

Subscribe star:
https://www.subscribestar.com/nerdettesnewsstand

#JusticeForJohnnyDepp #AmberHeard #JohnnyDepp #NYT #IncrediblyAverage",en,PT13M53S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,7562,539,0,210,,,
youtube#video,6W_tWvqKBK7UhTaHU3aODXPB8Q4,HuqhzP3Cf8M,2018-05-18T23:44:39Z,UCq5SfNy4bNOwXFLI9Iv87FA,Amber Heard on ExtraTV.,Hair by Brighton Salon stylist Shlomi,https://i.ytimg.com/vi/HuqhzP3Cf8M/default.jpg,120,90,https://i.ytimg.com/vi/HuqhzP3Cf8M/mqdefault.jpg,320,180,https://i.ytimg.com/vi/HuqhzP3Cf8M/hqdefault.jpg,480,360,https://i.ytimg.com/vi/HuqhzP3Cf8M/sddefault.jpg,640.0,480.0,,,,Brighton Salon Beverly Hills,,26,none,Amber Heard on ExtraTV.,Hair by Brighton Salon stylist Shlomi,,PT22S,2d,sd,false,False,rectangular,processed,public,youtube,True,True,False,174,3,0,0,,,
youtube#video,rFihs-VfGiEL2hGsbZYQ9v2Kugg,iD7_kLol-ZU,2020-05-03T22:21:27Z,UClx_IR8_yVIKdFVUTdmaZTw,Defending Incredibly Average against the threats made to him by Amber Heard's friend iO Toilet,"You Can Watch Incredibly Average's Full Video Here 
👉 https://youtu.be/phtD_zWn8e4


#AmberHeard #IncrediblyAverage #JusticeForJohnny #iOTillett
 #MeToo",https://i.ytimg.com/vi/iD7_kLol-ZU/default.jpg,120,90,https://i.ytimg.com/vi/iD7_kLol-ZU/mqdefault.jpg,320,180,https://i.ytimg.com/vi/iD7_kLol-ZU/hqdefault.jpg,480,360,https://i.ytimg.com/vi/iD7_kLol-ZU/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/iD7_kLol-ZU/maxresdefault.jpg,1280.0,720.0,DarthN3ws,"['incredibly Average', 'amber heard', 'Johnny Depp', 'justice for Johnny', 'Accusations', 'threats', 'io tillett', 'Darth news', 'movies', 'police', 'evidence', 'triggered', 'media', 'fake news', 'Trump', 'maga', 'conservative', 'liberals', 'Hollywood', 'actors', 'Joe Rogan', 'offensive jokes', 'trending', 'defense', 'defamation', 'domestic violence', 'abuse', '#metoo']",24,none,Defending Incredibly Average against the threats made to him by Amber Heard's friend iO Toilet,"You Can Watch Incredibly Average's Full Video Here 
👉 https://youtu.be/phtD_zWn8e4


#AmberHeard #IncrediblyAverage #JusticeForJohnny #iOTillett
 #MeToo",,PT22M38S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,9569,864,0,290,,,
youtube#video,yYXj4sD8eQVYcZ0kh9S70yYo00o,IKd0j6tIHkY,2019-07-24T18:58:50Z,UCpqiQ8q14kT1sdlZ0gD0bGg,"Amber Heard, Elle Fanning & Aja Naomi King for L'Oréal Paris True Match (2019)",,https://i.ytimg.com/vi/IKd0j6tIHkY/default.jpg,120,90,https://i.ytimg.com/vi/IKd0j6tIHkY/mqdefault.jpg,320,180,https://i.ytimg.com/vi/IKd0j6tIHkY/hqdefault.jpg,480,360,https://i.ytimg.com/vi/IKd0j6tIHkY/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/IKd0j6tIHkY/maxresdefault.jpg,1280.0,720.0,Amber Heard Italia,"['amber heard', ""l'oreal paris"", 'true match']",1,none,"Amber Heard, Elle Fanning & Aja Naomi King for L'Oréal Paris True Match (2019)",,,PT31S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,2642,14,0,3,,,
youtube#video,uyuo8rEXMNNkYvZG6TRMLh5fmGI,LaKjHKGkx1w,2018-05-10T18:06:25Z,UCCXoCcu9Rp7NPbTzIvogpZg,Israel strikes Iran targets in Syria,"Amber Smith, former deputy assistant to Secretary Mattis, on the fallout from President Trump's decision to pull out of the Iran nuclear deal.",https://i.ytimg.com/vi/LaKjHKGkx1w/default.jpg,120,90,https://i.ytimg.com/vi/LaKjHKGkx1w/mqdefault.jpg,320,180,https://i.ytimg.com/vi/LaKjHKGkx1w/hqdefault.jpg,480,360,,,,,,,Fox Business,"['Neil Cavuto', 'Cavuto', 'Apple News', 'Middle East', 'White House', 'Markets', 'On Air', 'Personality', 'Politics', 'Special', 'Fox Business']",25,none,Israel strikes Iran targets in Syria,"Amber Smith, former deputy assistant to Secretary Mattis, on the fallout from President Trump's decision to pull out of the Iran nuclear deal.",en,PT4M23S,2d,hd,true,True,rectangular,processed,public,youtube,True,True,False,46199,245,0,170,,,en
youtube#video,NU1EgHrC1Fd60EoHi7rjaAT_5D8,LDLJEKK3uIs,2020-05-18T11:59:11Z,UCeooMl4PFAM9kLPHvavt2KQ,Amber Heard DEFENDED by MORE New York Times Reporters!,"Amber Heard DEFENDED by MORE New York Times Reporters!

Full Article here: https://medium.com/lighterside/the-nyt-commit-more-reporters-to-their-depp-vendetta-a963840fcb2b

Patreon! Starting at $1.00! https://www.patreon.com/user?u=11797644

MY TWITTER: @EnterHacker 
MAIL ME: campsmithmedia@gmail.com

https://christhead.bandcamp.com/releases Christ Head Album Here!

Patreon Channels! CHECK THEM OUT!

Adega Outlaw Channel : https://www.youtube.com/channel/UC5U65v5_MmwUuM8tWHzYtqQ

Adega's Book: https://www.amazon.com/Evolution-Adega/dp/1645305953/ref=sr_1_1?crid=3GE2MYD9LNPMO&keywords=evolution+by+adega&qid=1584844229&sprefix=Evolution+by+%2Caps%2C247&sr=8-1

TitozWorld Channel : https://www.youtube.com/watch?v=2WALmC4JcoA

Teresa Martin : https://www.youtube.com/channel/UCOtslVrAWs_pdhaqqkJ1iyw

TEE SPRING! I have merch! Prices are standard TeeSpring for now.

https://teespring.com/stores/hacker-goods (Amber Turd GOODS!)",https://i.ytimg.com/vi/LDLJEKK3uIs/default.jpg,120,90,https://i.ytimg.com/vi/LDLJEKK3uIs/mqdefault.jpg,320,180,https://i.ytimg.com/vi/LDLJEKK3uIs/hqdefault.jpg,480,360,https://i.ytimg.com/vi/LDLJEKK3uIs/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/LDLJEKK3uIs/maxresdefault.jpg,1280.0,720.0,eHacker,"['amber heard', 'amber heard audio', 'amber heard johnny depp', 'johnny depp', 'amber heard aquaman 2', 'amber heard fired', '#justiceforjohnnydepp', 'amber heard elon musk', 'amber heard vs johnny depp', 'amber heard instagram', 'amber heard twitter', 'amber heard vs megan fox', 'amber heard tmz', 'amber heard abuses johnny depp']",24,none,Amber Heard DEFENDED by MORE New York Times Reporters!,"Amber Heard DEFENDED by MORE New York Times Reporters!

Full Article here: https://medium.com/lighterside/the-nyt-commit-more-reporters-to-their-depp-vendetta-a963840fcb2b

Patreon! Starting at $1.00! https://www.patreon.com/user?u=11797644

MY TWITTER: @EnterHacker 
MAIL ME: campsmithmedia@gmail.com

https://christhead.bandcamp.com/releases Christ Head Album Here!

Patreon Channels! CHECK THEM OUT!

Adega Outlaw Channel : https://www.youtube.com/channel/UC5U65v5_MmwUuM8tWHzYtqQ

Adega's Book: https://www.amazon.com/Evolution-Adega/dp/1645305953/ref=sr_1_1?crid=3GE2MYD9LNPMO&keywords=evolution+by+adega&qid=1584844229&sprefix=Evolution+by+%2Caps%2C247&sr=8-1

TitozWorld Channel : https://www.youtube.com/watch?v=2WALmC4JcoA

Teresa Martin : https://www.youtube.com/channel/UCOtslVrAWs_pdhaqqkJ1iyw

TEE SPRING! I have merch! Prices are standard TeeSpring for now.

https://teespring.com/stores/hacker-goods (Amber Turd GOODS!)",,PT8M19S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,1029,173,0,106,,,
youtube#video,xTDX8CLklLmp5PfumMMyHHgnPTI,m3oSBcSI5tg,2018-05-09T19:13:14Z,UCE-GLhKd7iMzDeR1_Wyt6Nw,EXCLUSIVE - Amber Heard arrives at Miramar Beach in Cannes,"Amber Heard walks the croisette to arrive at Miramar Beach in Cannes for dinner
Cannes, France on Wednesday May 9, 2018
More amazing celebrity videos : https://www.youtube.com/channel/UCVngqxYJ9W2yQuFHKJnj0uA",https://i.ytimg.com/vi/m3oSBcSI5tg/default.jpg,120,90,https://i.ytimg.com/vi/m3oSBcSI5tg/mqdefault.jpg,320,180,https://i.ytimg.com/vi/m3oSBcSI5tg/hqdefault.jpg,480,360,https://i.ytimg.com/vi/m3oSBcSI5tg/sddefault.jpg,640.0,480.0,,,,StormShadowCrew,"['Famous', 'celebrity', 'paparazzi', 'new', 'top', 'brand', 'latest', 'interview', 'scoop', 'direct', 'funny', 'crazy', 'amazing', 'awesome', 'tv', 'movie', 'show', '24/7', 'HD', 'StormShadow', 'amber', 'heard', 'walks', 'the', 'croisette', 'to', 'arrive', 'at', 'miramar', 'beach', 'in', 'cannes', 'for', 'dinner']",22,none,EXCLUSIVE - Amber Heard arrives at Miramar Beach in Cannes,"Amber Heard walks the croisette to arrive at Miramar Beach in Cannes for dinner
Cannes, France on Wednesday May 9, 2018
More amazing celebrity videos : https://www.youtube.com/channel/UCVngqxYJ9W2yQuFHKJnj0uA",,PT1M,2d,sd,false,True,rectangular,processed,public,youtube,True,True,False,7611,45,0,9,,,
youtube#video,Ol6U9ls-Sfz1Fa2mR-Bxff8xIc0,m6RJw3Zyc4E,2016-05-28T04:46:08Z,UC_dbzMB_inQZZTxoACuJuZg,Johnny Depp Breaks His Silence After Amber Heard Files For Divorce,"Johnny Depp has broken his silence three days after his wife, Amber Heard, filed for divorce, citing ‘irreconcilable differences.’

The 52-year-old actor released a statement amid reports that he did not have a prenuptial agreement in place and his soon-to-be ex-wife was seeking spousal support.The statement on behalf of the ‘Alice Through the Looking Glass’ actor revealed that he is looking to divorce “quickly”.

In addition, the spokesperson addressed the loss of Johnny’s beloved mother, Betty Sue Palmer, who died just days before news of the couple’s split emerged.

The statement said: “Given the brevity of this marriage and the most recent and tragic loss of his mother, Johnny will not respond to any of the salacious false stories, gossip, misinformation, and lies about his personal life.

“Hopefully the dissolution of his short marriage will be resolved quickly.”The couple’s breakup comes just weeks after the pair appeared in a viral video made for the Australian Government after Heard was fined $1,000 for bringing their dogs, Pistol and Boo, into the country illegally.

According to The Sun, their embarrassing apology video, which made them a global laughing stock, could be the root cause behind the separation.

“Johnny felt humiliated by the whole ordeal and believes Amber made him look like a fool,” a source told the paper.

“It just doesn’t fit with his serious image and he hated being mocked. The dogs are Amber’s so she should really have done the thorough checks.”

Even though Amber officially began the legal process to end their union, it was reportedly Johnny who had “enough” of their marriage.The Hollywood couple, who met on the set of ‘The Rum Diary’, married in a private civil ceremony at their home in Los Angeles in 2015.

Depp and Heard do not have children together, but Depp has a daughter, Lily-Rose and son, Jack from his previous relationship with Vanessa Paradis.",https://i.ytimg.com/vi/m6RJw3Zyc4E/default.jpg,120,90,https://i.ytimg.com/vi/m6RJw3Zyc4E/mqdefault.jpg,320,180,https://i.ytimg.com/vi/m6RJw3Zyc4E/hqdefault.jpg,480,360,https://i.ytimg.com/vi/m6RJw3Zyc4E/sddefault.jpg,640.0,480.0,,,,Best videos,['Johnny Depp Breaks His Silence After Amber Heard Files For Divorce'],22,none,Johnny Depp Breaks His Silence After Amber Heard Files For Divorce,"Johnny Depp has broken his silence three days after his wife, Amber Heard, filed for divorce, citing ‘irreconcilable differences.’

The 52-year-old actor released a statement amid reports that he did not have a prenuptial agreement in place and his soon-to-be ex-wife was seeking spousal support.The statement on behalf of the ‘Alice Through the Looking Glass’ actor revealed that he is looking to divorce “quickly”.

In addition, the spokesperson addressed the loss of Johnny’s beloved mother, Betty Sue Palmer, who died just days before news of the couple’s split emerged.

The statement said: “Given the brevity of this marriage and the most recent and tragic loss of his mother, Johnny will not respond to any of the salacious false stories, gossip, misinformation, and lies about his personal life.

“Hopefully the dissolution of his short marriage will be resolved quickly.”The couple’s breakup comes just weeks after the pair appeared in a viral video made for the Australian Government after Heard was fined $1,000 for bringing their dogs, Pistol and Boo, into the country illegally.

According to The Sun, their embarrassing apology video, which made them a global laughing stock, could be the root cause behind the separation.

“Johnny felt humiliated by the whole ordeal and believes Amber made him look like a fool,” a source told the paper.

“It just doesn’t fit with his serious image and he hated being mocked. The dogs are Amber’s so she should really have done the thorough checks.”

Even though Amber officially began the legal process to end their union, it was reportedly Johnny who had “enough” of their marriage.The Hollywood couple, who met on the set of ‘The Rum Diary’, married in a private civil ceremony at their home in Los Angeles in 2015.

Depp and Heard do not have children together, but Depp has a daughter, Lily-Rose and son, Jack from his previous relationship with Vanessa Paradis.",,PT4M6S,2d,sd,false,False,rectangular,processed,public,youtube,True,True,False,35,0,0,,ytAgeRestricted,,
youtube#video,cl1inKZcN7QBxvG3AXXDZMWNrjg,n814VCmhb-U,2017-05-04T10:32:19Z,UCwwSicABdHlgPCVrZSVez5g,"Amber Heard, Noah Cyrus et Louison font réagir sur Instagram","INSTAWEEK #10 - Au programme : du love, un voyage de l'autre côté de l'Atlantique et un scandale sur l'ennemi intime numéro 1 des femmes.",https://i.ytimg.com/vi/n814VCmhb-U/default.jpg,120,90,https://i.ytimg.com/vi/n814VCmhb-U/mqdefault.jpg,320,180,https://i.ytimg.com/vi/n814VCmhb-U/hqdefault.jpg,480,360,https://i.ytimg.com/vi/n814VCmhb-U/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/n814VCmhb-U/maxresdefault.jpg,1280.0,720.0,RTL Girls,"['vidéo', 'Instagram', 'Fil Girls', 'Amber Heard', 'chaine fille', 'actu people', 'lifestyle', 'lyfestyle blog', 'lifestyle fille', 'femme', 'tendance', 'mode', 'beauté', 'interview', 'interview star', 'interview people', 'actualité peaople', 'chaîne femme', 'tendance mode', 'conseil style', 'conseil tendance', 'conseil mode']",25,none,"Amber Heard, Noah Cyrus et Louison font réagir sur Instagram","INSTAWEEK #10 - Au programme : du love, un voyage de l'autre côté de l'Atlantique et un scandale sur l'ennemi intime numéro 1 des femmes.",,PT1M39S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,44,0,0,0,,,
youtube#video,ap28F_ilXX6uzWYRyMaWI3Sdijo,n8Ym8B-wSko,2020-06-16T09:02:29Z,UClx_IR8_yVIKdFVUTdmaZTw,"Lies, Lies & More Lies: Another Tragic Tale Of The Infamous Amber Turdster","Please support my work-

🙏www.patreon.com/darthnews 
💻www.darthnews.com 
💸CashApp: $DarthNews 
🐦Twatter: @darth_news
🎶DikTok: darth_news
📸Insta: Main Acct @darth_deadpool/ second acct @darth_news


#Metoo #AmberHeard #J4J #JusticeForJohnny #BLM #Mera #DarthNews #Defamation #JohnnyDepp #Settlement #Lawsuit #Divorce #Aquama #DomesticViolence #Metoo #Abuse #Aquaman2 #DCEU",https://i.ytimg.com/vi/n8Ym8B-wSko/default.jpg,120,90,https://i.ytimg.com/vi/n8Ym8B-wSko/mqdefault.jpg,320,180,https://i.ytimg.com/vi/n8Ym8B-wSko/hqdefault.jpg,480,360,https://i.ytimg.com/vi/n8Ym8B-wSko/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/n8Ym8B-wSko/maxresdefault.jpg,1280.0,720.0,DarthN3ws,"['Amber heard', 'Johnny depp', 'justice for Johnny', 'j4j', 'Jack Sparrow', 'actor', 'Hollywood', 'movies', 'Movie star', 'Rockstar', 'celebrities', 'remove Amber Heard', 'aquaman', 'Aquaman 2', 'Jason Mamoa', 'dceu', 'mcu', 'marvel', 'Disney', 'Deadpool', 'offensive', 'conservative', 'comedy', 'domestic violence', 'abuse', 'defamation', 'lawsuit', 'divorce', 'Tim pool', 'Trump', 'maga', 'republican', 'liberals', 'triggered', 'election', 'gay', 'BLM', 'black lives matter', 'racism', 'Netflix', 'social media', 'sociopath', 'social justice', 'snowflakes']",24,none,"Lies, Lies & More Lies: Another Tragic Tale Of The Infamous Amber Turdster","Please support my work-

🙏www.patreon.com/darthnews 
💻www.darthnews.com 
💸CashApp: $DarthNews 
🐦Twatter: @darth_news
🎶DikTok: darth_news
📸Insta: Main Acct @darth_deadpool/ second acct @darth_news


#Metoo #AmberHeard #J4J #JusticeForJohnny #BLM #Mera #DarthNews #Defamation #JohnnyDepp #Settlement #Lawsuit #Divorce #Aquama #DomesticViolence #Metoo #Abuse #Aquaman2 #DCEU",,PT31M4S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,4867,528,0,234,,,
youtube#video,VPnFQcgax6Sr8v3rzu5Rkvz9t1M,O4qqm50bfsU,2019-06-10T19:24:42Z,UCAVgFwnRKj2Ny8M2emfYm9w,Amber Heard from Cannes Film Festival 2019,"Media Networks Broacasting Bringing the juiciest gossip straight to your screen, Celebrity Scoop keeps you up to date with all things showbiz, beauty and lifestyle. Each item provides a weekly fix of breaking news and plenty of exciting items about Hollywood's hottest men and women. Find out how to live like a star, how to dress like one and who’s hot or who's not in movie, music, fashion and TV land. There is also an in-depth celebrity profile in which we dig up all the details about a certain star. Whether it's about their lifestyle, love life, favorite designers or their chosen profession, Celebrity Scoop covers it all.",https://i.ytimg.com/vi/O4qqm50bfsU/default.jpg,120,90,https://i.ytimg.com/vi/O4qqm50bfsU/mqdefault.jpg,320,180,https://i.ytimg.com/vi/O4qqm50bfsU/hqdefault.jpg,480,360,https://i.ytimg.com/vi/O4qqm50bfsU/sddefault.jpg,640.0,480.0,,,,Celebrity Scoop,,24,none,Amber Heard from Cannes Film Festival 2019,"Media Networks Broacasting Bringing the juiciest gossip straight to your screen, Celebrity Scoop keeps you up to date with all things showbiz, beauty and lifestyle. Each item provides a weekly fix of breaking news and plenty of exciting items about Hollywood's hottest men and women. Find out how to live like a star, how to dress like one and who’s hot or who's not in movie, music, fashion and TV land. There is also an in-depth celebrity profile in which we dig up all the details about a certain star. Whether it's about their lifestyle, love life, favorite designers or their chosen profession, Celebrity Scoop covers it all.",,PT8S,2d,sd,false,True,rectangular,processed,public,youtube,True,False,False,52,,0,0,,,
youtube#video,PXUxcfyGZRM9GzBMZXrYCb2y3HI,OgrnjtWf8Ek,2021-05-17T18:14:20Z,UCXN0SJDWW4EGeoVCLAfLYkQ,Amber Heard at The Worth It Show by L'Oréal Paris,,https://i.ytimg.com/vi/OgrnjtWf8Ek/default.jpg,120,90,https://i.ytimg.com/vi/OgrnjtWf8Ek/mqdefault.jpg,320,180,https://i.ytimg.com/vi/OgrnjtWf8Ek/hqdefault.jpg,480,360,https://i.ytimg.com/vi/OgrnjtWf8Ek/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/OgrnjtWf8Ek/maxresdefault.jpg,1280.0,720.0,Amber Heard Network,,22,none,Amber Heard at The Worth It Show by L'Oréal Paris,,,PT51M43S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,True,66,5,0,0,,,
youtube#video,ds_oBf_5a-Tg_PJyjJsDEvJU9Sc,PeWy1HpVj8M,2020-04-18T02:49:53Z,UCBTIp2pvN1OtfT5iKwuwGIw,Amber Virus Update April 17,"#amberheard #coronavirus #golddigger #gender #metoo #misogyny
Amber Showers bring May Flowers.
Swim to me Mera.",https://i.ytimg.com/vi/PeWy1HpVj8M/default.jpg,120,90,https://i.ytimg.com/vi/PeWy1HpVj8M/mqdefault.jpg,320,180,https://i.ytimg.com/vi/PeWy1HpVj8M/hqdefault.jpg,480,360,https://i.ytimg.com/vi/PeWy1HpVj8M/sddefault.jpg,640.0,480.0,,,,Human Warnings,"['movies', 'reviews', 'pop culture', 'corona', 'star wars', 'disney', 'marvel', 'review', 'johnnydepp', 'social', 'human warnings', 'amber heard', 'coronavirus', 'metoo', 'gender', 'misogyny', 'misogynist', 'johnny depp', 'virus', 'amber heard virus']",24,none,Amber Virus Update April 17,"#amberheard #coronavirus #golddigger #gender #metoo #misogyny
Amber Showers bring May Flowers.
Swim to me Mera.",en-US,PT12M5S,2d,sd,false,False,rectangular,processed,public,youtube,True,True,False,61,7,0,13,,,
youtube#video,FBN36fQG-eAzZrA28RuZOfIhagU,sFHQZR4F6Jc,2015-07-17T02:38:06Z,UC_WRzIGBVQWTTiDj7qhzlvQ,Australia Hates Amber Heard Watch Now!,"Amber Heard and Johnny Depp’s dog drama escalated this week after prosecutors announced the actress has been charged with smuggling the couple’s two Yorkshire terriers into Australia in May.  Heard was charged Tuesday with two counts of illegally importing the pups, Pistol and Boo, into the country and one count of producing a false document, a spokesman for the Commonwealth Department of Public Prosecutions confirmed to PEOPLE. She has been issued a summons to appear at the Southport Magistrates Court in Queensland on Sept. 7. The importation charges could lead to a maximum penalty of 10 years in prison and a fine of $75,000. The false document charge carries a penalty of up to a year in prison and a fine of $7,500.

Let’s be clear here, Amber Heard is a white lady, so if she is sent to prison in a foreign country or killed by an immigrant, Obama must call her family personally. I know there’s a country to run, but again, a white lady is in danger. The ANZUS treaty should be totally contingent on Amber Heard being cleared of all charges. The free trade agreement that Bush signed should be revoked and sanctions should be put in place if Amber Heard steps foot in an Australian prison. This may seem extreme, but please understand, Amber Heard is white.",https://i.ytimg.com/vi/sFHQZR4F6Jc/default.jpg,120,90,https://i.ytimg.com/vi/sFHQZR4F6Jc/mqdefault.jpg,320,180,https://i.ytimg.com/vi/sFHQZR4F6Jc/hqdefault.jpg,480,360,https://i.ytimg.com/vi/sFHQZR4F6Jc/sddefault.jpg,640.0,480.0,,,,Let's Entertain,"['Australia', 'Australia Hates', 'Amber Heard', 'Amber', 'Heard', 'Buh']",22,none,Australia Hates Amber Heard Watch Now!,"Amber Heard and Johnny Depp’s dog drama escalated this week after prosecutors announced the actress has been charged with smuggling the couple’s two Yorkshire terriers into Australia in May.  Heard was charged Tuesday with two counts of illegally importing the pups, Pistol and Boo, into the country and one count of producing a false document, a spokesman for the Commonwealth Department of Public Prosecutions confirmed to PEOPLE. She has been issued a summons to appear at the Southport Magistrates Court in Queensland on Sept. 7. The importation charges could lead to a maximum penalty of 10 years in prison and a fine of $75,000. The false document charge carries a penalty of up to a year in prison and a fine of $7,500.

Let’s be clear here, Amber Heard is a white lady, so if she is sent to prison in a foreign country or killed by an immigrant, Obama must call her family personally. I know there’s a country to run, but again, a white lady is in danger. The ANZUS treaty should be totally contingent on Amber Heard being cleared of all charges. The free trade agreement that Bush signed should be revoked and sanctions should be put in place if Amber Heard steps foot in an Australian prison. This may seem extreme, but please understand, Amber Heard is white.",,PT2M57S,2d,sd,false,False,rectangular,processed,public,youtube,True,True,False,43,0,0,0,,,
youtube#video,NNM7KtziYqSgrEyGthE5gcjiuGs,t5nEQFEeomw,2021-08-20T14:28:33Z,UCVTVkir-S7qemz6C_R-HjWQ,DEVASTATING New Audio Phone call between Johnny Depp and Amber Herd,We have obtained exclusive audio from a leaked phone call between Amber Herd and Johnny Depp.  What ramifications will this have on the legal dispute?,https://i.ytimg.com/vi/t5nEQFEeomw/default.jpg,120,90,https://i.ytimg.com/vi/t5nEQFEeomw/mqdefault.jpg,320,180,https://i.ytimg.com/vi/t5nEQFEeomw/hqdefault.jpg,480,360,https://i.ytimg.com/vi/t5nEQFEeomw/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/t5nEQFEeomw/maxresdefault.jpg,1280.0,720.0,The Humor Hole,,22,none,DEVASTATING New Audio Phone call between Johnny Depp and Amber Herd,We have obtained exclusive audio from a leaked phone call between Amber Herd and Johnny Depp.  What ramifications will this have on the legal dispute?,,PT38S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,361,6,0,1,,,
youtube#video,YVBMzNMqIKyvaqk9b1WQrK0okAk,UIcno0gPk1c,2019-02-02T20:04:57Z,UCAVgFwnRKj2Ny8M2emfYm9w,#AmberHeard on her way to the #GoldenGlobes 😍❤️ via @imcoreyrae IG ❤️ #loreal #lorealParis #lorealh,"Media Networks Broacasting Bringing the juiciest gossip straight to your screen, Celebrity Scoop keeps you up to date with all things showbiz, beauty and lifestyle. Each item provides a weekly fix of breaking news and plenty of exciting items about Hollywood's hottest men and women. Find out how to live like a star, how to dress like one and who’s hot or who's not in movie, music, fashion and TV land. There is also an in-depth celebrity profile in which we dig up all the details about a certain star. Whether it's about their lifestyle, love life, favorite designers or their chosen profession, Celebrity Scoop covers it all.",https://i.ytimg.com/vi/UIcno0gPk1c/default.jpg,120,90,https://i.ytimg.com/vi/UIcno0gPk1c/mqdefault.jpg,320,180,https://i.ytimg.com/vi/UIcno0gPk1c/hqdefault.jpg,480,360,https://i.ytimg.com/vi/UIcno0gPk1c/sddefault.jpg,640.0,480.0,,,,Celebrity Scoop,,24,none,#AmberHeard on her way to the #GoldenGlobes 😍❤️ via @imcoreyrae IG ❤️ #loreal #lorealParis #lorealh,"Media Networks Broacasting Bringing the juiciest gossip straight to your screen, Celebrity Scoop keeps you up to date with all things showbiz, beauty and lifestyle. Each item provides a weekly fix of breaking news and plenty of exciting items about Hollywood's hottest men and women. Find out how to live like a star, how to dress like one and who’s hot or who's not in movie, music, fashion and TV land. There is also an in-depth celebrity profile in which we dig up all the details about a certain star. Whether it's about their lifestyle, love life, favorite designers or their chosen profession, Celebrity Scoop covers it all.",,PT16S,2d,hd,false,True,rectangular,processed,public,youtube,True,False,False,184,,0,0,,,
